date,ward,teisho,I_total,I_pass1,I_rate1,I_admit,I_pass2,I_rate2,II_total,II_pass1,II_rate1,II_admit,II_pass2,II_rate2
2025-04-01,5F,47,42,8,0.1904,3,2,0.6666,42,6,0.1428,3,2,0.6666
2025-04-01,6F,47,43,12,0.279,3,1,0.3333,43,12,0.279,3,1,0.3333
2025-04-01,合計,94,85,20,0.2352,6,3,0.5,85,18,0.2117,6,3,0.5
2025-04-02,5F,47,43,7,0.1627,2,2,1.0,43,7,0.1627,2,2,1.0
2025-04-02,6F,47,44,10,0.2272,4,3,0.75,44,10,0.2272,4,3,0.75
2025-04-02,合計,94,87,17,0.1954,6,5,0.8333,87,17,0.1954,6,5,0.8333
2025-04-03,5F,47,41,8,0.1951,2,1,0.5,41,7,0.1707,2,1,0.5
2025-04-03,6F,47,45,12,0.2666,3,3,1.0,45,11,0.2444,3,3,1.0
2025-04-03,合計,94,86,20,0.2325,5,4,0.8,86,18,0.2093,5,4,0.8
2025-04-04,5F,47,45,12,0.2666,4,2,0.5,45,11,0.2444,4,2,0.5
2025-04-04,6F,47,45,13,0.2888,1,1,1.0,45,11,0.2444,1,1,1.0
2025-04-04,合計,94,90,25,0.2777,5,3,0.6,90,22,0.2444,5,3,0.6
2025-04-05,5F,47,40,9,0.225,0,0,0.0,40,8,0.2,0,0,0.0
2025-04-05,6F,47,44,9,0.2045,0,0,0.0,44,8,0.1818,0,0,0.0
2025-04-05,合計,94,84,18,0.2142,0,0,0.0,84,16,0.1904,0,0,0.0
2025-04-06,5F,47,40,9,0.225,0,0,0.0,40,8,0.2,0,0,0.0
2025-04-06,6F,47,42,8,0.1904,0,0,0.0,42,8,0.1904,0,0,0.0
2025-04-06,合計,94,82,17,0.2073,0,0,0.0,82,16,0.1951,0,0,0.0
2025-04-07,5F,47,41,9,0.2195,4,2,0.5,41,8,0.1951,4,2,0.5
2025-04-07,6F,47,39,8,0.2051,1,1,1.0,39,8,0.2051,1,1,1.0
2025-04-07,合計,94,80,17,0.2125,5,3,0.6,80,16,0.2,5,3,0.6
2025-04-08,5F,47,40,9,0.225,3,1,0.3333,40,8,0.2,3,1,0.3333
2025-04-08,6F,47,40,9,0.225,5,3,0.6,40,9,0.225,5,3,0.6
2025-04-08,合計,94,80,18,0.225,8,4,0.5,80,17,0.2125,8,4,0.5
2025-04-09,5F,47,37,7,0.1891,2,1,0.5,37,6,0.1621,2,1,0.5
2025-04-09,6F,47,43,10,0.2325,4,2,0.5,43,9,0.2093,4,2,0.5
2025-04-09,合計,94,80,17,0.2125,6,3,0.5,80,15,0.1875,6,3,0.5
2025-04-10,5F,47,39,9,0.2307,4,1,0.25,39,7,0.1794,4,1,0.25
2025-04-10,6F,47,42,8,0.1904,2,2,1.0,42,7,0.1666,2,2,1.0
2025-04-10,合計,94,81,17,0.2098,6,3,0.5,81,14,0.1728,6,3,0.5
2025-04-11,5F,47,41,12,0.2926,6,3,0.5,41,10,0.2439,6,3,0.5
2025-04-11,6F,47,38,9,0.2368,1,1,1.0,38,8,0.2105,1,1,1.0
2025-04-11,合計,94,79,21,0.2658,7,4,0.5714,79,18,0.2278,7,4,0.5714
2025-04-12,5F,47,40,11,0.275,3,2,0.6666,40,10,0.25,3,2,0.6666
2025-04-12,6F,47,41,7,0.1707,3,2,0.6666,41,5,0.1219,3,2,0.6666
2025-04-12,合計,94,81,18,0.2222,6,4,0.6666,81,15,0.1851,6,4,0.6666
2025-04-13,5F,47,39,10,0.2564,0,0,0.0,39,9,0.2307,0,0,0.0
2025-04-13,6F,47,41,6,0.1463,0,0,0.0,41,5,0.1219,0,0,0.0
2025-04-13,合計,94,80,16,0.2,0,0,0.0,80,14,0.175,0,0,0.0
2025-04-14,5F,47,44,11,0.25,6,2,0.3333,44,11,0.25,6,2,0.3333
2025-04-14,6F,47,46,7,0.1521,5,3,0.6,46,6,0.1304,5,3,0.6
2025-04-14,合計,94,90,18,0.2,11,5,0.4545,90,17,0.1888,11,5,0.4545
2025-04-15,5F,47,46,13,0.2826,4,3,0.75,46,10,0.2173,4,3,0.75
2025-04-15,6F,47,43,10,0.2325,2,1,0.5,43,8,0.186,2,1,0.5
2025-04-15,合計,94,89,23,0.2584,6,4,0.6666,89,18,0.2022,6,4,0.6666
2025-04-16,5F,47,48,15,0.3125,4,2,0.5,48,12,0.25,4,2,0.5
2025-04-16,6F,47,45,12,0.2666,4,3,0.75,45,12,0.2666,4,3,0.75
2025-04-16,合計,94,93,27,0.2903,8,5,0.625,93,24,0.258,8,5,0.625
2025-04-17,5F,47,49,13,0.2653,3,2,0.6666,49,12,0.2448,3,2,0.6666
2025-04-17,6F,47,45,7,0.1555,3,2,0.6666,45,7,0.1555,3,2,0.6666
2025-04-17,合計,94,94,20,0.2127,6,4,0.6666,94,19,0.2021,6,4,0.6666
2025-04-18,5F,47,47,11,0.234,0,0,0.0,47,10,0.2127,0,0,0.0
2025-04-18,6F,47,47,9,0.1914,4,2,0.5,47,8,0.1702,4,2,0.5
2025-04-18,合計,94,94,20,0.2127,4,2,0.5,94,18,0.1914,4,2,0.5
2025-04-19,5F,47,45,10,0.2222,1,1,1.0,45,9,0.2,1,1,1.0
2025-04-19,6F,47,46,11,0.2391,2,2,1.0,46,7,0.1521,2,2,1.0
2025-04-19,合計,94,91,21,0.2307,3,3,1.0,91,16,0.1758,3,3,1.0
2025-04-20,5F,47,45,10,0.2222,0,0,0.0,45,9,0.2,0,0,0.0
2025-04-20,6F,47,46,10,0.2173,0,0,0.0,46,8,0.1739,0,0,0.0
2025-04-20,合計,94,91,20,0.2197,0,0,0.0,91,17,0.1868,0,0,0.0
2025-04-21,5F,47,46,9,0.1956,4,2,0.5,46,10,0.2173,4,2,0.5
2025-04-21,6F,47,46,11,0.2391,1,1,1.0,46,10,0.2173,1,1,1.0
2025-04-21,合計,94,92,20,0.2173,5,3,0.6,92,20,0.2173,5,3,0.6
2025-04-22,5F,47,46,10,0.2173,1,1,1.0,46,8,0.1739,1,1,1.0
2025-04-22,6F,47,44,12,0.2727,2,2,1.0,44,9,0.2045,2,2,1.0
2025-04-22,合計,94,90,22,0.2444,3,3,1.0,90,17,0.1888,3,3,1.0
2025-04-23,5F,47,46,8,0.1739,4,1,0.25,46,7,0.1521,4,1,0.25
2025-04-23,6F,47,43,12,0.279,5,4,0.8,43,8,0.186,5,4,0.8
2025-04-23,合計,94,89,20,0.2247,9,5,0.5555,89,15,0.1685,9,5,0.5555
2025-04-24,5F,47,47,11,0.234,2,1,0.5,47,10,0.2127,2,1,0.5
2025-04-24,6F,47,47,12,0.2553,6,1,0.1666,47,10,0.2127,6,1,0.1666
2025-04-24,合計,94,94,23,0.2446,8,2,0.25,94,20,0.2127,8,2,0.25
2025-04-25,5F,47,47,9,0.1914,1,1,1.0,47,7,0.1489,1,1,1.0
2025-04-25,6F,47,44,11,0.25,2,1,0.5,44,9,0.2045,2,1,0.5
2025-04-25,合計,94,91,20,0.2197,3,2,0.6666,91,16,0.1758,3,2,0.6666
2025-04-26,5F,47,45,9,0.2,0,0,0.0,45,8,0.1777,0,0,0.0
2025-04-26,6F,47,45,7,0.1555,3,2,0.6666,45,7,0.1555,3,2,0.6666
2025-04-26,合計,94,90,16,0.1777,3,2,0.6666,90,15,0.1666,3,2,0.6666
2025-04-27,5F,47,45,8,0.1777,0,0,0.0,45,7,0.1555,0,0,0.0
2025-04-27,6F,47,45,8,0.1777,0,0,0.0,45,8,0.1777,0,0,0.0
2025-04-27,合計,94,90,16,0.1777,0,0,0.0,90,15,0.1666,0,0,0.0
2025-04-28,5F,47,44,10,0.2272,2,2,1.0,44,10,0.2272,2,2,1.0
2025-04-28,6F,47,45,8,0.1777,3,2,0.6666,45,8,0.1777,3,2,0.6666
2025-04-28,合計,94,89,18,0.2022,5,4,0.8,89,18,0.2022,5,4,0.8
2025-04-29,5F,47,44,9,0.2045,0,0,0.0,44,8,0.1818,0,0,0.0
2025-04-29,6F,47,44,7,0.159,0,0,0.0,44,7,0.159,0,0,0.0
2025-04-29,合計,94,88,16,0.1818,0,0,0.0,88,15,0.1704,0,0,0.0
2025-04-30,5F,47,41,9,0.2195,2,1,0.5,41,8,0.1951,2,1,0.5
2025-04-30,6F,47,44,7,0.159,4,4,1.0,44,7,0.159,4,4,1.0
2025-04-30,合計,94,85,16,0.1882,6,5,0.8333,85,15,0.1764,6,5,0.8333
2025-05-01,5F,47,42,9,0.2142,2,2,1.0,42,7,0.1666,2,2,1.0
2025-05-01,6F,47,45,10,0.2222,3,1,0.3333,45,10,0.2222,3,1,0.3333
2025-05-01,合計,94,87,19,0.2183,5,3,0.6,87,17,0.1954,5,3,0.6
2025-05-02,5F,47,42,10,0.238,3,2,0.6666,42,6,0.1428,3,2,0.6666
2025-05-02,6F,47,41,8,0.1951,3,3,1.0,41,8,0.1951,3,3,1.0
2025-05-02,合計,94,83,18,0.2168,6,5,0.8333,83,14,0.1686,6,5,0.8333
2025-05-03,5F,47,43,8,0.186,1,1,1.0,43,4,0.093,1,1,1.0
2025-05-03,6F,47,40,8,0.2,0,0,0.0,40,8,0.2,0,0,0.0
2025-05-03,合計,94,83,16,0.1927,1,1,1.0,83,12,0.1445,1,1,1.0
2025-05-04,5F,47,43,7,0.1627,0,0,0.0,43,5,0.1162,0,0,0.0
2025-05-04,6F,47,40,8,0.2,0,0,0.0,40,8,0.2,0,0,0.0
2025-05-04,合計,94,83,15,0.1807,0,0,0.0,83,13,0.1566,0,0,0.0
2025-05-05,5F,47,43,7,0.1627,0,0,0.0,43,5,0.1162,0,0,0.0
2025-05-05,6F,47,40,8,0.2,0,0,0.0,40,8,0.2,0,0,0.0
2025-05-05,合計,94,83,15,0.1807,0,0,0.0,83,13,0.1566,0,0,0.0
2025-05-06,5F,47,43,6,0.1395,0,0,0.0,43,5,0.1162,0,0,0.0
2025-05-06,6F,47,40,8,0.2,0,0,0.0,40,8,0.2,0,0,0.0
2025-05-06,合計,94,83,14,0.1686,0,0,0.0,83,13,0.1566,0,0,0.0
2025-05-07,5F,47,46,5,0.1086,6,3,0.5,46,4,0.0869,6,3,0.5
2025-05-07,6F,47,42,9,0.2142,7,4,0.5714,42,9,0.2142,7,4,0.5714
2025-05-07,合計,94,88,14,0.159,13,7,0.5384,88,13,0.1477,13,7,0.5384
2025-05-08,5F,47,46,9,0.1956,1,0,0.0,46,9,0.1956,1,0,0.0
2025-05-08,6F,47,37,8,0.2162,1,0,0.0,37,8,0.2162,1,0,0.0
2025-05-08,合計,94,83,17,0.2048,2,0,0.0,83,17,0.2048,2,0,0.0
2025-05-09,5F,47,42,9,0.2142,2,1,0.5,42,8,0.1904,2,1,0.5
2025-05-09,6F,47,38,9,0.2368,4,3,0.75,38,9,0.2368,4,3,0.75
2025-05-09,合計,94,80,18,0.225,6,4,0.6666,80,17,0.2125,6,4,0.6666
2025-05-10,5F,47,40,8,0.2,2,0,0.0,40,9,0.225,2,0,0.0
2025-05-10,6F,47,38,11,0.2894,4,3,0.75,38,11,0.2894,4,3,0.75
2025-05-10,合計,94,78,19,0.2435,6,3,0.5,78,20,0.2564,6,3,0.5
2025-05-11,5F,47,41,8,0.1951,0,0,0.0,41,7,0.1707,0,0,0.0
2025-05-11,6F,47,38,11,0.2894,0,0,0.0,38,11,0.2894,0,0,0.0
2025-05-11,合計,94,79,19,0.2405,0,0,0.0,79,18,0.2278,0,0,0.0
2025-05-12,5F,47,44,8,0.1818,7,2,0.2857,44,6,0.1363,7,2,0.2857
2025-05-12,6F,47,42,13,0.3095,7,4,0.5714,42,12,0.2857,7,4,0.5714
2025-05-12,合計,94,86,21,0.2441,14,6,0.4285,86,18,0.2093,14,6,0.4285
2025-05-13,5F,47,44,9,0.2045,2,1,0.5,44,8,0.1818,2,1,0.5
2025-05-13,6F,47,45,14,0.3111,5,3,0.6,45,14,0.3111,5,3,0.6
2025-05-13,合計,94,89,23,0.2584,7,4,0.5714,89,22,0.2471,7,4,0.5714
2025-05-14,5F,47,47,10,0.2127,4,2,0.5,47,8,0.1702,4,2,0.5
2025-05-14,6F,47,42,14,0.3333,2,2,1.0,42,14,0.3333,2,2,1.0
2025-05-14,合計,94,89,24,0.2696,6,4,0.6666,89,22,0.2471,6,4,0.6666
2025-05-15,5F,47,44,11,0.25,2,2,1.0,44,9,0.2045,2,2,1.0
2025-05-15,6F,47,45,14,0.3111,4,4,1.0,45,14,0.3111,4,4,1.0
2025-05-15,合計,94,89,25,0.2808,6,6,1.0,89,23,0.2584,6,6,1.0
2025-05-16,5F,47,44,12,0.2727,2,2,1.0,44,10,0.2272,2,2,1.0
2025-05-16,6F,47,45,12,0.2666,2,1,0.5,45,12,0.2666,2,1,0.5
2025-05-16,合計,94,89,24,0.2696,4,3,0.75,89,22,0.2471,4,3,0.75
2025-05-17,5F,47,43,9,0.2093,2,1,0.5,43,9,0.2093,2,1,0.5
2025-05-17,6F,47,42,10,0.238,0,0,0.0,42,10,0.238,0,0,0.0
2025-05-17,合計,94,85,19,0.2235,2,1,0.5,85,19,0.2235,2,1,0.5
2025-05-18,5F,47,43,7,0.1627,0,0,0.0,43,7,0.1627,0,0,0.0
2025-05-18,6F,47,41,8,0.1951,0,0,0.0,41,8,0.1951,0,0,0.0
2025-05-18,合計,94,84,15,0.1785,0,0,0.0,84,15,0.1785,0,0,0.0
2025-05-19,5F,47,43,10,0.2325,6,3,0.5,43,9,0.2093,6,3,0.5
2025-05-19,6F,47,41,9,0.2195,5,4,0.8,41,8,0.1951,5,4,0.8
2025-05-19,合計,94,84,19,0.2261,11,7,0.6363,84,17,0.2023,11,7,0.6363
2025-05-20,5F,47,41,9,0.2195,2,2,1.0,41,7,0.1707,2,2,1.0
2025-05-20,6F,47,44,9,0.2045,5,3,0.6,44,9,0.2045,5,3,0.6
2025-05-20,合計,94,85,18,0.2117,7,5,0.7142,85,16,0.1882,7,5,0.7142
2025-05-21,5F,47,39,9,0.2307,4,4,1.0,39,8,0.2051,4,4,1.0
2025-05-21,6F,47,43,7,0.1627,1,0,0.0,43,7,0.1627,1,0,0.0
2025-05-21,合計,94,82,16,0.1951,5,4,0.8,82,15,0.1829,5,4,0.8
2025-05-22,5F,47,43,12,0.279,5,2,0.4,43,11,0.2558,5,2,0.4
2025-05-22,6F,47,45,8,0.1777,5,4,0.8,45,8,0.1777,5,4,0.8
2025-05-22,合計,94,88,20,0.2272,10,6,0.6,88,19,0.2159,10,6,0.6
2025-05-23,5F,47,40,12,0.3,0,0,0.0,40,11,0.275,0,0,0.0
2025-05-23,6F,47,40,9,0.225,1,0,0.0,40,8,0.2,1,0,0.0
2025-05-23,合計,94,80,21,0.2625,1,0,0.0,80,19,0.2375,1,0,0.0
2025-05-24,5F,47,39,8,0.2051,2,1,0.5,39,9,0.2307,2,1,0.5
2025-05-24,6F,47,40,10,0.25,2,2,1.0,40,8,0.2,2,2,1.0
2025-05-24,合計,94,79,18,0.2278,4,3,0.75,79,17,0.2151,4,3,0.75
2025-05-25,5F,47,40,9,0.225,1,1,1.0,40,9,0.225,1,1,1.0
2025-05-25,6F,47,40,9,0.225,0,0,0.0,40,7,0.175,0,0,0.0
2025-05-25,合計,94,80,18,0.225,1,1,1.0,80,16,0.2,1,1,1.0
2025-05-26,5F,47,42,10,0.238,3,1,0.3333,42,9,0.2142,3,1,0.3333
2025-05-26,6F,47,42,7,0.1666,4,0,0.0,42,6,0.1428,4,0,0.0
2025-05-26,合計,94,84,17,0.2023,7,1,0.1428,84,15,0.1785,7,1,0.1428
2025-05-27,5F,47,42,12,0.2857,3,2,0.6666,42,11,0.2619,3,2,0.6666
2025-05-27,6F,47,41,9,0.2195,3,3,1.0,41,8,0.1951,3,3,1.0
2025-05-27,合計,94,83,21,0.253,6,5,0.8333,83,19,0.2289,6,5,0.8333
2025-05-28,5F,47,42,11,0.2619,3,1,0.3333,42,10,0.238,3,1,0.3333
2025-05-28,6F,47,41,6,0.1463,2,2,1.0,41,6,0.1463,2,2,1.0
2025-05-28,合計,94,83,17,0.2048,5,3,0.6,83,16,0.1927,5,3,0.6
2025-05-29,5F,47,38,9,0.2368,4,2,0.5,38,8,0.2105,4,2,0.5
2025-05-29,6F,47,36,4,0.1111,2,0,0.0,36,4,0.1111,2,0,0.0
2025-05-29,合計,94,74,13,0.1756,6,2,0.3333,74,12,0.1621,6,2,0.3333
2025-05-30,5F,47,40,11,0.275,3,2,0.6666,40,9,0.225,3,2,0.6666
2025-05-30,6F,47,37,8,0.2162,4,3,0.75,37,7,0.1891,4,3,0.75
2025-05-30,合計,94,77,19,0.2467,7,5,0.7142,77,16,0.2077,7,5,0.7142
2025-05-31,5F,47,34,6,0.1764,0,0,0.0,34,6,0.1764,0,0,0.0
2025-05-31,6F,47,35,6,0.1714,1,0,0.0,35,5,0.1428,1,0,0.0
2025-05-31,合計,94,69,12,0.1739,1,0,0.0,69,11,0.1594,1,0,0.0
2025-06-01,5F,47,34,4,0.1176,0,0,0.0,34,3,0.0882,0,0,0.0
2025-06-01,6F,47,35,4,0.1142,0,0,0.0,35,4,0.1142,0,0,0.0
2025-06-01,合計,94,69,8,0.1159,0,0,0.0,69,7,0.1014,0,0,0.0
2025-06-02,5F,47,39,6,0.1538,7,5,0.7142,39,5,0.1282,7,5,0.7142
2025-06-02,6F,47,40,7,0.175,6,3,0.5,40,5,0.125,6,3,0.5
2025-06-02,合計,94,79,13,0.1645,13,8,0.6153,79,10,0.1265,13,8,0.6153
2025-06-03,5F,47,37,6,0.1621,3,3,1.0,37,5,0.1351,3,3,1.0
2025-06-03,6F,47,37,11,0.2972,4,1,0.25,37,9,0.2432,4,1,0.25
2025-06-03,合計,94,74,17,0.2297,7,4,0.5714,74,14,0.1891,7,4,0.5714
2025-06-04,5F,47,38,8,0.2105,4,3,0.75,38,7,0.1842,4,3,0.75
2025-06-04,6F,47,41,8,0.1951,6,5,0.8333,41,8,0.1951,6,5,0.8333
2025-06-04,合計,94,79,16,0.2025,10,8,0.8,79,15,0.1898,10,8,0.8
2025-06-05,5F,47,37,7,0.1891,4,3,0.75,37,5,0.1351,4,3,0.75
2025-06-05,6F,47,39,5,0.1282,4,3,0.75,39,5,0.1282,4,3,0.75
2025-06-05,合計,94,76,12,0.1578,8,6,0.75,76,10,0.1315,8,6,0.75
2025-06-06,5F,47,37,6,0.1621,2,1,0.5,37,4,0.1081,2,1,0.5
2025-06-06,6F,47,35,3,0.0857,4,3,0.75,35,3,0.0857,4,3,0.75
2025-06-06,合計,94,72,9,0.125,6,4,0.6666,72,7,0.0972,6,4,0.6666
2025-06-07,5F,47,36,5,0.1388,1,0,0.0,36,5,0.1388,1,0,0.0
2025-06-07,6F,47,34,4,0.1176,1,1,1.0,34,3,0.0882,1,1,1.0
2025-06-07,合計,94,70,9,0.1285,2,1,0.5,70,8,0.1142,2,1,0.5
2025-06-08,5F,47,36,5,0.1388,0,0,0.0,36,4,0.1111,0,0,0.0
2025-06-08,6F,47,34,3,0.0882,1,1,1.0,34,2,0.0588,1,1,1.0
2025-06-08,合計,94,70,8,0.1142,1,1,1.0,70,6,0.0857,1,1,1.0
2025-06-09,5F,47,39,6,0.1538,6,4,0.6666,39,6,0.1538,6,4,0.6666
2025-06-09,6F,47,37,5,0.1351,5,4,0.8,37,3,0.081,5,4,0.8
2025-06-09,合計,94,76,11,0.1447,11,8,0.7272,76,9,0.1184,11,8,0.7272
2025-06-10,5F,47,40,8,0.2,3,2,0.6666,40,7,0.175,3,2,0.6666
2025-06-10,6F,47,42,8,0.1904,5,2,0.4,42,6,0.1428,5,2,0.4
2025-06-10,合計,94,82,16,0.1951,8,4,0.5,82,13,0.1585,8,4,0.5
2025-06-11,5F,47,45,9,0.2,9,4,0.4444,45,8,0.1777,9,4,0.4444
2025-06-11,6F,47,43,8,0.186,5,1,0.2,43,7,0.1627,5,1,0.2
2025-06-11,合計,94,88,17,0.1931,14,5,0.3571,88,15,0.1704,14,5,0.3571
2025-06-12,5F,47,42,12,0.2857,1,1,1.0,42,11,0.2619,1,1,1.0
2025-06-12,6F,47,40,3,0.075,2,1,0.5,40,3,0.075,2,1,0.5
2025-06-12,合計,94,82,15,0.1829,3,2,0.6666,82,14,0.1707,3,2,0.6666
2025-06-13,5F,47,43,8,0.186,4,2,0.5,43,9,0.2093,4,2,0.5
2025-06-13,6F,47,42,5,0.119,5,4,0.8,42,4,0.0952,5,4,0.8
2025-06-13,合計,94,85,13,0.1529,9,6,0.6666,85,13,0.1529,9,6,0.6666
2025-06-14,5F,47,38,6,0.1578,0,0,0.0,38,6,0.1578,0,0,0.0
2025-06-14,6F,47,42,4,0.0952,2,0,0.0,42,4,0.0952,2,0,0.0
2025-06-14,合計,94,80,10,0.125,2,0,0.0,80,10,0.125,2,0,0.0
2025-06-15,5F,47,38,6,0.1578,0,0,0.0,38,6,0.1578,0,0,0.0
2025-06-15,6F,47,42,2,0.0476,0,0,0.0,42,2,0.0476,0,0,0.0
2025-06-15,合計,94,80,8,0.1,0,0,0.0,80,8,0.1,0,0,0.0
2025-06-16,5F,47,37,5,0.1351,2,1,0.5,37,6,0.1621,2,1,0.5
2025-06-16,6F,47,41,2,0.0487,1,1,1.0,41,2,0.0487,1,1,1.0
2025-06-16,合計,94,78,7,0.0897,3,2,0.6666,78,8,0.1025,3,2,0.6666
2025-06-17,5F,47,38,4,0.1052,5,3,0.6,38,4,0.1052,5,3,0.6
2025-06-17,6F,47,41,4,0.0975,1,1,1.0,41,5,0.1219,1,1,1.0
2025-06-17,合計,94,79,8,0.1012,6,4,0.6666,79,9,0.1139,6,4,0.6666
2025-06-18,5F,47,41,6,0.1463,7,4,0.5714,41,5,0.1219,7,4,0.5714
2025-06-18,6F,47,41,5,0.1219,3,1,0.3333,41,4,0.0975,3,1,0.3333
2025-06-18,合計,94,82,11,0.1341,10,5,0.5,82,9,0.1097,10,5,0.5
2025-06-19,5F,47,40,9,0.225,1,1,1.0,40,10,0.25,1,1,1.0
2025-06-19,6F,47,43,4,0.093,3,2,0.6666,43,4,0.093,3,2,0.6666
2025-06-19,合計,94,83,13,0.1566,4,3,0.75,83,14,0.1686,4,3,0.75
2025-06-20,5F,47,37,6,0.1621,1,0,0.0,37,7,0.1891,1,0,0.0
2025-06-20,6F,47,41,5,0.1219,1,1,1.0,41,4,0.0975,1,1,1.0
2025-06-20,合計,94,78,11,0.141,2,1,0.5,78,11,0.141,2,1,0.5
2025-06-21,5F,47,37,7,0.1891,2,0,0.0,37,5,0.1351,2,0,0.0
2025-06-21,6F,47,40,3,0.075,1,1,1.0,40,3,0.075,1,1,1.0
2025-06-21,合計,94,77,10,0.1298,3,1,0.3333,77,8,0.1038,3,1,0.3333
2025-06-22,5F,47,37,7,0.1891,0,0,0.0,37,6,0.1621,0,0,0.0
2025-06-22,6F,47,41,3,0.0731,1,1,1.0,41,2,0.0487,1,1,1.0
2025-06-22,合計,94,78,10,0.1282,1,1,1.0,78,8,0.1025,1,1,1.0
2025-06-23,5F,47,39,7,0.1794,4,2,0.5,39,8,0.2051,4,2,0.5
2025-06-23,6F,47,43,3,0.0697,4,2,0.5,43,2,0.0465,4,2,0.5
2025-06-23,合計,94,82,10,0.1219,8,4,0.5,82,10,0.1219,8,4,0.5
2025-06-24,5F,47,42,5,0.119,4,3,0.75,42,5,0.119,4,3,0.75
2025-06-24,6F,47,42,4,0.0952,3,3,1.0,42,4,0.0952,3,3,1.0
2025-06-24,合計,94,84,9,0.1071,7,6,0.8571,84,9,0.1071,7,6,0.8571
2025-06-25,5F,47,37,4,0.1081,2,1,0.5,37,5,0.1351,2,1,0.5
2025-06-25,6F,47,37,3,0.081,1,1,1.0,37,3,0.081,1,1,1.0
2025-06-25,合計,94,74,7,0.0945,3,2,0.6666,74,8,0.1081,3,2,0.6666
2025-06-26,5F,47,39,5,0.1282,3,1,0.3333,39,4,0.1025,3,1,0.3333
2025-06-26,6F,47,37,3,0.081,1,1,1.0,37,3,0.081,1,1,1.0
2025-06-26,合計,94,76,8,0.1052,4,2,0.5,76,7,0.0921,4,2,0.5
2025-06-27,5F,47,40,5,0.125,3,0,0.0,40,4,0.1,3,0,0.0
2025-06-27,6F,47,37,5,0.1351,4,2,0.5,37,5,0.1351,4,2,0.5
2025-06-27,合計,94,77,10,0.1298,7,2,0.2857,77,9,0.1168,7,2,0.2857
2025-06-28,5F,47,38,5,0.1315,2,1,0.5,38,5,0.1315,2,1,0.5
2025-06-28,6F,47,37,3,0.081,2,1,0.5,37,3,0.081,2,1,0.5
2025-06-28,合計,94,75,8,0.1066,4,2,0.5,75,8,0.1066,4,2,0.5
2025-06-29,5F,47,38,3,0.0789,0,0,0.0,38,4,0.1052,0,0,0.0
2025-06-29,6F,47,37,3,0.081,0,0,0.0,37,2,0.054,0,0,0.0
2025-06-29,合計,94,75,6,0.08,0,0,0.0,75,6,0.08,0,0,0.0
2025-06-30,5F,47,38,4,0.1052,3,1,0.3333,38,6,0.1578,3,1,0.3333
