date,ward,teisho,I_total,I_pass1,I_rate1,I_admit,I_pass2,I_rate2,II_total,II_pass1,II_rate1,II_admit,II_pass2,II_rate2
2025-06-30,6F,47,36,3,0.0833,4,1,0.25,36,2,0.0555,4,1,0.25
2025-06-30,合計,94,74,7,0.0945,7,2,0.2857,74,8,0.1081,7,2,0.2857
2025-07-01,5F,47,41,9,0.2195,5,4,0.8,41,6,0.1463,5,4,0.8
2025-07-01,6F,47,37,6,0.1621,2,0,0.0,37,7,0.1891,2,0,0.0
2025-07-01,合計,94,78,15,0.1923,7,4,0.5714,78,13,0.1666,7,4,0.5714
2025-07-02,5F,47,43,9,0.2093,6,4,0.6666,43,6,0.1395,6,4,0.6666
2025-07-02,6F,47,39,3,0.0769,7,5,0.7142,39,2,0.0512,7,5,0.7142
2025-07-02,合計,94,82,12,0.1463,13,9,0.6923,82,8,0.0975,13,9,0.6923
2025-07-03,5F,47,45,8,0.1777,2,1,0.5,45,5,0.1111,2,1,0.5
2025-07-03,6F,47,39,3,0.0769,2,0,0.0,39,2,0.0512,2,0,0.0
2025-07-03,合計,94,84,11,0.1309,4,1,0.25,84,7,0.0833,4,1,0.25
2025-07-04,5F,47,44,7,0.159,2,0,0.0,44,6,0.1363,2,0,0.0
2025-07-04,6F,47,42,2,0.0476,4,3,0.75,42,2,0.0476,4,3,0.75
2025-07-04,合計,94,86,9,0.1046,6,3,0.5,86,8,0.093,6,3,0.5
2025-07-05,5F,47,43,7,0.1627,2,1,0.5,43,8,0.186,2,1,0.5
2025-07-05,6F,47,44,4,0.0909,3,1,0.3333,44,3,0.0681,3,1,0.3333
2025-07-05,合計,94,87,11,0.1264,5,2,0.4,87,11,0.1264,5,2,0.4
2025-07-06,5F,47,43,5,0.1162,0,0,0.0,43,5,0.1162,0,0,0.0
2025-07-06,6F,47,44,3,0.0681,0,0,0.0,44,2,0.0454,0,0,0.0
2025-07-06,合計,94,87,8,0.0919,0,0,0.0,87,7,0.0804,0,0,0.0
2025-07-07,5F,47,44,8,0.1818,7,4,0.5714,44,6,0.1363,7,4,0.5714
2025-07-07,6F,47,44,4,0.0909,5,3,0.6,44,4,0.0909,5,3,0.6
2025-07-07,合計,94,88,12,0.1363,12,7,0.5833,88,10,0.1136,12,7,0.5833
2025-07-08,5F,47,44,12,0.2727,4,2,0.5,44,10,0.2272,4,2,0.5
2025-07-08,6F,47,44,6,0.1363,4,2,0.5,44,6,0.1363,4,2,0.5
2025-07-08,合計,94,88,18,0.2045,8,4,0.5,88,16,0.1818,8,4,0.5
2025-07-09,5F,47,41,12,0.2926,2,2,1.0,41,8,0.1951,2,2,1.0
2025-07-09,6F,47,43,7,0.1627,3,1,0.3333,43,7,0.1627,3,1,0.3333
2025-07-09,合計,94,84,19,0.2261,5,3,0.6,84,15,0.1785,5,3,0.6
2025-07-10,5F,47,42,11,0.2619,2,1,0.5,42,9,0.2142,2,1,0.5
2025-07-10,6F,47,39,7,0.1794,3,2,0.6666,39,6,0.1538,3,2,0.6666
2025-07-10,合計,94,81,18,0.2222,5,3,0.6,81,15,0.1851,5,3,0.6
2025-07-11,5F,47,42,11,0.2619,3,3,1.0,42,7,0.1666,3,3,1.0
2025-07-11,6F,47,43,7,0.1627,5,2,0.4,43,6,0.1395,5,2,0.4
2025-07-11,合計,94,85,18,0.2117,8,5,0.625,85,13,0.1529,8,5,0.625
2025-07-12,5F,47,40,8,0.2,2,1,0.5,40,6,0.15,2,1,0.5
2025-07-12,6F,47,41,5,0.1219,0,0,0.0,41,6,0.1463,0,0,0.0
2025-07-12,合計,94,81,13,0.1604,2,1,0.5,81,12,0.1481,2,1,0.5
2025-07-13,5F,47,40,6,0.15,0,0,0.0,40,6,0.15,0,0,0.0
2025-07-13,6F,47,40,5,0.125,0,0,0.0,40,5,0.125,0,0,0.0
2025-07-13,合計,94,80,11,0.1375,0,0,0.0,80,11,0.1375,0,0,0.0
2025-07-14,5F,47,41,7,0.1707,6,2,0.3333,41,7,0.1707,6,2,0.3333
2025-07-14,6F,47,42,9,0.2142,4,4,1.0,42,7,0.1666,4,4,1.0
2025-07-14,合計,94,83,16,0.1927,10,6,0.6,83,14,0.1686,10,6,0.6
2025-07-15,5F,47,42,9,0.2142,6,4,0.6666,42,10,0.238,6,4,0.6666
2025-07-15,6F,47,41,13,0.317,5,4,0.8,41,9,0.2195,5,4,0.8
2025-07-15,合計,94,83,22,0.265,11,8,0.7272,83,19,0.2289,11,8,0.7272
2025-07-16,5F,47,42,7,0.1666,2,0,0.0,42,6,0.1428,2,0,0.0
2025-07-16,6F,47,44,9,0.2045,4,2,0.5,44,5,0.1136,4,2,0.5
2025-07-16,合計,94,86,16,0.186,6,2,0.3333,86,11,0.1279,6,2,0.3333
2025-07-17,5F,47,42,9,0.2142,3,2,0.6666,42,9,0.2142,3,2,0.6666
2025-07-17,6F,47,43,11,0.2558,2,1,0.5,43,8,0.186,2,1,0.5
2025-07-17,合計,94,85,20,0.2352,5,3,0.6,85,17,0.2,5,3,0.6
2025-07-18,5F,47,39,6,0.1538,1,0,0.0,39,6,0.1538,1,0,0.0
2025-07-18,6F,47,40,10,0.25,1,1,1.0,40,8,0.2,1,1,1.0
2025-07-18,合計,94,79,16,0.2025,2,1,0.5,79,14,0.1772,2,1,0.5
2025-07-19,5F,47,31,5,0.1612,0,0,0.0,31,5,0.1612,0,0,0.0
2025-07-19,6F,47,38,8,0.2105,0,0,0.0,38,7,0.1842,0,0,0.0
2025-07-19,合計,94,69,13,0.1884,0,0,0.0,69,12,0.1739,0,0,0.0
2025-07-20,5F,47,31,5,0.1612,0,0,0.0,31,5,0.1612,0,0,0.0
2025-07-20,6F,47,38,8,0.2105,0,0,0.0,38,6,0.1578,0,0,0.0
2025-07-20,合計,94,69,13,0.1884,0,0,0.0,69,11,0.1594,0,0,0.0
2025-07-21,5F,47,31,5,0.1612,0,0,0.0,31,5,0.1612,0,0,0.0
2025-07-21,6F,47,39,9,0.2307,1,1,1.0,39,7,0.1794,1,1,1.0
2025-07-21,合計,94,70,14,0.2,1,1,1.0,70,12,0.1714,1,1,1.0
2025-07-22,5F,47,36,6,0.1666,6,3,0.5,36,7,0.1944,6,3,0.5
2025-07-22,6F,47,40,10,0.25,4,1,0.25,40,7,0.175,4,1,0.25
2025-07-22,合計,94,76,16,0.2105,10,4,0.4,76,14,0.1842,10,4,0.4
2025-07-23,5F,47,38,5,0.1315,3,2,0.6666,38,5,0.1315,3,2,0.6666
2025-07-23,6F,47,35,6,0.1714,2,1,0.5,35,4,0.1142,2,1,0.5
2025-07-23,合計,94,73,11,0.1506,5,3,0.6,73,9,0.1232,5,3,0.6
2025-07-24,5F,47,36,7,0.1944,2,0,0.0,36,7,0.1944,2,0,0.0
2025-07-24,6F,47,35,7,0.2,3,2,0.6666,35,5,0.1428,3,2,0.6666
2025-07-24,合計,94,71,14,0.1971,5,2,0.4,71,12,0.169,5,2,0.4
2025-07-25,5F,47,38,8,0.2105,5,4,0.8,38,8,0.2105,5,4,0.8
2025-07-25,6F,47,36,9,0.25,5,1,0.2,36,7,0.1944,5,1,0.2
2025-07-25,合計,94,74,17,0.2297,10,5,0.5,74,15,0.2027,10,5,0.5
2025-07-26,5F,47,37,7,0.1891,3,1,0.3333,37,7,0.1891,3,1,0.3333
2025-07-26,6F,47,36,4,0.1111,2,2,1.0,36,3,0.0833,2,2,1.0
2025-07-26,合計,94,73,11,0.1506,5,3,0.6,73,10,0.1369,5,3,0.6
2025-07-27,5F,47,37,7,0.1891,0,0,0.0,37,7,0.1891,0,0,0.0
2025-07-27,6F,47,37,3,0.081,1,0,0.0,37,3,0.081,1,0,0.0
2025-07-27,合計,94,74,10,0.1351,1,0,0.0,74,10,0.1351,1,0,0.0
2025-07-28,5F,47,38,9,0.2368,3,0,0.0,38,10,0.2631,3,0,0.0
2025-07-28,6F,47,39,4,0.1025,3,2,0.6666,39,4,0.1025,3,2,0.6666
2025-07-28,合計,94,77,13,0.1688,6,2,0.3333,77,14,0.1818,6,2,0.3333
2025-07-29,5F,47,40,13,0.325,4,3,0.75,40,14,0.35,4,3,0.75
2025-07-29,6F,47,42,6,0.1428,5,4,0.8,42,7,0.1666,5,4,0.8
2025-07-29,合計,94,82,19,0.2317,9,7,0.7777,82,21,0.256,9,7,0.7777
2025-07-30,5F,47,42,10,0.238,6,5,0.8333,42,10,0.238,6,5,0.8333
2025-07-30,6F,47,43,7,0.1627,4,3,0.75,43,6,0.1395,4,3,0.75
2025-07-30,合計,94,85,17,0.2,10,8,0.8,85,16,0.1882,10,8,0.8
2025-07-31,5F,47,38,10,0.2631,1,1,1.0,38,10,0.2631,1,1,1.0
2025-07-31,6F,47,45,7,0.1555,2,1,0.5,45,6,0.1333,2,1,0.5
2025-07-31,合計,94,83,17,0.2048,3,2,0.6666,83,16,0.1927,3,2,0.6666
2025-08-01,5F,47,42,8,0.1904,5,3,0.6,42,6,0.1428,5,3,0.6
2025-08-01,6F,47,45,8,0.1777,3,0,0.0,45,8,0.1777,3,0,0.0
2025-08-01,合計,94,87,16,0.1839,8,3,0.375,87,14,0.1609,8,3,0.375
2025-08-02,5F,47,42,7,0.1666,3,1,0.3333,42,6,0.1428,3,1,0.3333
2025-08-02,6F,47,42,7,0.1666,2,2,1.0,42,4,0.0952,2,2,1.0
2025-08-02,合計,94,84,14,0.1666,5,3,0.6,84,10,0.119,5,3,0.6
2025-08-03,5F,47,42,6,0.1428,0,0,0.0,42,5,0.119,0,0,0.0
2025-08-03,6F,47,40,4,0.1,0,0,0.0,40,3,0.075,0,0,0.0
2025-08-03,合計,94,82,10,0.1219,0,0,0.0,82,8,0.0975,0,0,0.0
2025-08-04,5F,47,43,9,0.2093,4,1,0.25,43,9,0.2093,4,1,0.25
2025-08-04,6F,47,46,7,0.1521,6,4,0.6666,46,4,0.0869,6,4,0.6666
2025-08-04,合計,94,89,16,0.1797,10,5,0.5,89,13,0.146,10,5,0.5
2025-08-05,5F,47,43,11,0.2558,6,3,0.5,43,10,0.2325,6,3,0.5
2025-08-05,6F,47,46,7,0.1521,1,1,1.0,46,3,0.0652,1,1,1.0
2025-08-05,合計,94,89,18,0.2022,7,4,0.5714,89,13,0.146,7,4,0.5714
2025-08-06,5F,47,43,8,0.186,5,3,0.6,43,7,0.1627,5,3,0.6
2025-08-06,6F,47,46,8,0.1739,2,2,1.0,46,6,0.1304,2,2,1.0
2025-08-06,合計,94,89,16,0.1797,7,5,0.7142,89,13,0.146,7,5,0.7142
2025-08-07,5F,47,43,6,0.1395,4,3,0.75,43,6,0.1395,4,3,0.75
2025-08-07,6F,47,46,7,0.1521,3,2,0.6666,46,4,0.0869,3,2,0.6666
2025-08-07,合計,94,89,13,0.146,7,5,0.7142,89,10,0.1123,7,5,0.7142
2025-08-08,5F,47,45,8,0.1777,4,1,0.25,45,9,0.2,4,1,0.25
2025-08-08,6F,47,47,8,0.1702,4,3,0.75,47,5,0.1063,4,3,0.75
2025-08-08,合計,94,92,16,0.1739,8,4,0.5,92,14,0.1521,8,4,0.5
2025-08-09,5F,47,43,8,0.186,3,0,0.0,43,7,0.1627,3,0,0.0
2025-08-09,6F,47,44,7,0.159,2,1,0.5,44,4,0.0909,2,1,0.5
2025-08-09,合計,94,87,15,0.1724,5,1,0.2,87,11,0.1264,5,1,0.2
2025-08-10,5F,47,43,8,0.186,0,0,0.0,43,7,0.1627,0,0,0.0
2025-08-10,6F,47,42,5,0.119,0,0,0.0,42,3,0.0714,0,0,0.0
2025-08-10,合計,94,85,13,0.1529,0,0,0.0,85,10,0.1176,0,0,0.0
2025-08-11,5F,47,43,6,0.1395,0,0,0.0,43,5,0.1162,0,0,0.0
2025-08-11,6F,47,42,5,0.119,0,0,0.0,42,3,0.0714,0,0,0.0
2025-08-11,合計,94,85,11,0.1294,0,0,0.0,85,8,0.0941,0,0,0.0
2025-08-12,5F,47,43,8,0.186,2,0,0.0,43,9,0.2093,2,0,0.0
2025-08-12,6F,47,44,8,0.1818,5,4,0.8,44,5,0.1136,5,4,0.8
2025-08-12,合計,94,87,16,0.1839,7,4,0.5714,87,14,0.1609,7,4,0.5714
2025-08-13,5F,47,42,9,0.2142,4,2,0.5,42,8,0.1904,4,2,0.5
2025-08-13,6F,47,42,6,0.1428,5,2,0.4,42,4,0.0952,5,2,0.4
2025-08-13,合計,94,84,15,0.1785,9,4,0.4444,84,12,0.1428,9,4,0.4444
2025-08-14,5F,47,40,10,0.25,3,2,0.6666,40,9,0.225,3,2,0.6666
2025-08-14,6F,47,43,10,0.2325,6,3,0.5,43,6,0.1395,6,3,0.5
2025-08-14,合計,94,83,20,0.2409,9,5,0.5555,83,15,0.1807,9,5,0.5555
2025-08-15,5F,47,36,10,0.2777,0,0,0.0,36,9,0.25,0,0,0.0
2025-08-15,6F,47,38,11,0.2894,2,1,0.5,38,7,0.1842,2,1,0.5
2025-08-15,合計,94,74,21,0.2837,2,1,0.5,74,16,0.2162,2,1,0.5
2025-08-16,5F,47,36,7,0.1944,2,2,1.0,36,7,0.1944,2,2,1.0
2025-08-16,6F,47,38,10,0.2631,1,1,1.0,38,6,0.1578,1,1,1.0
2025-08-16,合計,94,74,17,0.2297,3,3,1.0,74,13,0.1756,3,3,1.0
2025-08-17,5F,47,36,7,0.1944,0,0,0.0,36,6,0.1666,0,0,0.0
2025-08-17,6F,47,38,8,0.2105,0,0,0.0,38,5,0.1315,0,0,0.0
2025-08-17,合計,94,74,15,0.2027,0,0,0.0,74,11,0.1486,0,0,0.0
2025-08-18,5F,47,40,6,0.15,6,2,0.3333,40,6,0.15,6,2,0.3333
2025-08-18,6F,47,41,6,0.1463,6,0,0.0,41,4,0.0975,6,0,0.0
2025-08-18,合計,94,81,12,0.1481,12,2,0.1666,81,10,0.1234,12,2,0.1666
2025-08-19,5F,47,41,12,0.2926,3,2,0.6666,41,11,0.2682,3,2,0.6666
2025-08-19,6F,47,39,9,0.2307,4,3,0.75,39,7,0.1794,4,3,0.75
2025-08-19,合計,94,80,21,0.2625,7,5,0.7142,80,18,0.225,7,5,0.7142
2025-08-20,5F,47,43,12,0.279,7,6,0.8571,43,11,0.2558,7,6,0.8571
2025-08-20,6F,47,41,6,0.1463,5,2,0.4,41,5,0.1219,5,2,0.4
2025-08-20,合計,94,84,18,0.2142,12,8,0.6666,84,16,0.1904,12,8,0.6666
2025-08-21,5F,47,43,10,0.2325,3,3,1.0,43,9,0.2093,3,3,1.0
2025-08-21,6F,47,43,7,0.1627,4,2,0.5,43,6,0.1395,4,2,0.5
2025-08-21,合計,94,86,17,0.1976,7,5,0.7142,86,15,0.1744,7,5,0.7142
2025-08-22,5F,47,45,14,0.3111,2,2,1.0,45,12,0.2666,2,2,1.0
2025-08-22,6F,47,40,7,0.175,3,1,0.3333,40,7,0.175,3,1,0.3333
2025-08-22,合計,94,85,21,0.247,5,3,0.6,85,19,0.2235,5,3,0.6
2025-08-23,5F,47,41,10,0.2439,2,0,0.0,41,7,0.1707,2,0,0.0
2025-08-23,6F,47,40,9,0.225,1,1,1.0,40,8,0.2,1,1,1.0
2025-08-23,合計,94,81,19,0.2345,3,1,0.3333,81,15,0.1851,3,1,0.3333
2025-08-24,5F,47,40,7,0.175,0,0,0.0,40,6,0.15,0,0,0.0
2025-08-24,6F,47,41,7,0.1707,1,1,1.0,41,7,0.1707,1,1,1.0
2025-08-24,合計,94,81,14,0.1728,1,1,1.0,81,13,0.1604,1,1,1.0
2025-08-25,5F,47,42,10,0.238,5,4,0.8,42,9,0.2142,5,4,0.8
2025-08-25,6F,47,39,8,0.2051,3,3,1.0,39,8,0.2051,3,3,1.0
2025-08-25,合計,94,81,18,0.2222,8,7,0.875,81,17,0.2098,8,7,0.875
2025-08-26,5F,47,43,11,0.2558,5,4,0.8,43,8,0.186,5,4,0.8
2025-08-26,6F,47,37,7,0.1891,4,3,0.75,37,7,0.1891,4,3,0.75
2025-08-26,合計,94,80,18,0.225,9,7,0.7777,80,15,0.1875,9,7,0.7777
2025-08-27,5F,47,38,10,0.2631,2,2,1.0,38,7,0.1842,2,2,1.0
2025-08-27,6F,47,38,10,0.2631,4,4,1.0,38,9,0.2368,4,4,1.0
2025-08-27,合計,94,76,20,0.2631,6,6,1.0,76,16,0.2105,6,6,1.0
2025-08-28,5F,47,38,7,0.1842,2,1,0.5,38,5,0.1315,2,1,0.5
2025-08-28,6F,47,41,10,0.2439,3,2,0.6666,41,9,0.2195,3,2,0.6666
2025-08-28,合計,94,79,17,0.2151,5,3,0.6,79,14,0.1772,5,3,0.6
2025-08-29,5F,47,38,6,0.1578,2,1,0.5,38,7,0.1842,2,1,0.5
2025-08-29,6F,47,39,11,0.282,3,2,0.6666,39,9,0.2307,3,2,0.6666
2025-08-29,合計,94,77,17,0.2207,5,3,0.6,77,16,0.2077,5,3,0.6
2025-08-30,5F,47,37,7,0.1891,0,0,0.0,37,6,0.1621,0,0,0.0
2025-08-30,6F,47,35,10,0.2857,1,1,1.0,35,10,0.2857,1,1,1.0
2025-08-30,合計,94,72,17,0.2361,1,1,1.0,72,16,0.2222,1,1,1.0
2025-08-31,5F,47,38,8,0.2105,1,1,1.0,38,6,0.1578,1,1,1.0
2025-08-31,6F,47,34,10,0.2941,0,0,0.0,34,9,0.2647,0,0,0.0
2025-08-31,合計,94,72,18,0.25,1,1,1.0,72,15,0.2083,1,1,1.0
2025-09-01,5F,47,44,9,0.2045,6,3,0.5,44,6,0.1363,6,3,0.5
2025-09-01,6F,47,39,11,0.282,7,5,0.7142,39,9,0.2307,7,5,0.7142
2025-09-01,合計,94,83,20,0.2409,13,8,0.6153,83,15,0.1807,13,8,0.6153
2025-09-02,5F,47,44,10,0.2272,2,2,1.0,44,6,0.1363,2,2,1.0
2025-09-02,6F,47,38,11,0.2894,2,1,0.5,38,9,0.2368,2,1,0.5
2025-09-02,合計,94,82,21,0.256,4,3,0.75,82,15,0.1829,4,3,0.75
2025-09-03,5F,47,41,10,0.2439,1,1,1.0,41,5,0.1219,1,1,1.0
2025-09-03,6F,47,32,8,0.25,0,0,0.0,32,8,0.25,0,0,0.0
2025-09-03,合計,94,73,18,0.2465,1,1,1.0,73,13,0.178,1,1,1.0
2025-09-04,5F,47,39,8,0.2051,1,0,0.0,39,6,0.1538,1,0,0.0
2025-09-04,6F,47,35,8,0.2285,7,4,0.5714,35,6,0.1714,7,4,0.5714
2025-09-04,合計,94,74,16,0.2162,8,4,0.5,74,12,0.1621,8,4,0.5
2025-09-05,5F,47,37,8,0.2162,1,1,1.0,37,6,0.1621,1,1,1.0
2025-09-05,6F,47,34,9,0.2647,1,1,1.0,34,8,0.2352,1,1,1.0
2025-09-05,合計,94,71,17,0.2394,2,2,1.0,71,14,0.1971,2,2,1.0
2025-09-06,5F,47,36,7,0.1944,1,1,1.0,36,4,0.1111,1,1,1.0
2025-09-06,6F,47,34,8,0.2352,0,0,0.0,34,7,0.2058,0,0,0.0
2025-09-06,合計,94,70,15,0.2142,1,1,1.0,70,11,0.1571,1,1,1.0
2025-09-07,5F,47,36,6,0.1666,0,0,0.0,36,4,0.1111,0,0,0.0
2025-09-07,6F,47,34,8,0.2352,0,0,0.0,34,7,0.2058,0,0,0.0
2025-09-07,合計,94,70,14,0.2,0,0,0.0,70,11,0.1571,0,0,0.0
2025-09-08,5F,47,41,6,0.1463,6,2,0.3333,41,6,0.1463,6,2,0.3333
2025-09-08,6F,47,38,7,0.1842,5,1,0.2,38,6,0.1578,5,1,0.2
2025-09-08,合計,94,79,13,0.1645,11,3,0.2727,79,12,0.1518,11,3,0.2727
2025-09-09,5F,47,43,7,0.1627,4,2,0.5,43,6,0.1395,4,2,0.5
2025-09-09,6F,47,36,6,0.1666,3,2,0.6666,36,6,0.1666,3,2,0.6666
2025-09-09,合計,94,79,13,0.1645,7,4,0.5714,79,12,0.1518,7,4,0.5714
2025-09-10,5F,47,44,7,0.159,4,3,0.75,44,6,0.1363,4,3,0.75
2025-09-10,6F,47,42,6,0.1428,8,5,0.625,42,6,0.1428,8,5,0.625
2025-09-10,合計,94,86,13,0.1511,12,8,0.6666,86,12,0.1395,12,8,0.6666
2025-09-11,5F,47,38,7,0.1842,1,0,0.0,38,7,0.1842,1,0,0.0
2025-09-11,6F,47,41,5,0.1219,2,0,0.0,41,4,0.0975,2,0,0.0
2025-09-11,合計,94,79,12,0.1518,3,0,0.0,79,11,0.1392,3,0,0.0
2025-09-12,5F,47,37,7,0.1891,2,1,0.5,37,6,0.1621,2,1,0.5
2025-09-12,6F,47,37,5,0.1351,1,1,1.0,37,4,0.1081,1,1,1.0
2025-09-12,合計,94,74,12,0.1621,3,2,0.6666,74,10,0.1351,3,2,0.6666
2025-09-13,5F,47,33,7,0.2121,2,1,0.5,33,5,0.1515,2,1,0.5
2025-09-13,6F,47,36,4,0.1111,1,1,1.0,36,4,0.1111,1,1,1.0
2025-09-13,合計,94,69,11,0.1594,3,2,0.6666,69,9,0.1304,3,2,0.6666
2025-09-14,5F,47,32,6,0.1875,0,0,0.0,32,5,0.1562,0,0,0.0
2025-09-14,6F,47,36,3,0.0833,0,0,0.0,36,3,0.0833,0,0,0.0
2025-09-14,合計,94,68,9,0.1323,0,0,0.0,68,8,0.1176,0,0,0.0
2025-09-15,5F,47,32,5,0.1562,0,0,0.0,32,5,0.1562,0,0,0.0
2025-09-15,6F,47,36,3,0.0833,0,0,0.0,36,3,0.0833,0,0,0.0
2025-09-15,合計,94,68,8,0.1176,0,0,0.0,68,8,0.1176,0,0,0.0
2025-09-16,5F,47,36,7,0.1944,7,4,0.5714,36,6,0.1666,7,4,0.5714
2025-09-16,6F,47,35,6,0.1714,5,3,0.6,35,4,0.1142,5,3,0.6
2025-09-16,合計,94,71,13,0.183,12,7,0.5833,71,10,0.1408,12,7,0.5833
2025-09-17,5F,47,31,6,0.1935,1,0,0.0,31,6,0.1935,1,0,0.0
2025-09-17,6F,47,38,5,0.1315,6,2,0.3333,38,3,0.0789,6,2,0.3333
2025-09-17,合計,94,69,11,0.1594,7,2,0.2857,69,9,0.1304,7,2,0.2857
2025-09-18,5F,47,30,6,0.2,3,2,0.6666,30,6,0.2,3,2,0.6666
2025-09-18,6F,47,35,5,0.1428,0,0,0.0,35,3,0.0857,0,0,0.0
2025-09-18,合計,94,65,11,0.1692,3,2,0.6666,65,9,0.1384,3,2,0.6666
2025-09-19,5F,47,30,7,0.2333,3,2,0.6666,30,5,0.1666,3,2,0.6666
2025-09-19,6F,47,34,7,0.2058,2,1,0.5,34,5,0.147,2,1,0.5
2025-09-19,合計,94,64,14,0.2187,5,3,0.6,64,10,0.1562,5,3,0.6
2025-09-20,5F,47,31,8,0.258,1,1,1.0,31,6,0.1935,1,1,1.0
2025-09-20,6F,47,32,5,0.1562,1,1,1.0,32,5,0.1562,1,1,1.0
2025-09-20,合計,94,63,13,0.2063,2,2,1.0,63,11,0.1746,2,2,1.0
2025-09-21,5F,47,32,6,0.1875,1,0,0.0,32,5,0.1562,1,0,0.0
2025-09-21,6F,47,32,5,0.1562,0,0,0.0,32,4,0.125,0,0,0.0
2025-09-21,合計,94,64,11,0.1718,1,0,0.0,64,9,0.1406,1,0,0.0
2025-09-22,5F,47,35,5,0.1428,7,5,0.7142,35,5,0.1428,7,5,0.7142
2025-09-22,6F,47,37,8,0.2162,5,5,1.0,37,5,0.1351,5,5,1.0
2025-09-22,合計,94,72,13,0.1805,12,10,0.8333,72,10,0.1388,12,10,0.8333
2025-09-23,5F,47,34,4,0.1176,0,0,0.0,34,3,0.0882,0,0,0.0
2025-09-23,6F,47,37,5,0.1351,0,0,0.0,37,2,0.054,0,0,0.0
2025-09-23,合計,94,71,9,0.1267,0,0,0.0,71,5,0.0704,0,0,0.0
2025-09-24,5F,47,36,7,0.1944,4,4,1.0,36,5,0.1388,4,4,1.0
2025-09-24,6F,47,41,7,0.1707,5,1,0.2,41,6,0.1463,5,1,0.2
2025-09-24,合計,94,77,14,0.1818,9,5,0.5555,77,11,0.1428,9,5,0.5555
2025-09-25,5F,47,34,7,0.2058,1,0,0.0,34,6,0.1764,1,0,0.0
2025-09-25,6F,47,41,7,0.1707,4,3,0.75,41,5,0.1219,4,3,0.75
2025-09-25,合計,94,75,14,0.1866,5,3,0.6,75,11,0.1466,5,3,0.6
2025-09-26,5F,47,33,7,0.2121,2,1,0.5,33,5,0.1515,2,1,0.5
2025-09-26,6F,47,37,8,0.2162,1,1,1.0,37,6,0.1621,1,1,1.0
2025-09-26,合計,94,70,15,0.2142,3,2,0.6666,70,11,0.1571,3,2,0.6666
2025-09-27,5F,47,27,6,0.2222,0,0,0.0,27,5,0.1851,0,0,0.0
2025-09-27,6F,47,33,4,0.1212,0,0,0.0,33,3,0.0909,0,0,0.0
2025-09-27,合計,94,60,10,0.1666,0,0,0.0,60,8,0.1333,0,0,0.0
2025-09-28,5F,47,27,6,0.2222,0,0,0.0,27,5,0.1851,0,0,0.0
2025-09-28,6F,47,33,2,0.0606,0,0,0.0,33,2,0.0606,0,0,0.0
2025-09-28,合計,94,60,8,0.1333,0,0,0.0,60,7,0.1166,0,0,0.0
