date,ward,teisho,I_total,I_pass1,I_rate1,I_admit,I_pass2,I_rate2,II_total,II_pass1,II_rate1,II_admit,II_pass2,II_rate2
2025-09-29,5F,47,33,5,0.1515,8,1,0.125,33,5,0.1515,8,1,0.125
2025-09-29,6F,47,34,5,0.147,5,1,0.2,34,5,0.147,5,1,0.2
2025-09-29,合計,94,67,10,0.1492,13,2,0.1538,67,10,0.1492,13,2,0.1538
2025-09-30,5F,47,31,5,0.1612,2,2,1.0,31,4,0.129,2,2,1.0
2025-09-30,6F,47,34,6,0.1764,4,2,0.5,34,4,0.1176,4,2,0.5
2025-09-30,合計,94,65,11,0.1692,6,4,0.6666,65,8,0.123,6,4,0.6666
2025-10-01,5F,47,33,6,0.1818,3,1,0.3333,33,5,0.1515,3,1,0.3333
2025-10-01,6F,47,34,6,0.1764,3,1,0.3333,34,4,0.1176,3,1,0.3333
2025-10-01,合計,94,67,12,0.1791,6,2,0.3333,67,9,0.1343,6,2,0.3333
2025-10-02,5F,47,33,6,0.1818,0,0,0.0,33,6,0.1818,0,0,0.0
2025-10-02,6F,47,34,6,0.1764,1,1,1.0,34,5,0.147,1,1,1.0
2025-10-02,合計,94,67,12,0.1791,1,1,1.0,67,11,0.1641,1,1,1.0
2025-10-03,5F,47,32,5,0.1562,2,0,0.0,32,5,0.1562,2,0,0.0
2025-10-03,6F,47,35,6,0.1714,5,2,0.4,35,6,0.1714,5,2,0.4
2025-10-03,合計,94,67,11,0.1641,7,2,0.2857,67,11,0.1641,7,2,0.2857
2025-10-04,5F,47,27,4,0.1481,1,0,0.0,27,4,0.1481,1,0,0.0
2025-10-04,6F,47,30,4,0.1333,0,0,0.0,30,4,0.1333,0,0,0.0
2025-10-04,合計,94,57,8,0.1403,1,0,0.0,57,8,0.1403,1,0,0.0
2025-10-05,5F,47,26,4,0.1538,0,0,0.0,26,4,0.1538,0,0,0.0
2025-10-05,6F,47,30,4,0.1333,0,0,0.0,30,4,0.1333,0,0,0.0
2025-10-05,合計,94,56,8,0.1428,0,0,0.0,56,8,0.1428,0,0,0.0
2025-10-06,5F,47,31,3,0.0967,5,3,0.6,31,3,0.0967,5,3,0.6
2025-10-06,6F,47,33,6,0.1818,3,1,0.3333,33,5,0.1515,3,1,0.3333
2025-10-06,合計,94,64,9,0.1406,8,4,0.5,64,8,0.125,8,4,0.5
2025-10-07,5F,47,33,3,0.0909,3,1,0.3333,33,3,0.0909,3,1,0.3333
2025-10-07,6F,47,33,5,0.1515,3,1,0.3333,33,4,0.1212,3,1,0.3333
2025-10-07,合計,94,66,8,0.1212,6,2,0.3333,66,7,0.106,6,2,0.3333
2025-10-08,5F,47,38,3,0.0789,6,3,0.5,38,4,0.1052,6,3,0.5
2025-10-08,6F,47,34,5,0.147,3,2,0.6666,34,3,0.0882,3,2,0.6666
2025-10-08,合計,94,72,8,0.1111,9,5,0.5555,72,7,0.0972,9,5,0.5555
2025-10-09,5F,47,40,5,0.125,5,4,0.8,40,4,0.1,5,4,0.8
2025-10-09,6F,47,34,3,0.0882,5,4,0.8,34,3,0.0882,5,4,0.8
2025-10-09,合計,94,74,8,0.1081,10,8,0.8,74,7,0.0945,10,8,0.8
2025-10-10,5F,47,39,4,0.1025,1,1,1.0,39,3,0.0769,1,1,1.0
2025-10-10,6F,47,39,7,0.1794,6,3,0.5,39,5,0.1282,6,3,0.5
2025-10-10,合計,94,78,11,0.141,7,4,0.5714,78,8,0.1025,7,4,0.5714
2025-10-11,5F,47,36,3,0.0833,0,0,0.0,36,3,0.0833,0,0,0.0
2025-10-11,6F,47,37,7,0.1891,2,2,1.0,37,5,0.1351,2,2,1.0
2025-10-11,合計,94,73,10,0.1369,2,2,1.0,73,8,0.1095,2,2,1.0
2025-10-12,5F,47,35,3,0.0857,0,0,0.0,35,3,0.0857,0,0,0.0
2025-10-12,6F,47,37,5,0.1351,0,0,0.0,37,4,0.1081,0,0,0.0
2025-10-12,合計,94,72,8,0.1111,0,0,0.0,72,7,0.0972,0,0,0.0
2025-10-13,5F,47,35,3,0.0857,0,0,0.0,35,3,0.0857,0,0,0.0
2025-10-13,6F,47,37,5,0.1351,0,0,0.0,37,4,0.1081,0,0,0.0
2025-10-13,合計,94,72,8,0.1111,0,0,0.0,72,7,0.0972,0,0,0.0
2025-10-14,5F,47,37,4,0.1081,5,3,0.6,37,4,0.1081,5,3,0.6
2025-10-14,6F,47,39,5,0.1282,4,3,0.75,39,3,0.0769,4,3,0.75
2025-10-14,合計,94,76,9,0.1184,9,6,0.6666,76,7,0.0921,9,6,0.6666
2025-10-15,5F,47,34,2,0.0588,3,2,0.6666,34,3,0.0882,3,2,0.6666
2025-10-15,6F,47,41,6,0.1463,5,1,0.2,41,3,0.0731,5,1,0.2
2025-10-15,合計,94,75,8,0.1066,8,3,0.375,75,6,0.08,8,3,0.375
2025-10-16,5F,47,33,8,0.2424,4,2,0.5,33,7,0.2121,4,2,0.5
2025-10-16,6F,47,41,6,0.1463,2,0,0.0,41,5,0.1219,2,0,0.0
2025-10-16,合計,94,74,14,0.1891,6,2,0.3333,74,12,0.1621,6,2,0.3333
2025-10-17,5F,47,34,5,0.147,4,2,0.5,34,2,0.0588,4,2,0.5
2025-10-17,6F,47,36,4,0.1111,2,2,1.0,36,3,0.0833,2,2,1.0
2025-10-17,合計,94,70,9,0.1285,6,4,0.6666,70,5,0.0714,6,4,0.6666
2025-10-18,5F,47,32,5,0.1562,3,2,0.6666,32,4,0.125,3,2,0.6666
2025-10-18,6F,47,37,2,0.054,1,0,0.0,37,2,0.054,1,0,0.0
2025-10-18,合計,94,69,7,0.1014,4,2,0.5,69,6,0.0869,4,2,0.5
2025-10-19,5F,47,31,5,0.1612,0,0,0.0,31,4,0.129,0,0,0.0
2025-10-19,6F,47,37,3,0.081,0,0,0.0,37,3,0.081,0,0,0.0
2025-10-19,合計,94,68,8,0.1176,0,0,0.0,68,7,0.1029,0,0,0.0
2025-10-20,5F,47,38,5,0.1315,7,3,0.4285,38,5,0.1315,7,3,0.4285
2025-10-20,6F,47,41,4,0.0975,5,3,0.6,41,3,0.0731,5,3,0.6
2025-10-20,合計,94,79,9,0.1139,12,6,0.5,79,8,0.1012,12,6,0.5
2025-10-21,5F,47,42,7,0.1666,4,3,0.75,42,7,0.1666,4,3,0.75
2025-10-21,6F,47,40,5,0.125,6,5,0.8333,40,3,0.075,6,5,0.8333
2025-10-21,合計,94,82,12,0.1463,10,8,0.8,82,10,0.1219,10,8,0.8
2025-10-22,5F,47,42,10,0.238,3,2,0.6666,42,10,0.238,3,2,0.6666
2025-10-22,6F,47,42,7,0.1666,4,2,0.5,42,4,0.0952,4,2,0.5
2025-10-22,合計,94,84,17,0.2023,7,4,0.5714,84,14,0.1666,7,4,0.5714
2025-10-23,5F,47,43,8,0.186,3,1,0.3333,43,8,0.186,3,1,0.3333
2025-10-23,6F,47,42,8,0.1904,5,3,0.6,42,5,0.119,5,3,0.6
2025-10-23,合計,94,85,16,0.1882,8,4,0.5,85,13,0.1529,8,4,0.5
2025-10-24,5F,47,45,8,0.1777,6,1,0.1666,45,8,0.1777,6,1,0.1666
2025-10-24,6F,47,42,7,0.1666,6,4,0.6666,42,5,0.119,6,4,0.6666
2025-10-24,合計,94,87,15,0.1724,12,5,0.4166,87,13,0.1494,12,5,0.4166
2025-10-25,5F,47,43,7,0.1627,2,0,0.0,43,7,0.1627,2,0,0.0
2025-10-25,6F,47,39,7,0.1794,0,0,0.0,39,6,0.1538,0,0,0.0
2025-10-25,合計,94,82,14,0.1707,2,0,0.0,82,13,0.1585,2,0,0.0
2025-10-26,5F,47,42,4,0.0952,0,0,0.0,42,4,0.0952,0,0,0.0
2025-10-26,6F,47,39,7,0.1794,0,0,0.0,39,6,0.1538,0,0,0.0
2025-10-26,合計,94,81,11,0.1358,0,0,0.0,81,10,0.1234,0,0,0.0
2025-10-27,5F,47,43,6,0.1395,4,3,0.75,43,6,0.1395,4,3,0.75
2025-10-27,6F,47,39,7,0.1794,2,0,0.0,39,6,0.1538,2,0,0.0
2025-10-27,合計,94,82,13,0.1585,6,3,0.5,82,12,0.1463,6,3,0.5
2025-10-28,5F,47,45,6,0.1333,5,3,0.6,45,6,0.1333,5,3,0.6
2025-10-28,6F,47,41,8,0.1951,3,0,0.0,41,7,0.1707,3,0,0.0
2025-10-28,合計,94,86,14,0.1627,8,3,0.375,86,13,0.1511,8,3,0.375
2025-10-29,5F,47,43,9,0.2093,2,1,0.5,43,9,0.2093,2,1,0.5
2025-10-29,6F,47,42,7,0.1666,2,1,0.5,42,6,0.1428,2,1,0.5
2025-10-29,合計,94,85,16,0.1882,4,2,0.5,85,15,0.1764,4,2,0.5
2025-10-30,5F,47,46,8,0.1739,5,3,0.6,46,9,0.1956,5,3,0.6
2025-10-30,6F,47,44,9,0.2045,6,4,0.6666,44,7,0.159,6,4,0.6666
2025-10-30,合計,94,90,17,0.1888,11,7,0.6363,90,16,0.1777,11,7,0.6363
2025-10-31,5F,47,42,8,0.1904,1,1,1.0,42,8,0.1904,1,1,1.0
2025-10-31,6F,47,42,7,0.1666,2,2,1.0,42,4,0.0952,2,2,1.0
2025-10-31,合計,94,84,15,0.1785,3,3,1.0,84,12,0.1428,3,3,1.0
2025-11-01,5F,47,42,4,0.0952,2,0,0.0,42,4,0.0952,2,0,0.0
2025-11-01,6F,47,42,6,0.1428,1,0,0.0,42,4,0.0952,1,0,0.0
2025-11-01,合計,94,84,10,0.119,3,0,0.0,84,8,0.0952,3,0,0.0
2025-11-02,5F,47,42,3,0.0714,0,0,0.0,42,3,0.0714,0,0,0.0
2025-11-02,6F,47,42,5,0.119,0,0,0.0,42,4,0.0952,0,0,0.0
2025-11-02,合計,94,84,8,0.0952,0,0,0.0,84,7,0.0833,0,0,0.0
2025-11-03,5F,47,42,3,0.0714,0,0,0.0,42,3,0.0714,0,0,0.0
2025-11-03,6F,47,42,5,0.119,0,0,0.0,42,4,0.0952,0,0,0.0
2025-11-03,合計,94,84,8,0.0952,0,0,0.0,84,7,0.0833,0,0,0.0
2025-11-04,5F,47,47,9,0.1914,6,3,0.5,47,7,0.1489,6,3,0.5
2025-11-04,6F,47,48,10,0.2083,9,4,0.4444,48,9,0.1875,9,4,0.4444
2025-11-04,合計,94,95,19,0.2,15,7,0.4666,95,16,0.1684,15,7,0.4666
2025-11-05,5F,47,47,10,0.2127,4,4,1.0,47,8,0.1702,4,4,1.0
2025-11-05,6F,47,48,5,0.1041,4,1,0.25,48,4,0.0833,4,1,0.25
2025-11-05,合計,94,95,15,0.1578,8,5,0.625,95,12,0.1263,8,5,0.625
2025-11-06,5F,47,48,9,0.1875,4,3,0.75,48,9,0.1875,4,3,0.75
2025-11-06,6F,47,47,7,0.1489,3,1,0.3333,47,6,0.1276,3,1,0.3333
2025-11-06,合計,94,95,16,0.1684,7,4,0.5714,95,15,0.1578,7,4,0.5714
2025-11-07,5F,47,46,7,0.1521,4,1,0.25,46,7,0.1521,4,1,0.25
2025-11-07,6F,47,46,6,0.1304,2,1,0.5,46,5,0.1086,2,1,0.5
2025-11-07,合計,94,92,13,0.1413,6,2,0.3333,92,12,0.1304,6,2,0.3333
2025-11-08,5F,47,46,7,0.1521,2,2,1.0,46,6,0.1304,2,2,1.0
2025-11-08,6F,47,41,6,0.1463,2,2,1.0,41,6,0.1463,2,2,1.0
2025-11-08,合計,94,87,13,0.1494,4,4,1.0,87,12,0.1379,4,4,1.0
2025-11-09,5F,47,46,6,0.1304,0,0,0.0,46,6,0.1304,0,0,0.0
2025-11-09,6F,47,41,6,0.1463,0,0,0.0,41,6,0.1463,0,0,0.0
2025-11-09,合計,94,87,12,0.1379,0,0,0.0,87,12,0.1379,0,0,0.0
2025-11-10,5F,47,45,9,0.2,3,1,0.3333,45,9,0.2,3,1,0.3333
2025-11-10,6F,47,45,7,0.1555,7,4,0.5714,45,7,0.1555,7,4,0.5714
2025-11-10,合計,94,90,16,0.1777,10,5,0.5,90,16,0.1777,10,5,0.5
2025-11-11,5F,47,46,9,0.1956,5,2,0.4,46,9,0.1956,5,2,0.4
2025-11-11,6F,47,45,6,0.1333,4,3,0.75,45,5,0.1111,4,3,0.75
2025-11-11,合計,94,91,15,0.1648,9,5,0.5555,91,14,0.1538,9,5,0.5555
2025-11-12,5F,47,45,7,0.1555,3,1,0.3333,45,7,0.1555,3,1,0.3333
2025-11-12,6F,47,46,7,0.1521,3,2,0.6666,46,6,0.1304,3,2,0.6666
2025-11-12,合計,94,91,14,0.1538,6,3,0.5,91,13,0.1428,6,3,0.5
2025-11-13,5F,47,47,9,0.1914,6,3,0.5,47,9,0.1914,6,3,0.5
2025-11-13,6F,47,46,7,0.1521,4,4,1.0,46,6,0.1304,4,4,1.0
2025-11-13,合計,94,93,16,0.172,10,7,0.7,93,15,0.1612,10,7,0.7
2025-11-14,5F,47,44,9,0.2045,1,0,0.0,44,9,0.2045,1,0,0.0
2025-11-14,6F,47,46,5,0.1086,3,1,0.3333,46,5,0.1086,3,1,0.3333
2025-11-14,合計,94,90,14,0.1555,4,1,0.25,90,14,0.1555,4,1,0.25
2025-11-15,5F,47,42,7,0.1666,2,2,1.0,42,7,0.1666,2,2,1.0
2025-11-15,6F,47,42,5,0.119,0,0,0.0,42,5,0.119,0,0,0.0
2025-11-15,合計,94,84,12,0.1428,2,2,1.0,84,12,0.1428,2,2,1.0
2025-11-16,5F,47,42,5,0.119,0,0,0.0,42,5,0.119,0,0,0.0
2025-11-16,6F,47,42,4,0.0952,0,0,0.0,42,4,0.0952,0,0,0.0
2025-11-16,合計,94,84,9,0.1071,0,0,0.0,84,9,0.1071,0,0,0.0
2025-11-17,5F,47,47,7,0.1489,7,3,0.4285,47,9,0.1914,7,3,0.4285
2025-11-17,6F,47,44,8,0.1818,6,2,0.3333,44,8,0.1818,6,2,0.3333
2025-11-17,合計,94,91,15,0.1648,13,5,0.3846,91,17,0.1868,13,5,0.3846
2025-11-18,5F,47,46,7,0.1521,4,0,0.0,46,7,0.1521,4,0,0.0
2025-11-18,6F,47,44,9,0.2045,3,1,0.3333,44,8,0.1818,3,1,0.3333
2025-11-18,合計,94,90,16,0.1777,7,1,0.1428,90,15,0.1666,7,1,0.1428
2025-11-19,5F,47,45,9,0.2,3,1,0.3333,45,9,0.2,3,1,0.3333
2025-11-19,6F,47,45,8,0.1777,4,2,0.5,45,6,0.1333,4,2,0.5
2025-11-19,合計,94,90,17,0.1888,7,3,0.4285,90,15,0.1666,7,3,0.4285
2025-11-20,5F,47,41,6,0.1463,1,1,1.0,41,6,0.1463,1,1,1.0
2025-11-20,6F,47,43,8,0.186,4,1,0.25,43,7,0.1627,4,1,0.25
2025-11-20,合計,94,84,14,0.1666,5,2,0.4,84,13,0.1547,5,2,0.4
2025-11-21,5F,47,41,7,0.1707,2,0,0.0,41,7,0.1707,2,0,0.0
2025-11-21,6F,47,40,4,0.1,1,0,0.0,40,3,0.075,1,0,0.0
2025-11-21,合計,94,81,11,0.1358,3,0,0.0,81,10,0.1234,3,0,0.0
2025-11-22,5F,47,40,4,0.1,2,0,0.0,40,4,0.1,2,0,0.0
2025-11-22,6F,47,38,4,0.1052,1,1,1.0,38,3,0.0789,1,1,1.0
2025-11-22,合計,94,78,8,0.1025,3,1,0.3333,78,7,0.0897,3,1,0.3333
2025-11-23,5F,47,40,5,0.125,0,0,0.0,40,5,0.125,0,0,0.0
2025-11-23,6F,47,38,4,0.1052,0,0,0.0,38,4,0.1052,0,0,0.0
2025-11-23,合計,94,78,9,0.1153,0,0,0.0,78,9,0.1153,0,0,0.0
2025-11-24,5F,47,40,4,0.1,0,0,0.0,40,4,0.1,0,0,0.0
2025-11-24,6F,47,38,5,0.1315,0,0,0.0,38,4,0.1052,0,0,0.0
2025-11-24,合計,94,78,9,0.1153,0,0,0.0,78,8,0.1025,0,0,0.0
2025-11-25,5F,47,39,7,0.1794,4,3,0.75,39,5,0.1282,4,3,0.75
2025-11-25,6F,47,39,7,0.1794,4,2,0.5,39,4,0.1025,4,2,0.5
2025-11-25,合計,94,78,14,0.1794,8,5,0.625,78,9,0.1153,8,5,0.625
2025-11-26,5F,47,40,8,0.2,4,2,0.5,40,5,0.125,4,2,0.5
2025-11-26,6F,47,43,9,0.2093,6,2,0.3333,43,6,0.1395,6,2,0.3333
2025-11-26,合計,94,83,17,0.2048,10,4,0.4,83,11,0.1325,10,4,0.4
2025-11-27,5F,47,41,6,0.1463,4,1,0.25,41,6,0.1463,4,1,0.25
2025-11-27,6F,47,40,7,0.175,2,1,0.5,40,7,0.175,2,1,0.5
2025-11-27,合計,94,81,13,0.1604,6,2,0.3333,81,13,0.1604,6,2,0.3333
2025-11-28,5F,47,40,6,0.15,1,0,0.0,40,6,0.15,1,0,0.0
2025-11-28,6F,47,39,8,0.2051,4,3,0.75,39,8,0.2051,4,3,0.75
2025-11-28,合計,94,79,14,0.1772,5,3,0.6,79,14,0.1772,5,3,0.6
2025-11-29,5F,47,37,7,0.1891,2,1,0.5,37,7,0.1891,2,1,0.5
2025-11-29,6F,47,38,8,0.2105,1,1,1.0,38,7,0.1842,1,1,1.0
2025-11-29,合計,94,75,15,0.2,3,2,0.6666,75,14,0.1866,3,2,0.6666
2025-11-30,5F,47,37,8,0.2162,1,0,0.0,37,6,0.1621,1,0,0.0
2025-11-30,6F,47,37,7,0.1891,0,0,0.0,37,6,0.1621,0,0,0.0
2025-11-30,合計,94,74,15,0.2027,1,0,0.0,74,12,0.1621,1,0,0.0
2025-12-01,5F,47,38,7,0.1842,4,2,0.5,38,8,0.2105,4,2,0.5
2025-12-01,6F,47,41,9,0.2195,4,1,0.25,41,6,0.1463,4,1,0.25
2025-12-01,合計,94,79,16,0.2025,8,3,0.375,79,14,0.1772,8,3,0.375
2025-12-02,5F,47,39,8,0.2051,2,2,1.0,39,8,0.2051,2,2,1.0
2025-12-02,6F,47,40,10,0.25,1,1,1.0,40,9,0.225,1,1,1.0
2025-12-02,合計,94,79,18,0.2278,3,3,1.0,79,17,0.2151,3,3,1.0
2025-12-03,5F,47,39,8,0.2051,2,0,0.0,39,8,0.2051,2,0,0.0
2025-12-03,6F,47,41,8,0.1951,2,0,0.0,41,7,0.1707,2,0,0.0
2025-12-03,合計,94,80,16,0.2,4,0,0.0,80,15,0.1875,4,0,0.0
2025-12-04,5F,47,39,6,0.1538,1,1,1.0,39,6,0.1538,1,1,1.0
2025-12-04,6F,47,40,9,0.225,3,3,1.0,40,7,0.175,3,3,1.0
2025-12-04,合計,94,79,15,0.1898,4,4,1.0,79,13,0.1645,4,4,1.0
2025-12-05,5F,47,36,8,0.2222,1,1,1.0,36,8,0.2222,1,1,1.0
2025-12-05,6F,47,38,7,0.1842,1,1,1.0,38,6,0.1578,1,1,1.0
2025-12-05,合計,94,74,15,0.2027,2,2,1.0,74,14,0.1891,2,2,1.0
2025-12-06,5F,47,35,5,0.1428,1,1,1.0,35,5,0.1428,1,1,1.0
2025-12-06,6F,47,36,7,0.1944,1,1,1.0,36,5,0.1388,1,1,1.0
2025-12-06,合計,94,71,12,0.169,2,2,1.0,71,10,0.1408,2,2,1.0
2025-12-07,5F,47,34,3,0.0882,0,0,0.0,34,3,0.0882,0,0,0.0
2025-12-07,6F,47,37,7,0.1891,1,1,1.0,37,5,0.1351,1,1,1.0
2025-12-07,合計,94,71,10,0.1408,1,1,1.0,71,8,0.1126,1,1,1.0
2025-12-08,5F,47,36,5,0.1388,4,0,0.0,36,5,0.1388,4,0,0.0
2025-12-08,6F,47,38,8,0.2105,3,1,0.3333,38,6,0.1578,3,1,0.3333
2025-12-08,合計,94,74,13,0.1756,7,1,0.1428,74,11,0.1486,7,1,0.1428
2025-12-09,5F,47,36,7,0.1944,2,1,0.5,36,7,0.1944,2,1,0.5
2025-12-09,6F,47,36,9,0.25,2,1,0.5,36,8,0.2222,2,1,0.5
2025-12-09,合計,94,72,16,0.2222,4,2,0.5,72,15,0.2083,4,2,0.5
2025-12-10,5F,47,34,7,0.2058,1,0,0.0,34,7,0.2058,1,0,0.0
2025-12-10,6F,47,37,8,0.2162,4,0,0.0,37,7,0.1891,4,0,0.0
2025-12-10,合計,94,71,15,0.2112,5,0,0.0,71,14,0.1971,5,0,0.0
2025-12-11,5F,47,36,9,0.25,3,3,1.0,36,9,0.25,3,3,1.0
2025-12-11,6F,47,37,7,0.1891,4,1,0.25,37,6,0.1621,4,1,0.25
2025-12-11,合計,94,73,16,0.2191,7,4,0.5714,73,15,0.2054,7,4,0.5714
2025-12-12,5F,47,37,9,0.2432,3,3,1.0,37,9,0.2432,3,3,1.0
2025-12-12,6F,47,36,7,0.1944,4,1,0.25,36,6,0.1666,4,1,0.25
2025-12-12,合計,94,73,16,0.2191,7,4,0.5714,73,15,0.2054,7,4,0.5714
2025-12-13,5F,47,36,9,0.25,0,0,0.0,36,9,0.25,0,0,0.0
2025-12-13,6F,47,36,8,0.2222,0,0,0.0,36,8,0.2222,0,0,0.0
2025-12-13,合計,94,72,17,0.2361,0,0,0.0,72,17,0.2361,0,0,0.0
2025-12-14,5F,47,36,6,0.1666,0,0,0.0,36,6,0.1666,0,0,0.0
2025-12-14,6F,47,36,8,0.2222,0,0,0.0,36,7,0.1944,0,0,0.0
2025-12-14,合計,94,72,14,0.1944,0,0,0.0,72,13,0.1805,0,0,0.0
2025-12-15,5F,47,39,5,0.1282,6,1,0.1666,39,7,0.1794,6,1,0.1666
2025-12-15,6F,47,41,13,0.317,6,6,1.0,41,7,0.1707,6,6,1.0
2025-12-15,合計,94,80,18,0.225,12,7,0.5833,80,14,0.175,12,7,0.5833
2025-12-16,5F,47,40,9,0.225,5,3,0.6,40,11,0.275,5,3,0.6
2025-12-16,6F,47,44,12,0.2727,4,3,0.75,44,7,0.159,4,3,0.75
2025-12-16,合計,94,84,21,0.25,9,6,0.6666,84,18,0.2142,9,6,0.6666
2025-12-17,5F,47,42,9,0.2142,6,5,0.8333,42,8,0.1904,6,5,0.8333
2025-12-17,6F,47,44,9,0.2045,5,3,0.6,44,6,0.1363,5,3,0.6
2025-12-17,合計,94,86,18,0.2093,11,8,0.7272,86,14,0.1627,11,8,0.7272
2025-12-18,5F,47,43,10,0.2325,4,0,0.0,43,10,0.2325,4,0,0.0
2025-12-18,6F,47,41,10,0.2439,0,0,0.0,41,8,0.1951,0,0,0.0
2025-12-18,合計,94,84,20,0.238,4,0,0.0,84,18,0.2142,4,0,0.0
2025-12-19,5F,47,41,11,0.2682,3,3,1.0,41,9,0.2195,3,3,1.0
2025-12-19,6F,47,41,9,0.2195,3,3,1.0,41,7,0.1707,3,3,1.0
2025-12-19,合計,94,82,20,0.2439,6,6,1.0,82,16,0.1951,6,6,1.0
2025-12-20,5F,47,40,11,0.275,1,0,0.0,40,9,0.225,1,0,0.0
2025-12-20,6F,47,41,8,0.1951,1,1,1.0,41,7,0.1707,1,1,1.0
2025-12-20,合計,94,81,19,0.2345,2,1,0.5,81,16,0.1975,2,1,0.5
2025-12-21,5F,47,40,10,0.25,0,0,0.0,40,10,0.25,0,0,0.0
2025-12-21,6F,47,41,6,0.1463,1,1,1.0,41,5,0.1219,1,1,1.0
2025-12-21,合計,94,81,16,0.1975,1,1,1.0,81,15,0.1851,1,1,1.0
2025-12-22,5F,47,45,8,0.1777,5,2,0.4,45,8,0.1777,5,2,0.4
2025-12-22,6F,47,45,10,0.2222,6,3,0.5,45,7,0.1555,6,3,0.5
2025-12-22,合計,94,90,18,0.2,11,5,0.4545,90,15,0.1666,11,5,0.4545
2025-12-23,5F,47,47,13,0.2765,5,3,0.6,47,11,0.234,5,3,0.6
2025-12-23,6F,47,44,6,0.1363,3,3,1.0,44,5,0.1136,3,3,1.0
2025-12-23,合計,94,91,19,0.2087,8,6,0.75,91,16,0.1758,8,6,0.75
2025-12-24,5F,47,47,12,0.2553,1,0,0.0,47,10,0.2127,1,0,0.0
2025-12-24,6F,47,42,6,0.1428,3,3,1.0,42,4,0.0952,3,3,1.0
2025-12-24,合計,94,89,18,0.2022,4,3,0.75,89,14,0.1573,4,3,0.75
2025-12-25,5F,47,45,10,0.2222,0,0,0.0,45,10,0.2222,0,0,0.0
2025-12-25,6F,47,43,6,0.1395,5,4,0.8,43,4,0.093,5,4,0.8
2025-12-25,合計,94,88,16,0.1818,5,4,0.8,88,14,0.159,5,4,0.8
2025-12-26,5F,47,45,9,0.2,2,1,0.5,45,8,0.1777,2,1,0.5
2025-12-26,6F,47,44,8,0.1818,5,5,1.0,44,6,0.1363,5,5,1.0
2025-12-26,合計,94,89,17,0.191,7,6,0.8571,89,14,0.1573,7,6,0.8571
2025-12-27,5F,47,42,8,0.1904,1,1,1.0,42,6,0.1428,1,1,1.0
2025-12-27,6F,47,42,6,0.1428,0,0,0.0,42,5,0.119,0,0,0.0
2025-12-27,合計,94,84,14,0.1666,1,1,1.0,84,11,0.1309,1,1,1.0
2025-12-28,5F,47,41,6,0.1463,0,0,0.0,41,6,0.1463,0,0,0.0
2025-12-28,6F,47,43,5,0.1162,1,0,0.0,43,5,0.1162,1,0,0.0
2025-12-28,合計,94,84,11,0.1309,1,0,0.0,84,11,0.1309,1,0,0.0
2025-12-29,5F,47,38,6,0.1578,2,2,1.0,38,6,0.1578,2,2,1.0
