date,ward,teisho,I_total,I_pass1,I_rate1,I_admit,I_pass2,I_rate2,II_total,II_pass1,II_rate1,II_admit,II_pass2,II_rate2
2025-12-29,6F,47,40,5,0.125,3,2,0.6666,40,4,0.1,3,2,0.6666
2025-12-29,合計,94,78,11,0.141,5,4,0.8,78,10,0.1282,5,4,0.8
2025-12-30,5F,47,32,7,0.2187,1,1,1.0,32,6,0.1875,1,1,1.0
2025-12-30,6F,47,31,3,0.0967,0,0,0.0,31,3,0.0967,0,0,0.0
2025-12-30,合計,94,63,10,0.1587,1,1,1.0,63,9,0.1428,1,1,1.0
2025-12-31,5F,47,33,6,0.1818,1,1,1.0,33,5,0.1515,1,1,1.0
2025-12-31,6F,47,30,3,0.1,0,0,0.0,30,3,0.1,0,0,0.0
2025-12-31,合計,94,63,9,0.1428,1,1,1.0,63,8,0.1269,1,1,1.0
2026-01-01,5F,47,31,2,0.0645,0,0,0.0,31,2,0.0645,0,0,0.0
2026-01-01,6F,47,30,3,0.1,0,0,0.0,30,2,0.0666,0,0,0.0
2026-01-01,合計,94,61,5,0.0819,0,0,0.0,61,4,0.0655,0,0,0.0
2026-01-02,5F,47,32,2,0.0625,0,0,0.0,32,2,0.0625,0,0,0.0
2026-01-02,6F,47,30,2,0.0666,0,0,0.0,30,3,0.1,0,0,0.0
2026-01-02,合計,94,62,4,0.0645,0,0,0.0,62,5,0.0806,0,0,0.0
2026-01-03,5F,47,32,3,0.0937,0,0,0.0,32,3,0.0937,0,0,0.0
2026-01-03,6F,47,30,2,0.0666,0,0,0.0,30,2,0.0666,0,0,0.0
2026-01-03,合計,94,62,5,0.0806,0,0,0.0,62,5,0.0806,0,0,0.0
2026-01-04,5F,47,32,2,0.0625,0,0,0.0,32,2,0.0625,0,0,0.0
2026-01-04,6F,47,30,2,0.0666,0,0,0.0,30,2,0.0666,0,0,0.0
2026-01-04,合計,94,62,4,0.0645,0,0,0.0,62,4,0.0645,0,0,0.0
2026-01-05,5F,47,35,3,0.0857,4,1,0.25,35,1,0.0285,4,1,0.25
2026-01-05,6F,47,32,4,0.125,4,4,1.0,32,2,0.0625,4,4,1.0
2026-01-05,合計,94,67,7,0.1044,8,5,0.625,67,3,0.0447,8,5,0.625
2026-01-06,5F,47,37,9,0.2432,2,2,1.0,37,6,0.1621,2,2,1.0
2026-01-06,6F,47,36,5,0.1388,6,5,0.8333,36,2,0.0555,6,5,0.8333
2026-01-06,合計,94,73,14,0.1917,8,7,0.875,73,8,0.1095,8,7,0.875
2026-01-07,5F,47,42,9,0.2142,5,3,0.6,42,5,0.119,5,3,0.6
2026-01-07,6F,47,37,8,0.2162,6,4,0.6666,37,5,0.1351,6,4,0.6666
2026-01-07,合計,94,79,17,0.2151,11,7,0.6363,79,10,0.1265,11,7,0.6363
2026-01-08,5F,47,43,13,0.3023,2,1,0.5,43,8,0.186,2,1,0.5
2026-01-08,6F,47,40,8,0.2,5,4,0.8,40,3,0.075,5,4,0.8
2026-01-08,合計,94,83,21,0.253,7,5,0.7142,83,11,0.1325,7,5,0.7142
2026-01-09,5F,47,42,13,0.3095,2,1,0.5,42,9,0.2142,2,1,0.5
2026-01-09,6F,47,39,7,0.1794,2,2,1.0,39,4,0.1025,2,2,1.0
2026-01-09,合計,94,81,20,0.2469,4,3,0.75,81,13,0.1604,4,3,0.75
2026-01-10,5F,47,42,12,0.2857,1,1,1.0,42,8,0.1904,1,1,1.0
2026-01-10,6F,47,36,6,0.1666,0,0,0.0,36,3,0.0833,0,0,0.0
2026-01-10,合計,94,78,18,0.2307,1,1,1.0,78,11,0.141,1,1,1.0
2026-01-11,5F,47,40,9,0.225,0,0,0.0,40,5,0.125,0,0,0.0
2026-01-11,6F,47,36,6,0.1666,0,0,0.0,36,3,0.0833,0,0,0.0
2026-01-11,合計,94,76,15,0.1973,0,0,0.0,76,8,0.1052,0,0,0.0
2026-01-12,5F,47,40,5,0.125,0,0,0.0,40,5,0.125,0,0,0.0
2026-01-12,6F,47,36,6,0.1666,0,0,0.0,36,3,0.0833,0,0,0.0
2026-01-12,合計,94,76,11,0.1447,0,0,0.0,76,8,0.1052,0,0,0.0
2026-01-13,5F,47,44,6,0.1363,4,3,0.75,44,5,0.1136,4,3,0.75
2026-01-13,6F,47,42,6,0.1428,7,6,0.8571,42,4,0.0952,7,6,0.8571
2026-01-13,合計,94,86,12,0.1395,11,9,0.8181,86,9,0.1046,11,9,0.8181
2026-01-14,5F,47,44,7,0.159,6,5,0.8333,44,4,0.0909,6,5,0.8333
2026-01-14,6F,47,43,6,0.1395,4,2,0.5,43,5,0.1162,4,2,0.5
2026-01-14,合計,94,87,13,0.1494,10,7,0.7,87,9,0.1034,10,7,0.7
2026-01-15,5F,47,42,5,0.119,2,2,1.0,42,4,0.0952,2,2,1.0
2026-01-15,6F,47,42,6,0.1428,1,0,0.0,42,5,0.119,1,0,0.0
2026-01-15,合計,94,84,11,0.1309,3,2,0.6666,84,9,0.1071,3,2,0.6666
2026-01-16,5F,47,39,5,0.1282,2,2,1.0,39,4,0.1025,2,2,1.0
2026-01-16,6F,47,41,6,0.1463,4,3,0.75,41,4,0.0975,4,3,0.75
2026-01-16,合計,94,80,11,0.1375,6,5,0.8333,80,8,0.1,6,5,0.8333
2026-01-17,5F,47,38,4,0.1052,0,0,0.0,38,3,0.0789,0,0,0.0
2026-01-17,6F,47,37,4,0.1081,2,2,1.0,37,3,0.081,2,2,1.0
2026-01-17,合計,94,75,8,0.1066,2,2,1.0,75,6,0.08,2,2,1.0
2026-01-18,5F,47,38,3,0.0789,0,0,0.0,38,3,0.0789,0,0,0.0
2026-01-18,6F,47,37,3,0.081,0,0,0.0,37,3,0.081,0,0,0.0
2026-01-18,合計,94,75,6,0.08,0,0,0.0,75,6,0.08,0,0,0.0
2026-01-19,5F,47,42,3,0.0714,4,3,0.75,42,4,0.0952,4,3,0.75
2026-01-19,6F,47,39,4,0.1025,6,4,0.6666,39,3,0.0769,6,4,0.6666
2026-01-19,合計,94,81,7,0.0864,10,7,0.7,81,7,0.0864,10,7,0.7
2026-01-20,5F,47,44,5,0.1136,4,1,0.25,44,5,0.1136,4,1,0.25
2026-01-20,6F,47,39,4,0.1025,5,3,0.6,39,2,0.0512,5,3,0.6
2026-01-20,合計,94,83,9,0.1084,9,4,0.4444,83,7,0.0843,9,4,0.4444
2026-01-21,5F,47,45,8,0.1777,3,0,0.0,45,8,0.1777,3,0,0.0
2026-01-21,6F,47,40,4,0.1,4,3,0.75,40,2,0.05,4,3,0.75
2026-01-21,合計,94,85,12,0.1411,7,3,0.4285,85,10,0.1176,7,3,0.4285
2026-01-22,5F,47,44,8,0.1818,2,1,0.5,44,8,0.1818,2,1,0.5
2026-01-22,6F,47,41,4,0.0975,4,3,0.75,41,2,0.0487,4,3,0.75
2026-01-22,合計,94,85,12,0.1411,6,4,0.6666,85,10,0.1176,6,4,0.6666
2026-01-23,5F,47,43,6,0.1395,2,2,1.0,43,6,0.1395,2,2,1.0
2026-01-23,6F,47,43,5,0.1162,4,3,0.75,43,3,0.0697,4,3,0.75
2026-01-23,合計,94,86,11,0.1279,6,5,0.8333,86,9,0.1046,6,5,0.8333
2026-01-24,5F,47,40,5,0.125,2,0,0.0,40,6,0.15,2,0,0.0
2026-01-24,6F,47,43,6,0.1395,1,1,1.0,43,4,0.093,1,1,1.0
2026-01-24,合計,94,83,11,0.1325,3,1,0.3333,83,10,0.1204,3,1,0.3333
2026-01-25,5F,47,40,4,0.1,0,0,0.0,40,4,0.1,0,0,0.0
2026-01-25,6F,47,43,5,0.1162,0,0,0.0,43,4,0.093,0,0,0.0
2026-01-25,合計,94,83,9,0.1084,0,0,0.0,83,8,0.0963,0,0,0.0
2026-01-26,5F,47,42,5,0.119,5,2,0.4,42,6,0.1428,5,2,0.4
2026-01-26,6F,47,44,5,0.1136,4,2,0.5,44,4,0.0909,4,2,0.5
2026-01-26,合計,94,86,10,0.1162,9,4,0.4444,86,10,0.1162,9,4,0.4444
2026-01-27,5F,47,44,6,0.1363,4,2,0.5,44,5,0.1136,4,2,0.5
2026-01-27,6F,47,40,7,0.175,4,3,0.75,40,5,0.125,4,3,0.75
2026-01-27,合計,94,84,13,0.1547,8,5,0.625,84,10,0.119,8,5,0.625
2026-01-28,5F,47,44,7,0.159,3,0,0.0,44,7,0.159,3,0,0.0
2026-01-28,6F,47,39,6,0.1538,2,1,0.5,39,4,0.1025,2,1,0.5
2026-01-28,合計,94,83,13,0.1566,5,1,0.2,83,11,0.1325,5,1,0.2
2026-01-29,5F,47,43,9,0.2093,2,1,0.5,43,10,0.2325,2,1,0.5
2026-01-29,6F,47,40,2,0.05,3,0,0.0,40,2,0.05,3,0,0.0
2026-01-29,合計,94,83,11,0.1325,5,1,0.2,83,12,0.1445,5,1,0.2
2026-01-30,5F,47,39,7,0.1794,2,1,0.5,39,7,0.1794,2,1,0.5
2026-01-30,6F,47,39,4,0.1025,3,3,1.0,39,3,0.0769,3,3,1.0
2026-01-30,合計,94,78,11,0.141,5,4,0.8,78,10,0.1282,5,4,0.8
2026-01-31,5F,47,32,5,0.1562,0,0,0.0,32,5,0.1562,0,0,0.0
2026-01-31,6F,47,35,3,0.0857,0,0,0.0,35,2,0.0571,0,0,0.0
2026-01-31,合計,94,67,8,0.1194,0,0,0.0,67,7,0.1044,0,0,0.0
2026-02-01,5F,47,32,3,0.0937,0,0,0.0,32,3,0.0937,0,0,0.0
2026-02-01,6F,47,35,3,0.0857,0,0,0.0,35,3,0.0857,0,0,0.0
2026-02-01,合計,94,67,6,0.0895,0,0,0.0,67,6,0.0895,0,0,0.0
2026-02-02,5F,47,38,5,0.1315,9,4,0.4444,38,4,0.1052,9,4,0.4444
2026-02-02,6F,47,41,6,0.1463,6,5,0.8333,41,3,0.0731,6,5,0.8333
2026-02-02,合計,94,79,11,0.1392,15,9,0.6,79,7,0.0886,15,9,0.6
2026-02-03,5F,47,40,5,0.125,4,2,0.5,40,3,0.075,4,2,0.5
2026-02-03,6F,47,41,7,0.1707,3,2,0.6666,41,2,0.0487,3,2,0.6666
2026-02-03,合計,94,81,12,0.1481,7,4,0.5714,81,5,0.0617,7,4,0.5714
2026-02-04,5F,47,41,5,0.1219,6,2,0.3333,41,3,0.0731,6,2,0.3333
2026-02-04,6F,47,42,6,0.1428,5,3,0.6,42,3,0.0714,5,3,0.6
2026-02-04,合計,94,83,11,0.1325,11,5,0.4545,83,6,0.0722,11,5,0.4545
2026-02-05,5F,47,41,8,0.1951,3,3,1.0,41,6,0.1463,3,3,1.0
2026-02-05,6F,47,43,8,0.186,2,2,1.0,43,5,0.1162,2,2,1.0
2026-02-05,合計,94,84,16,0.1904,5,5,1.0,84,11,0.1309,5,5,1.0
2026-02-06,5F,47,41,5,0.1219,1,1,1.0,41,4,0.0975,1,1,1.0
2026-02-06,6F,47,39,7,0.1794,4,4,1.0,39,3,0.0769,4,4,1.0
2026-02-06,合計,94,80,12,0.15,5,5,1.0,80,7,0.0875,5,5,1.0
2026-02-07,5F,47,40,5,0.125,1,1,1.0,40,4,0.1,1,1,1.0
2026-02-07,6F,47,37,6,0.1621,0,0,0.0,37,3,0.081,0,0,0.0
2026-02-07,合計,94,77,11,0.1428,1,1,1.0,77,7,0.0909,1,1,1.0
2026-02-08,5F,47,41,5,0.1219,1,1,1.0,41,4,0.0975,1,1,1.0
2026-02-08,6F,47,37,3,0.081,1,1,1.0,37,3,0.081,1,1,1.0
2026-02-08,合計,94,78,8,0.1025,2,2,1.0,78,7,0.0897,2,2,1.0
2026-02-09,5F,47,40,3,0.075,4,1,0.25,40,3,0.075,4,1,0.25
2026-02-09,6F,47,38,3,0.0789,5,0,0.0,38,3,0.0789,5,0,0.0
2026-02-09,合計,94,78,6,0.0769,9,1,0.1111,78,6,0.0769,9,1,0.1111
2026-02-10,5F,47,39,5,0.1282,5,2,0.4,39,5,0.1282,5,2,0.4
2026-02-10,6F,47,37,3,0.081,4,2,0.5,37,2,0.054,4,2,0.5
2026-02-10,合計,94,76,8,0.1052,9,4,0.4444,76,7,0.0921,9,4,0.4444
2026-02-11,5F,47,39,4,0.1025,0,0,0.0,39,4,0.1025,0,0,0.0
2026-02-11,6F,47,36,1,0.0277,0,0,0.0,36,0,0.0,0,0,0.0
2026-02-11,合計,94,75,5,0.0666,0,0,0.0,75,4,0.0533,0,0,0.0
2026-02-12,5F,47,38,4,0.1052,1,1,1.0,38,4,0.1052,1,1,1.0
2026-02-12,6F,47,36,2,0.0555,3,3,1.0,36,1,0.0277,3,3,1.0
2026-02-12,合計,94,74,6,0.081,4,4,1.0,74,5,0.0675,4,4,1.0
2026-02-13,5F,47,40,6,0.15,4,4,1.0,40,6,0.15,4,4,1.0
2026-02-13,6F,47,35,5,0.1428,4,3,0.75,35,4,0.1142,4,3,0.75
2026-02-13,合計,94,75,11,0.1466,8,7,0.875,75,10,0.1333,8,7,0.875
2026-02-14,5F,47,38,3,0.0789,2,2,1.0,38,3,0.0789,2,2,1.0
2026-02-14,6F,47,37,3,0.081,3,1,0.3333,37,2,0.054,3,1,0.3333
2026-02-14,合計,94,75,6,0.08,5,3,0.6,75,5,0.0666,5,3,0.6
2026-02-15,5F,47,38,3,0.0789,0,0,0.0,38,3,0.0789,0,0,0.0
2026-02-15,6F,47,36,3,0.0833,0,0,0.0,36,2,0.0555,0,0,0.0
2026-02-15,合計,94,74,6,0.081,0,0,0.0,74,5,0.0675,0,0,0.0
2026-02-16,5F,47,40,3,0.075,4,2,0.5,40,4,0.1,4,2,0.5
2026-02-16,6F,47,40,3,0.075,7,3,0.4285,40,1,0.025,7,3,0.4285
2026-02-16,合計,94,80,6,0.075,11,5,0.4545,80,5,0.0625,11,5,0.4545
2026-02-17,5F,47,41,4,0.0975,3,0,0.0,41,4,0.0975,3,0,0.0
2026-02-17,6F,47,38,6,0.1578,5,2,0.4,38,3,0.0789,5,2,0.4
2026-02-17,合計,94,79,10,0.1265,8,2,0.25,79,7,0.0886,8,2,0.25
2026-02-18,5F,47,39,5,0.1282,1,0,0.0,39,5,0.1282,1,0,0.0
2026-02-18,6F,47,38,5,0.1315,6,3,0.5,38,0,0.0,6,3,0.5
2026-02-18,合計,94,77,10,0.1298,7,3,0.4285,77,5,0.0649,7,3,0.4285
2026-02-19,5F,47,41,7,0.1707,5,4,0.8,41,6,0.1463,5,4,0.8
2026-02-19,6F,47,40,6,0.15,5,4,0.8,40,3,0.075,5,4,0.8
2026-02-19,合計,94,81,13,0.1604,10,8,0.8,81,9,0.1111,10,8,0.8
2026-02-20,5F,47,36,5,0.1388,0,0,0.0,36,4,0.1111,0,0,0.0
2026-02-20,6F,47,32,4,0.125,0,0,0.0,32,3,0.0937,0,0,0.0
2026-02-20,合計,94,68,9,0.1323,0,0,0.0,68,7,0.1029,0,0,0.0
2026-02-21,5F,47,35,3,0.0857,3,2,0.6666,35,3,0.0857,3,2,0.6666
2026-02-21,6F,47,31,3,0.0967,2,2,1.0,31,2,0.0645,2,2,1.0
2026-02-21,合計,94,66,6,0.0909,5,4,0.8,66,5,0.0757,5,4,0.8
2026-02-22,5F,47,35,2,0.0571,0,0,0.0,35,2,0.0571,0,0,0.0
2026-02-22,6F,47,31,2,0.0645,0,0,0.0,31,2,0.0645,0,0,0.0
2026-02-22,合計,94,66,4,0.0606,0,0,0.0,66,4,0.0606,0,0,0.0
2026-02-23,5F,47,35,2,0.0571,0,0,0.0,35,2,0.0571,0,0,0.0
2026-02-23,6F,47,31,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0
2026-02-23,合計,94,66,2,0.0303,0,0,0.0,66,2,0.0303,0,0,0.0
2026-02-24,5F,47,36,5,0.1388,4,3,0.75,36,4,0.1111,4,3,0.75
2026-02-24,6F,47,32,2,0.0625,2,1,0.5,32,2,0.0625,2,1,0.5
2026-02-24,合計,94,68,7,0.1029,6,4,0.6666,68,6,0.0882,6,4,0.6666
2026-02-25,5F,47,38,7,0.1842,3,2,0.6666,38,4,0.1052,3,2,0.6666
2026-02-25,6F,47,34,1,0.0294,3,3,1.0,34,1,0.0294,3,3,1.0
2026-02-25,合計,94,72,8,0.1111,6,5,0.8333,72,5,0.0694,6,5,0.8333
2026-02-26,5F,47,40,7,0.175,5,3,0.6,40,6,0.15,5,3,0.6
2026-02-26,6F,47,39,2,0.0512,6,3,0.5,39,2,0.0512,6,3,0.5
2026-02-26,合計,94,79,9,0.1139,11,6,0.5454,79,8,0.1012,11,6,0.5454
2026-02-27,5F,47,37,7,0.1891,3,2,0.6666,37,6,0.1621,3,2,0.6666
2026-02-27,6F,47,37,2,0.054,3,2,0.6666,37,2,0.054,3,2,0.6666
2026-02-27,合計,94,74,9,0.1216,6,4,0.6666,74,8,0.1081,6,4,0.6666
2026-02-28,5F,47,32,6,0.1875,0,0,0.0,32,5,0.1562,0,0,0.0
2026-02-28,6F,47,35,2,0.0571,1,0,0.0,35,2,0.0571,1,0,0.0
2026-02-28,合計,94,67,8,0.1194,1,0,0.0,67,7,0.1044,1,0,0.0
2026-03-01,5F,47,32,3,0.0937,0,0,0.0,32,3,0.0937,0,0,0.0
2026-03-01,6F,47,35,2,0.0571,0,0,0.0,35,3,0.0857,0,0,0.0
2026-03-01,合計,94,67,5,0.0746,0,0,0.0,67,6,0.0895,0,0,0.0
2026-03-02,5F,47,35,6,0.1714,6,3,0.5,35,5,0.1428,6,3,0.5
2026-03-02,6F,47,37,3,0.081,5,2,0.4,37,3,0.081,5,2,0.4
2026-03-02,合計,94,72,9,0.125,11,5,0.4545,72,8,0.1111,11,5,0.4545
2026-03-03,5F,47,29,7,0.2413,3,1,0.3333,29,5,0.1724,3,1,0.3333
2026-03-03,6F,47,37,1,0.027,5,2,0.4,37,1,0.027,5,2,0.4
2026-03-03,合計,94,66,8,0.1212,8,3,0.375,66,6,0.0909,8,3,0.375
2026-03-04,5F,47,29,5,0.1724,3,2,0.6666,29,4,0.1379,3,2,0.6666
2026-03-04,6F,47,39,3,0.0769,5,2,0.4,39,3,0.0769,5,2,0.4
2026-03-04,合計,94,68,8,0.1176,8,4,0.5,68,7,0.1029,8,4,0.5
2026-03-05,5F,47,33,6,0.1818,5,4,0.8,33,5,0.1515,5,4,0.8
2026-03-05,6F,47,38,3,0.0789,2,1,0.5,38,2,0.0526,2,1,0.5
2026-03-05,合計,94,71,9,0.1267,7,5,0.7142,71,7,0.0985,7,5,0.7142
2026-03-06,5F,47,35,8,0.2285,5,3,0.6,35,6,0.1714,5,3,0.6
2026-03-06,6F,47,39,5,0.1282,5,4,0.8,39,3,0.0769,5,4,0.8
2026-03-06,合計,94,74,13,0.1756,10,7,0.7,74,9,0.1216,10,7,0.7
2026-03-07,5F,47,34,8,0.2352,2,0,0.0,34,8,0.2352,2,0,0.0
2026-03-07,6F,47,36,2,0.0555,0,0,0.0,36,2,0.0555,0,0,0.0
2026-03-07,合計,94,70,10,0.1428,2,0,0.0,70,10,0.1428,2,0,0.0
2026-03-08,5F,47,33,4,0.1212,0,0,0.0,33,4,0.1212,0,0,0.0
2026-03-08,6F,47,36,2,0.0555,0,0,0.0,36,2,0.0555,0,0,0.0
2026-03-08,合計,94,69,6,0.0869,0,0,0.0,69,6,0.0869,0,0,0.0
2026-03-09,5F,47,36,5,0.1388,6,4,0.6666,36,5,0.1388,6,4,0.6666
2026-03-09,6F,47,40,2,0.05,5,2,0.4,40,2,0.05,5,2,0.4
2026-03-09,合計,94,76,7,0.0921,11,6,0.5454,76,7,0.0921,11,6,0.5454
2026-03-10,5F,47,35,9,0.2571,3,2,0.6666,35,8,0.2285,3,2,0.6666
2026-03-10,6F,47,38,2,0.0526,2,1,0.5,38,2,0.0526,2,1,0.5
2026-03-10,合計,94,73,11,0.1506,5,3,0.6,73,10,0.1369,5,3,0.6
2026-03-11,5F,47,39,9,0.2307,5,2,0.4,39,7,0.1794,5,2,0.4
2026-03-11,6F,47,36,2,0.0555,2,1,0.5,36,2,0.0555,2,1,0.5
2026-03-11,合計,94,75,11,0.1466,7,3,0.4285,75,9,0.12,7,3,0.4285
2026-03-12,5F,47,36,7,0.1944,1,1,1.0,36,6,0.1666,1,1,1.0
2026-03-12,6F,47,36,4,0.1111,2,2,1.0,36,3,0.0833,2,2,1.0
2026-03-12,合計,94,72,11,0.1527,3,3,1.0,72,9,0.125,3,3,1.0
2026-03-13,5F,47,37,9,0.2432,4,4,1.0,37,10,0.2702,4,4,1.0
2026-03-13,6F,47,40,4,0.1,4,3,0.75,40,3,0.075,4,3,0.75
2026-03-13,合計,94,77,13,0.1688,8,7,0.875,77,13,0.1688,8,7,0.875
2026-03-14,5F,47,37,7,0.1891,0,0,0.0,37,7,0.1891,0,0,0.0
2026-03-14,6F,47,37,3,0.081,0,0,0.0,37,3,0.081,0,0,0.0
2026-03-14,合計,94,74,10,0.1351,0,0,0.0,74,10,0.1351,0,0,0.0
2026-03-15,5F,47,37,6,0.1621,1,1,1.0,37,5,0.1351,1,1,1.0
2026-03-15,6F,47,37,2,0.054,0,0,0.0,37,2,0.054,0,0,0.0
2026-03-15,合計,94,74,8,0.1081,1,1,1.0,74,7,0.0945,1,1,1.0
2026-03-16,5F,47,38,9,0.2368,3,1,0.3333,38,8,0.2105,3,1,0.3333
2026-03-16,6F,47,37,3,0.081,5,3,0.6,37,2,0.054,5,3,0.6
2026-03-16,合計,94,75,12,0.16,8,4,0.5,75,10,0.1333,8,4,0.5
2026-03-17,5F,47,38,9,0.2368,3,2,0.6666,38,9,0.2368,3,2,0.6666
2026-03-17,6F,47,36,3,0.0833,4,2,0.5,36,2,0.0555,4,2,0.5
2026-03-17,合計,94,74,12,0.1621,7,4,0.5714,74,11,0.1486,7,4,0.5714
2026-03-18,5F,47,40,9,0.225,4,4,1.0,40,7,0.175,4,4,1.0
2026-03-18,6F,47,38,4,0.1052,4,2,0.5,38,3,0.0789,4,2,0.5
2026-03-18,合計,94,78,13,0.1666,8,6,0.75,78,10,0.1282,8,6,0.75
2026-03-19,5F,47,38,11,0.2894,2,1,0.5,38,9,0.2368,2,1,0.5
2026-03-19,6F,47,36,4,0.1111,3,3,1.0,36,2,0.0555,3,3,1.0
2026-03-19,合計,94,74,15,0.2027,5,4,0.8,74,11,0.1486,5,4,0.8
2026-03-20,5F,47,38,8,0.2105,0,0,0.0,38,7,0.1842,0,0,0.0
2026-03-20,6F,47,35,4,0.1142,0,0,0.0,35,2,0.0571,0,0,0.0
2026-03-20,合計,94,73,12,0.1643,0,0,0.0,73,9,0.1232,0,0,0.0
2026-03-21,5F,47,38,9,0.2368,1,1,1.0,38,9,0.2368,1,1,1.0
2026-03-21,6F,47,32,1,0.0312,1,0,0.0,32,1,0.0312,1,0,0.0
2026-03-21,合計,94,70,10,0.1428,2,1,0.5,70,10,0.1428,2,1,0.5
2026-03-22,5F,47,39,10,0.2564,1,1,1.0,39,10,0.2564,1,1,1.0
2026-03-22,6F,47,32,1,0.0312,0,0,0.0,32,1,0.0312,0,0,0.0
2026-03-22,合計,94,71,11,0.1549,1,1,1.0,71,11,0.1549,1,1,1.0
2026-03-23,5F,47,40,9,0.225,3,1,0.3333,40,8,0.2,3,1,0.3333
2026-03-23,6F,47,36,3,0.0833,4,1,0.25,36,2,0.0555,4,1,0.25
2026-03-23,合計,94,76,12,0.1578,7,2,0.2857,76,10,0.1315,7,2,0.2857
2026-03-24,5F,47,41,11,0.2682,2,0,0.0,41,11,0.2682,2,0,0.0
2026-03-24,6F,47,37,6,0.1621,5,3,0.6,37,3,0.081,5,3,0.6
2026-03-24,合計,94,78,17,0.2179,7,3,0.4285,78,14,0.1794,7,3,0.4285
2026-03-25,5F,47,41,7,0.1707,2,0,0.0,41,7,0.1707,2,0,0.0
2026-03-25,6F,47,40,7,0.175,5,5,1.0,40,5,0.125,5,5,1.0
2026-03-25,合計,94,81,14,0.1728,7,5,0.7142,81,12,0.1481,7,5,0.7142
2026-03-26,5F,47,42,5,0.119,3,1,0.3333,42,5,0.119,3,1,0.3333
2026-03-26,6F,47,42,7,0.1666,3,2,0.6666,42,5,0.119,3,2,0.6666
2026-03-26,合計,94,84,12,0.1428,6,3,0.5,84,10,0.119,6,3,0.5
2026-03-27,5F,47,40,6,0.15,3,3,1.0,40,5,0.125,3,3,1.0
2026-03-27,6F,47,42,8,0.1904,3,3,1.0,42,6,0.1428,3,3,1.0
2026-03-27,合計,94,82,14,0.1707,6,6,1.0,82,11,0.1341,6,6,1.0
2026-03-28,5F,47,37,3,0.081,2,1,0.5,37,3,0.081,2,1,0.5
2026-03-28,6F,47,42,9,0.2142,1,0,0.0,42,7,0.1666,1,0,0.0
2026-03-28,合計,94,79,12,0.1518,3,1,0.3333,79,10,0.1265,3,1,0.3333
2026-03-29,5F,47,36,1,0.0277,0,0,0.0,36,1,0.0277,0,0,0.0
2026-03-29,6F,47,42,7,0.1666,0,0,0.0,42,7,0.1666,0,0,0.0
2026-03-29,合計,94,78,8,0.1025,0,0,0.0,78,8,0.1025,0,0,0.0
2026-03-30,5F,47,37,2,0.054,5,0,0.0,37,2,0.054,5,0,0.0
2026-03-30,6F,47,43,8,0.186,4,1,0.25,43,8,0.186,4,1,0.25
2026-03-30,合計,94,80,10,0.125,9,1,0.1111,80,10,0.125,9,1,0.1111
2026-03-31,5F,47,34,3,0.0882,2,1,0.5,34,3,0.0882,2,1,0.5
2026-03-31,6F,47,41,8,0.1951,0,0,0.0,41,8,0.1951,0,0,0.0
2026-03-31,合計,94,75,11,0.1466,2,1,0.5,75,11,0.1466,2,1,0.5
