date,ward,total_patients,new_admissions,new_admissions_short3,short3_overflow_count,short3_overflow_avg_los,discharges,discharge_a,discharge_b,discharge_c,discharge_los_list,phase_a_count,phase_b_count,phase_c_count,avg_los,notes
2026-04-01,5F,40,3,1,0,,3,0,2,1,"10,13,16",11,18,11,13.0,水曜日 / 稼働率85.1% / 空床7床
2026-04-01,6F,43,1,0,0,,1,0,0,1,39,3,11,29,39.0,水曜日 / 稼働率91.5% / 空床4床
2026-04-02,5F,43,6,0,0,,3,0,0,3,"15,18,24",12,19,12,19.0,木曜日 / 稼働率91.5% / 空床4床
2026-04-02,6F,40,1,0,0,,4,0,0,4,"27,32,25,30",3,10,27,28.5,木曜日 / 稼働率85.1% / 空床7床
2026-04-03,5F,42,3,0,0,,4,0,2,2,"30,22,11,12",12,19,11,18.8,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2026-04-03,6F,39,2,0,0,,3,0,0,3,"36,22,39",3,10,26,32.3,金曜日 / 稼働率83.0% / 空床8床 / 金曜退院集中
2026-04-04,5F,43,4,0,0,,3,1,0,2,"29,22,3",12,19,12,18.0,土曜日 / 稼働率91.5% / 空床4床
2026-04-04,6F,40,2,0,0,,1,0,0,1,39,3,10,27,39.0,土曜日 / 稼働率85.1% / 空床7床
2026-04-05,5F,43,1,0,0,,1,0,0,1,32,12,19,12,32.0,日曜日 / 稼働率91.5% / 空床4床
2026-04-05,6F,39,0,0,0,,1,0,0,1,37,3,10,26,37.0,日曜日 / 稼働率83.0% / 空床8床
2026-04-06,5F,41,1,0,0,,3,0,0,3,"32,15,22",11,18,12,23.0,月曜日 / 稼働率87.2% / 空床6床
2026-04-06,6F,36,0,0,0,,3,0,0,3,"28,24,26",3,9,24,26.0,月曜日 / 稼働率76.6% / 空床11床
2026-04-07,5F,41,3,0,0,,3,0,0,3,"22,17,26",11,18,12,21.7,火曜日 / 稼働率87.2% / 空床6床
2026-04-07,6F,37,4,0,0,,3,0,0,3,"17,24,22",3,9,25,21.0,火曜日 / 稼働率78.7% / 空床10床
2026-04-08,5F,40,2,0,0,,3,0,0,3,"19,26,24",11,18,11,23.0,水曜日 / 稼働率85.1% / 空床7床
2026-04-08,6F,38,4,1,0,,3,0,0,3,"44,29,16",3,10,25,29.7,水曜日 / 稼働率80.9% / 空床9床
2026-04-09,5F,41,5,0,0,,4,0,0,4,"32,28,31,28",11,18,12,29.8,木曜日 / 稼働率87.2% / 空床6床
2026-04-09,6F,37,2,0,0,,3,0,0,3,"24,30,46",3,9,25,33.3,木曜日 / 稼働率78.7% / 空床10床
2026-04-10,5F,40,3,0,0,,4,0,1,3,"17,33,35,9",11,18,11,23.5,金曜日 / 稼働率85.1% / 空床7床 / 金曜退院集中
2026-04-10,6F,37,4,0,0,,4,0,0,4,"25,32,34,17",3,9,25,27.0,金曜日 / 稼働率78.7% / 空床10床 / 金曜退院集中
2026-04-11,5F,40,2,0,0,,2,0,1,1,"19,9",11,18,11,14.0,土曜日 / 稼働率85.1% / 空床7床
2026-04-11,6F,37,1,0,0,,1,0,0,1,38,3,9,25,38.0,土曜日 / 稼働率78.7% / 空床10床
2026-04-12,5F,42,2,1,0,,0,0,0,0,,12,19,11,0.0,日曜日 / 稼働率89.4% / 空床5床
2026-04-12,6F,40,6,0,0,,3,1,0,2,"29,4,49",3,10,27,27.3,日曜日 / 稼働率85.1% / 空床7床
2026-04-13,5F,39,0,0,0,,3,0,1,2,"6,24,18",11,18,10,16.0,月曜日 / 稼働率83.0% / 空床8床
2026-04-13,6F,38,1,0,0,,3,0,0,3,"30,21,36",3,10,25,29.0,月曜日 / 稼働率80.9% / 空床9床
2026-04-14,5F,40,5,1,0,,4,1,1,2,"12,36,38,5",11,18,11,22.8,火曜日 / 稼働率85.1% / 空床7床
2026-04-14,6F,43,7,0,0,,2,0,0,2,"20,22",3,11,29,21.0,火曜日 / 稼働率91.5% / 空床4床
2026-04-15,5F,38,2,0,0,,4,0,2,2,"20,8,14,41",11,17,10,20.8,水曜日 / 稼働率80.9% / 空床9床
2026-04-15,6F,44,3,1,0,,2,0,0,2,"21,25",4,11,29,23.0,水曜日 / 稼働率93.6% / 空床3床
2026-04-16,5F,44,9,1,0,,3,1,1,1,"4,42,13",12,20,12,19.7,木曜日 / 稼働率93.6% / 空床3床
2026-04-16,6F,43,2,1,0,,3,0,0,3,"36,24,23",3,11,29,27.7,木曜日 / 稼働率91.5% / 空床4床
2026-04-17,5F,42,2,1,0,,4,1,2,1,"21,3,12,10",12,19,11,11.5,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2026-04-17,6F,42,2,0,0,,3,1,1,1,"16,7,2",3,10,29,8.3,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2026-04-18,5F,41,1,0,0,,2,0,1,1,"14,16",11,18,12,15.0,土曜日 / 稼働率87.2% / 空床6床
2026-04-18,6F,43,2,1,0,,1,0,0,1,23,3,11,29,23.0,土曜日 / 稼働率91.5% / 空床4床
2026-04-19,5F,41,1,0,0,,1,0,0,1,21,11,18,12,21.0,日曜日 / 稼働率87.2% / 空床6床
2026-04-19,6F,42,0,0,0,,1,1,0,0,1,3,10,29,1.0,日曜日 / 稼働率89.4% / 空床5床
2026-04-20,5F,41,4,0,0,,4,0,1,3,"9,17,16,18",11,18,12,15.0,月曜日 / 稼働率87.2% / 空床6床 / 月曜入院集中
2026-04-20,6F,41,4,0,0,,5,1,2,2,"12,4,26,18,12",3,10,28,14.4,月曜日 / 稼働率87.2% / 空床6床 / 月曜入院集中
2026-04-21,5F,41,3,1,0,,3,1,0,2,"4,25,18",11,18,12,15.7,火曜日 / 稼働率87.2% / 空床6床
2026-04-21,6F,42,2,1,0,,1,0,0,1,17,3,10,29,17.0,火曜日 / 稼働率89.4% / 空床5床
2026-04-22,5F,38,0,0,1,6.0,3,0,3,0,"7,6,13",11,17,10,8.7,水曜日 / 稼働率80.9% / 空床9床
2026-04-22,6F,41,1,0,0,,2,1,0,1,"1,15",3,10,28,8.0,水曜日 / 稼働率87.2% / 空床6床
2026-04-23,5F,37,2,0,0,,3,0,2,1,"12,21,14",10,17,10,15.7,木曜日 / 稼働率78.7% / 空床10床
2026-04-23,6F,42,2,0,0,,1,0,0,1,15,3,10,29,15.0,木曜日 / 稼働率89.4% / 空床5床
2026-04-24,5F,37,3,0,0,,3,0,2,1,"14,8,15",10,17,10,12.3,金曜日 / 稼働率78.7% / 空床10床 / 金曜退院集中
2026-04-24,6F,42,3,1,0,,3,0,1,2,"21,14,26",3,10,29,20.3,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2026-04-25,5F,38,2,0,0,,1,0,1,0,13,11,17,10,13.0,土曜日 / 稼働率80.9% / 空床9床
2026-04-25,6F,40,1,0,0,,3,0,2,1,"18,14,11",3,10,27,14.3,土曜日 / 稼働率85.1% / 空床7床
2026-04-26,5F,38,1,0,0,,1,1,0,0,5,11,17,10,5.0,日曜日 / 稼働率80.9% / 空床9床
2026-04-26,6F,41,1,1,0,,0,0,0,0,,3,10,28,0.0,日曜日 / 稼働率87.2% / 空床6床
2026-04-27,5F,39,4,1,0,,3,0,2,1,"25,8,13",11,18,10,15.3,月曜日 / 稼働率83.0% / 空床8床 / 月曜入院集中
2026-04-27,6F,43,4,0,0,,2,0,0,2,"20,18",3,11,29,19.0,月曜日 / 稼働率91.5% / 空床4床 / 月曜入院集中
2026-04-28,5F,40,4,1,0,,3,1,1,1,"14,24,5",11,18,11,14.3,火曜日 / 稼働率85.1% / 空床7床
2026-04-28,6F,41,0,0,0,,2,1,0,1,"16,4",3,10,28,10.0,火曜日 / 稼働率87.2% / 空床6床
2026-04-29,5F,41,5,1,0,,4,1,1,2,"20,13,5,23",11,18,12,15.2,水曜日 / 稼働率87.2% / 空床6床
2026-04-29,6F,41,4,2,0,,4,0,1,3,"17,12,26,20",3,10,28,18.8,水曜日 / 稼働率87.2% / 空床6床
2026-04-30,5F,41,5,2,0,,5,1,1,3,"20,3,14,15,22",11,18,12,14.8,木曜日 / 稼働率87.2% / 空床6床 / GW前(2日前)
2026-04-30,6F,42,2,0,0,,1,1,0,0,1,3,10,29,1.0,木曜日 / 稼働率89.4% / 空床5床 / GW前(2日前)
2026-05-01,5F,38,3,0,0,,6,3,2,1,"2,15,1,11,11,3",11,17,10,7.2,金曜日 / 稼働率80.9% / 空床9床 / GW前(1日前) / 金曜退院集中
2026-05-01,6F,38,2,0,0,,6,2,0,4,"15,5,24,2,17,17",3,10,25,13.3,金曜日 / 稼働率80.9% / 空床9床 / GW前(1日前) / 金曜退院集中
2026-05-02,5F,39,1,0,0,,0,0,0,0,,11,18,10,0.0,土曜日 / 稼働率83.0% / 空床8床 / GW中
2026-05-02,6F,39,1,1,0,,0,0,0,0,,3,10,26,0.0,土曜日 / 稼働率83.0% / 空床8床 / GW中
2026-05-03,5F,36,0,0,0,,3,0,2,1,"12,29,10",10,16,10,17.0,日曜日 / 稼働率76.6% / 空床11床 / GW中
2026-05-03,6F,39,1,0,0,,1,0,0,1,21,3,10,26,21.0,日曜日 / 稼働率83.0% / 空床8床 / GW中
2026-05-04,5F,35,2,0,0,,3,0,1,2,"14,26,18",10,16,9,19.3,月曜日 / 稼働率74.5% / 空床12床 / GW中
2026-05-04,6F,39,1,0,0,,1,0,0,1,22,3,10,26,22.0,月曜日 / 稼働率83.0% / 空床8床 / GW中
2026-05-05,5F,32,0,0,0,,3,0,0,3,"21,19,21",9,14,9,20.3,火曜日 / 稼働率68.1% / 空床15床 / GW中
2026-05-05,6F,39,2,0,0,,2,0,0,2,"31,22",3,10,26,26.5,火曜日 / 稼働率83.0% / 空床8床 / GW中
2026-05-06,5F,29,0,0,1,6.0,3,0,3,0,"11,9,6",8,13,8,8.7,水曜日 / 稼働率61.7% / 空床18床 / GW中
2026-05-06,6F,39,3,0,0,,3,0,0,3,"38,26,22",3,10,26,28.7,水曜日 / 稼働率83.0% / 空床8床 / GW中
2026-05-07,5F,32,5,0,0,,2,0,1,1,"6,19",9,14,9,12.5,木曜日 / 稼働率68.1% / 空床15床 / GW明け1日目
2026-05-07,6F,45,7,0,0,,1,1,0,0,5,4,11,30,5.0,木曜日 / 稼働率95.7% / 空床2床 / GW明け1日目
2026-05-08,5F,34,4,1,0,,2,0,0,2,"21,28",10,15,9,24.5,金曜日 / 稼働率72.3% / 空床13床 / GW明け2日目
2026-05-08,6F,47,4,1,0,,2,0,0,2,"17,18",4,12,31,17.5,金曜日 / 稼働率100.0% / 空床0床 / GW明け2日目
2026-05-09,5F,35,1,1,0,,0,0,0,0,,10,16,9,0.0,土曜日 / 稼働率74.5% / 空床12床 / GW明け3日目
2026-05-09,6F,47,1,1,0,,1,0,0,1,27,4,12,31,27.0,土曜日 / 稼働率100.0% / 空床0床 / GW明け3日目
2026-05-10,5F,37,3,0,0,,1,0,1,0,11,10,17,10,11.0,日曜日 / 稼働率78.7% / 空床10床
2026-05-10,6F,46,0,0,0,,1,0,0,1,26,4,12,30,26.0,日曜日 / 稼働率97.9% / 空床1床
2026-05-11,5F,35,2,1,0,,4,1,1,2,"17,12,20,3",10,16,9,13.0,月曜日 / 稼働率74.5% / 空床12床
2026-05-11,6F,47,4,0,0,,3,0,0,3,"27,26,17",4,12,31,23.3,月曜日 / 稼働率100.0% / 空床0床 / 月曜入院集中
2026-05-12,5F,35,4,0,0,,4,0,2,2,"16,17,11,10",10,16,9,13.5,火曜日 / 稼働率74.5% / 空床12床
2026-05-12,6F,47,2,1,0,,2,1,0,1,"24,4",4,12,31,14.0,火曜日 / 稼働率100.0% / 空床0床
2026-05-13,5F,35,3,0,0,,3,0,1,2,"23,6,16",10,16,9,15.0,水曜日 / 稼働率74.5% / 空床12床
2026-05-13,6F,44,1,0,0,,4,0,0,4,"29,26,16,28",4,11,29,24.8,水曜日 / 稼働率93.6% / 空床3床
2026-05-14,5F,38,6,0,0,,3,0,2,1,"28,10,14",11,17,10,17.3,木曜日 / 稼働率80.9% / 空床9床
2026-05-14,6F,40,0,0,0,,4,2,1,1,"22,5,2,14",3,10,27,10.8,木曜日 / 稼働率85.1% / 空床7床
2026-05-15,5F,39,4,1,1,6.0,3,0,1,2,"6,18,16",11,18,10,13.3,金曜日 / 稼働率83.0% / 空床8床 / 金曜退院集中
2026-05-15,6F,42,5,1,0,,3,0,2,1,"12,22,7",3,10,29,13.7,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2026-05-16,5F,38,2,0,0,,3,1,1,1,"9,5,30",11,17,10,14.7,土曜日 / 稼働率80.9% / 空床9床
2026-05-16,6F,46,4,2,0,,0,0,0,0,,4,12,30,0.0,土曜日 / 稼働率97.9% / 空床1床
2026-05-17,5F,36,1,0,0,,3,1,1,1,"13,2,23",10,16,10,12.7,日曜日 / 稼働率76.6% / 空床11床
2026-05-17,6F,45,0,0,0,,1,0,0,1,37,4,11,30,37.0,日曜日 / 稼働率95.7% / 空床2床
2026-05-18,5F,35,2,0,0,,3,0,0,3,"17,19,18",10,16,9,18.0,月曜日 / 稼働率74.5% / 空床12床
2026-05-18,6F,45,4,2,0,,4,1,0,3,"36,28,18,3",4,11,30,21.2,月曜日 / 稼働率95.7% / 空床2床 / 月曜入院集中
2026-05-19,5F,34,2,0,0,,3,0,2,1,"6,21,12",10,15,9,13.0,火曜日 / 稼働率72.3% / 空床13床
2026-05-19,6F,43,2,1,0,,4,1,0,3,"29,24,18,1",3,11,29,18.0,火曜日 / 稼働率91.5% / 空床4床
2026-05-20,5F,33,2,1,0,,3,0,2,1,"22,8,6",9,15,9,12.0,水曜日 / 稼働率70.2% / 空床14床
2026-05-20,6F,42,2,0,0,,3,3,0,0,"4,1,4",3,10,29,3.0,水曜日 / 稼働率89.4% / 空床5床
2026-05-21,5F,33,3,0,0,,3,0,2,1,"23,14,9",9,15,9,15.3,木曜日 / 稼働率70.2% / 空床14床
2026-05-21,6F,42,3,1,0,,3,0,1,2,"24,14,27",3,10,29,21.7,木曜日 / 稼働率89.4% / 空床5床
2026-05-22,5F,36,6,2,0,,3,0,1,2,"11,15,22",10,16,10,16.0,金曜日 / 稼働率76.6% / 空床11床 / 金曜退院集中
2026-05-22,6F,38,0,0,0,,4,1,0,3,"15,1,32,29",3,10,25,19.2,金曜日 / 稼働率80.9% / 空床9床 / 金曜退院集中
2026-05-23,5F,36,1,1,0,,1,0,0,1,15,10,16,10,15.0,土曜日 / 稼働率76.6% / 空床11床
2026-05-23,6F,39,2,1,0,,1,1,0,0,5,3,10,26,5.0,土曜日 / 稼働率83.0% / 空床8床
2026-05-24,5F,36,1,0,0,,1,1,0,0,2,10,16,10,2.0,日曜日 / 稼働率76.6% / 空床11床
2026-05-24,6F,41,2,0,0,,0,0,0,0,,3,10,28,0.0,日曜日 / 稼働率87.2% / 空床6床
2026-05-25,5F,35,2,0,0,,3,0,1,2,"15,11,15",10,16,9,13.7,月曜日 / 稼働率74.5% / 空床12床
2026-05-25,6F,41,3,0,0,,3,0,0,3,"21,26,17",3,10,28,21.3,月曜日 / 稼働率87.2% / 空床6床 / 月曜入院集中
2026-05-26,5F,34,2,1,1,6.0,3,0,3,0,"11,13,6",10,15,9,10.0,火曜日 / 稼働率72.3% / 空床13床
2026-05-26,6F,39,1,0,0,,3,0,1,2,"29,13,27",3,10,26,23.0,火曜日 / 稼働率83.0% / 空床8床
2026-05-27,5F,35,5,1,0,,4,1,0,3,"15,19,17,5",10,16,9,14.0,水曜日 / 稼働率74.5% / 空床12床
2026-05-27,6F,39,2,1,0,,2,0,0,2,"20,16",3,10,26,18.0,水曜日 / 稼働率83.0% / 空床8床
2026-05-28,5F,36,4,1,0,,3,1,0,2,"15,20,2",10,16,10,12.3,木曜日 / 稼働率76.6% / 空床11床
2026-05-28,6F,41,5,2,0,,3,1,0,2,"22,21,5",3,10,28,16.0,木曜日 / 稼働率87.2% / 空床6床
2026-05-29,5F,39,7,0,0,,4,1,1,2,"14,15,2,15",11,18,10,11.5,金曜日 / 稼働率83.0% / 空床8床 / 金曜退院集中
2026-05-29,6F,39,2,0,0,,4,1,0,3,"18,28,24,2",3,10,26,18.0,金曜日 / 稼働率83.0% / 空床8床 / 金曜退院集中
2026-05-30,5F,38,2,0,1,7.0,3,0,2,1,"16,7,14",11,17,10,12.3,土曜日 / 稼働率80.9% / 空床9床
2026-05-30,6F,39,1,0,0,,1,0,0,1,23,3,10,26,23.0,土曜日 / 稼働率83.0% / 空床8床
2026-05-31,5F,36,1,0,0,,3,1,2,0,"11,10,3",10,16,10,8.0,日曜日 / 稼働率76.6% / 空床11床
2026-05-31,6F,37,0,0,0,,2,1,1,0,"13,3",3,9,25,8.0,日曜日 / 稼働率78.7% / 空床10床
2026-06-01,5F,36,4,0,0,,4,0,2,2,"10,16,18,14",10,16,10,14.5,月曜日 / 稼働率76.6% / 空床11床 / 月曜入院集中
2026-06-01,6F,43,9,2,0,,3,0,1,2,"17,25,13",3,11,29,18.3,月曜日 / 稼働率91.5% / 空床4床 / 月曜入院集中 / 梅雨・呼吸器増
2026-06-02,5F,37,4,2,0,,3,0,3,0,"14,14,12",10,17,10,13.3,火曜日 / 稼働率78.7% / 空床10床
2026-06-02,6F,41,2,1,0,,4,0,0,4,"27,17,18,27",3,10,28,22.2,火曜日 / 稼働率87.2% / 空床6床 / 梅雨・呼吸器増
2026-06-03,5F,38,4,0,0,,3,2,1,0,"5,1,7",11,17,10,4.3,水曜日 / 稼働率80.9% / 空床9床
2026-06-03,6F,41,4,1,1,6.0,4,1,1,2,"1,22,6,29",3,10,28,14.5,水曜日 / 稼働率87.2% / 空床6床 / 梅雨・呼吸器増
2026-06-04,5F,38,3,0,0,,3,0,1,2,"20,10,18",11,17,10,16.0,木曜日 / 稼働率80.9% / 空床9床
2026-06-04,6F,43,5,0,0,,3,0,0,3,"38,28,27",3,11,29,31.0,木曜日 / 稼働率91.5% / 空床4床 / 梅雨・呼吸器増
2026-06-05,5F,38,4,0,0,,4,0,3,1,"7,15,14,11",11,17,10,11.8,金曜日 / 稼働率80.9% / 空床9床 / 金曜退院集中
2026-06-05,6F,42,2,0,0,,3,2,0,1,"21,4,4",3,10,29,9.7,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中 / 梅雨・呼吸器増
2026-06-06,5F,37,1,0,0,,2,1,0,1,"15,4",10,17,10,9.5,土曜日 / 稼働率78.7% / 空床10床
2026-06-06,6F,44,3,1,0,,1,1,0,0,3,4,11,29,3.0,土曜日 / 稼働率93.6% / 空床3床 / 梅雨・呼吸器増
2026-06-07,5F,36,0,0,0,,1,0,0,1,26,10,16,10,26.0,日曜日 / 稼働率76.6% / 空床11床
2026-06-07,6F,46,2,0,0,,0,0,0,0,,4,12,30,0.0,日曜日 / 稼働率97.9% / 空床1床 / 梅雨・呼吸器増
2026-06-08,5F,34,2,0,0,,4,0,3,1,"10,21,10,13",10,15,9,13.5,月曜日 / 稼働率72.3% / 空床13床
2026-06-08,6F,47,2,0,0,,1,0,0,1,18,4,12,31,18.0,月曜日 / 稼働率100.0% / 空床0床 / 梅雨・呼吸器増
2026-06-09,5F,41,10,4,0,,3,0,3,0,"8,13,11",11,18,12,10.7,火曜日 / 稼働率87.2% / 空床6床
2026-06-09,6F,47,1,1,0,,1,0,0,1,19,4,12,31,19.0,火曜日 / 稼働率100.0% / 空床0床 / 梅雨・呼吸器増
2026-06-10,5F,38,1,1,0,,4,0,3,1,"13,12,19,14",11,17,10,14.5,水曜日 / 稼働率80.9% / 空床9床
2026-06-10,6F,47,2,1,0,,2,0,0,2,"30,30",4,12,31,30.0,水曜日 / 稼働率100.0% / 空床0床 / 梅雨・呼吸器増
2026-06-11,5F,40,6,1,0,,4,0,3,1,"8,14,18,7",11,18,11,11.8,木曜日 / 稼働率85.1% / 空床7床
2026-06-11,6F,47,2,1,0,,2,1,0,1,"5,26",4,12,31,15.5,木曜日 / 稼働率100.0% / 空床0床 / 梅雨・呼吸器増
2026-06-12,5F,38,2,0,0,,4,1,3,0,"13,3,11,9",11,17,10,9.0,金曜日 / 稼働率80.9% / 空床9床 / 金曜退院集中
2026-06-12,6F,44,3,0,0,,6,1,0,5,"19,18,18,20,15,3",4,11,29,15.5,金曜日 / 稼働率93.6% / 空床3床 / 金曜退院集中 / 梅雨・呼吸器増
2026-06-13,5F,37,1,0,0,,2,1,1,0,"10,2",10,17,10,6.0,土曜日 / 稼働率78.7% / 空床10床
2026-06-13,6F,45,2,0,0,,1,1,0,0,3,4,11,30,3.0,土曜日 / 稼働率95.7% / 空床2床 / 梅雨・呼吸器増
2026-06-14,5F,35,1,0,0,,3,2,1,0,"4,13,5",10,16,9,7.3,日曜日 / 稼働率74.5% / 空床12床
2026-06-14,6F,44,0,0,0,,1,0,0,1,30,4,11,29,30.0,日曜日 / 稼働率93.6% / 空床3床 / 梅雨・呼吸器増
2026-06-15,5F,32,1,1,1,6.0,4,0,2,2,"19,6,13,18",9,14,9,14.0,月曜日 / 稼働率68.1% / 空床15床
2026-06-15,6F,47,6,2,0,,3,1,0,2,"28,4,26",4,12,31,19.3,月曜日 / 稼働率100.0% / 空床0床 / 月曜入院集中 / 梅雨・呼吸器増
