date,ward,total_patients,new_admissions,new_admissions_short3,short3_overflow_count,short3_overflow_avg_los,discharges,discharge_a,discharge_b,discharge_c,discharge_los_list,phase_a_count,phase_b_count,phase_c_count,avg_los,notes
2026-08-25,5F,37,2,0,0,,4,0,2,2,"6,16,16,6",10,17,10,11.0,火曜日 / 稼働率78.7% / 空床10床 / 外傷・整形増
2026-08-25,6F,33,2,0,0,,4,1,0,3,"17,5,28,34",3,8,22,21.0,火曜日 / 稼働率70.2% / 空床14床 / 脱水・熱中症期
2026-08-26,5F,35,1,0,0,,3,1,1,1,"14,2,17",10,16,9,11.0,水曜日 / 稼働率74.5% / 空床12床 / 外傷・整形増
2026-08-26,6F,35,5,2,0,,3,1,1,1,"29,10,2",3,9,23,13.7,水曜日 / 稼働率74.5% / 空床12床 / 脱水・熱中症期
2026-08-27,5F,35,4,1,0,,4,0,3,1,"9,7,7,15",10,16,9,9.5,木曜日 / 稼働率74.5% / 空床12床 / 外傷・整形増
2026-08-27,6F,34,2,0,0,,3,0,1,2,"44,30,14",3,8,23,29.3,木曜日 / 稼働率72.3% / 空床13床 / 脱水・熱中症期
2026-08-28,5F,34,2,1,0,,3,1,2,0,"10,11,4",10,15,9,8.3,金曜日 / 稼働率72.3% / 空床13床 / 金曜退院集中 / 外傷・整形増
2026-08-28,6F,34,3,1,0,,3,1,0,2,"21,19,2",3,8,23,14.0,金曜日 / 稼働率72.3% / 空床13床 / 金曜退院集中 / 脱水・熱中症期
2026-08-29,5F,32,1,0,0,,3,1,2,0,"11,5,10",9,14,9,8.7,土曜日 / 稼働率68.1% / 空床15床 / 外傷・整形増
2026-08-29,6F,33,0,0,0,,1,1,0,0,3,3,8,22,3.0,土曜日 / 稼働率70.2% / 空床14床 / 脱水・熱中症期
2026-08-30,5F,32,1,0,0,,1,1,0,0,3,9,14,9,3.0,日曜日 / 稼働率68.1% / 空床15床 / 外傷・整形増
2026-08-30,6F,34,2,0,0,,1,1,0,0,2,3,8,23,2.0,日曜日 / 稼働率72.3% / 空床13床 / 脱水・熱中症期
2026-08-31,5F,30,2,0,0,,4,0,4,0,"12,13,13,13",8,14,8,12.8,月曜日 / 稼働率63.8% / 空床17床 / 外傷・整形増
2026-08-31,6F,32,3,0,0,,5,0,1,4,"41,40,20,23,7",3,8,21,26.2,月曜日 / 稼働率68.1% / 空床15床 / 月曜入院集中 / 脱水・熱中症期
2026-09-01,5F,32,5,0,0,,3,0,2,1,"13,15,14",9,14,9,14.0,火曜日 / 稼働率68.1% / 空床15床
2026-09-01,6F,33,2,0,0,,1,0,0,1,22,3,8,22,22.0,火曜日 / 稼働率70.2% / 空床14床
2026-09-02,5F,31,2,2,0,,3,0,0,3,"26,16,23",9,14,8,21.7,水曜日 / 稼働率66.0% / 空床16床
2026-09-02,6F,41,8,0,0,,0,0,0,0,,3,10,28,0.0,水曜日 / 稼働率87.2% / 空床6床
2026-09-03,5F,30,2,0,0,,3,0,1,2,"16,15,10",8,14,8,13.7,木曜日 / 稼働率63.8% / 空床17床
2026-09-03,6F,43,4,0,0,,2,0,0,2,"21,34",3,11,29,27.5,木曜日 / 稼働率91.5% / 空床4床
2026-09-04,5F,30,4,0,0,,4,0,0,4,"16,22,18,17",8,14,8,18.2,金曜日 / 稼働率63.8% / 空床17床 / 金曜退院集中
2026-09-04,6F,42,2,0,0,,3,0,0,3,"25,23,22",3,10,29,23.3,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2026-09-05,5F,30,3,0,1,8.0,3,1,2,0,"3,8,12",8,14,8,7.7,土曜日 / 稼働率63.8% / 空床17床
2026-09-05,6F,42,0,0,0,,0,0,0,0,,3,10,29,0.0,土曜日 / 稼働率89.4% / 空床5床
2026-09-06,5F,29,2,0,0,,3,1,0,2,"4,16,17",8,13,8,12.3,日曜日 / 稼働率61.7% / 空床18床
2026-09-06,6F,44,2,0,0,,0,0,0,0,,4,11,29,0.0,日曜日 / 稼働率93.6% / 空床3床
2026-09-07,5F,27,2,0,0,,4,0,4,0,"10,6,13,8",8,12,7,9.2,月曜日 / 稼働率57.4% / 空床20床
2026-09-07,6F,44,3,0,0,,3,0,0,3,"28,19,15",4,11,29,20.7,月曜日 / 稼働率93.6% / 空床3床 / 月曜入院集中
2026-09-08,5F,30,6,2,0,,3,0,2,1,"12,31,14",8,14,8,19.0,火曜日 / 稼働率63.8% / 空床17床
2026-09-08,6F,44,2,0,0,,2,0,0,2,"22,22",4,11,29,22.0,火曜日 / 稼働率93.6% / 空床3床
2026-09-09,5F,31,3,0,0,,2,0,2,0,"13,14",9,14,8,13.5,水曜日 / 稼働率66.0% / 空床16床
2026-09-09,6F,45,4,1,0,,3,0,0,3,"23,23,22",4,11,30,22.7,水曜日 / 稼働率95.7% / 空床2床
2026-09-10,5F,35,5,2,0,,1,1,0,0,2,10,16,9,2.0,木曜日 / 稼働率74.5% / 空床12床
2026-09-10,6F,42,0,0,0,,3,0,2,1,"21,14,13",3,10,29,16.0,木曜日 / 稼働率89.4% / 空床5床
2026-09-11,5F,37,5,0,0,,3,0,2,1,"15,10,10",10,17,10,11.7,金曜日 / 稼働率78.7% / 空床10床 / 金曜退院集中
2026-09-11,6F,42,1,0,0,,1,0,0,1,25,3,10,29,25.0,金曜日 / 稼働率89.4% / 空床5床
2026-09-12,5F,35,0,0,0,,2,1,1,0,"4,12",10,16,9,8.0,土曜日 / 稼働率74.5% / 空床12床
2026-09-12,6F,40,0,0,0,,2,0,0,2,"19,17",3,10,27,18.0,土曜日 / 稼働率85.1% / 空床7床
2026-09-13,5F,33,0,0,0,,2,2,0,0,"3,3",9,15,9,3.0,日曜日 / 稼働率70.2% / 空床14床
2026-09-13,6F,40,1,0,0,,1,1,0,0,4,3,10,27,4.0,日曜日 / 稼働率85.1% / 空床7床
2026-09-14,5F,36,6,1,0,,3,0,3,0,"7,11,13",10,16,10,10.3,月曜日 / 稼働率76.6% / 空床11床 / 月曜入院集中
2026-09-14,6F,43,6,0,0,,3,0,2,1,"19,7,11",3,11,29,12.3,月曜日 / 稼働率91.5% / 空床4床 / 月曜入院集中
2026-09-15,5F,37,5,0,0,,4,0,3,1,"7,9,11,22",10,17,10,12.2,火曜日 / 稼働率78.7% / 空床10床
2026-09-15,6F,42,1,0,0,,2,0,0,2,"27,21",3,10,29,24.0,火曜日 / 稼働率89.4% / 空床5床
2026-09-16,5F,40,6,1,0,,3,0,2,1,"15,12,11",11,18,11,12.7,水曜日 / 稼働率85.1% / 空床7床
2026-09-16,6F,39,1,1,0,,4,0,2,2,"22,17,14,14",3,10,26,16.8,水曜日 / 稼働率83.0% / 空床8床
2026-09-17,5F,40,5,3,0,,5,0,4,1,"8,10,9,19,12",11,18,11,11.6,木曜日 / 稼働率85.1% / 空床7床 / 敬老の日前(2日前)
2026-09-17,6F,42,4,1,0,,1,1,0,0,1,3,10,29,1.0,木曜日 / 稼働率89.4% / 空床5床 / 敬老の日前(2日前)
2026-09-18,5F,36,1,0,0,,5,2,2,1,"7,18,2,1,8",10,16,10,7.2,金曜日 / 稼働率76.6% / 空床11床 / 敬老の日前(1日前) / 金曜退院集中
2026-09-18,6F,38,2,0,0,,6,1,0,5,"23,18,18,17,15,1",3,10,25,15.3,金曜日 / 稼働率80.9% / 空床9床 / 敬老の日前(1日前) / 金曜退院集中
2026-09-19,5F,34,1,0,0,,3,2,1,0,"5,14,2",10,15,9,7.0,土曜日 / 稼働率72.3% / 空床13床 / 敬老の日中
2026-09-19,6F,39,1,0,0,,0,0,0,0,,3,10,26,0.0,土曜日 / 稼働率83.0% / 空床8床 / 敬老の日中
2026-09-20,5F,32,1,0,0,,3,0,3,0,"9,10,14",9,14,9,11.0,日曜日 / 稼働率68.1% / 空床15床 / 敬老の日中
2026-09-20,6F,39,0,0,0,,0,0,0,0,,3,10,26,0.0,日曜日 / 稼働率83.0% / 空床8床 / 敬老の日中
2026-09-21,5F,30,1,0,0,,3,0,2,1,"13,11,17",8,14,8,13.7,月曜日 / 稼働率63.8% / 空床17床 / 敬老の日中
2026-09-21,6F,39,3,0,0,,3,0,0,3,"19,19,18",3,10,26,18.7,月曜日 / 稼働率83.0% / 空床8床 / 敬老の日中 / 月曜入院集中
2026-09-22,5F,28,2,0,0,,4,1,2,1,"19,8,6,5",8,13,7,9.5,火曜日 / 稼働率59.6% / 空床19床 / 敬老の日中
2026-09-22,6F,41,3,1,0,,1,0,0,1,19,3,10,28,19.0,火曜日 / 稼働率87.2% / 空床6床 / 敬老の日中
2026-09-23,5F,30,4,0,0,,2,0,1,1,"9,19",8,14,8,14.0,水曜日 / 稼働率63.8% / 空床17床 / 敬老の日中
2026-09-23,6F,42,2,0,0,,1,1,0,0,1,3,10,29,1.0,水曜日 / 稼働率89.4% / 空床5床 / 敬老の日中
2026-09-24,5F,36,8,1,0,,2,0,2,0,"13,8",10,16,10,10.5,木曜日 / 稼働率76.6% / 空床11床 / 敬老の日明け1日目
2026-09-24,6F,43,3,1,0,,2,0,0,2,"22,22",3,11,29,22.0,木曜日 / 稼働率91.5% / 空床4床 / 敬老の日明け1日目
2026-09-25,5F,38,4,2,0,,2,0,2,0,"9,14",11,17,10,11.5,金曜日 / 稼働率80.9% / 空床9床 / 敬老の日明け2日目
2026-09-25,6F,44,3,0,0,,2,0,0,2,"26,16",4,11,29,21.0,金曜日 / 稼働率93.6% / 空床3床 / 敬老の日明け2日目
2026-09-26,5F,37,1,0,0,,2,2,0,0,"2,1",10,17,10,1.5,土曜日 / 稼働率78.7% / 空床10床 / 敬老の日明け3日目
2026-09-26,6F,45,2,0,0,,1,0,0,1,24,4,11,30,24.0,土曜日 / 稼働率95.7% / 空床2床 / 敬老の日明け3日目
2026-09-27,5F,36,2,0,0,,3,1,1,1,"10,18,2",10,16,10,10.0,日曜日 / 稼働率76.6% / 空床11床
2026-09-27,6F,45,2,0,0,,2,1,0,1,"3,26",4,11,30,14.5,日曜日 / 稼働率95.7% / 空床2床
2026-09-28,5F,37,5,0,0,,4,0,2,2,"13,20,13,17",10,17,10,15.8,月曜日 / 稼働率78.7% / 空床10床 / 月曜入院集中
2026-09-28,6F,47,5,2,0,,3,0,0,3,"22,20,19",4,12,31,20.3,月曜日 / 稼働率100.0% / 空床0床 / 月曜入院集中
2026-09-29,5F,35,2,0,0,,4,1,2,1,"11,9,15,5",10,16,9,10.0,火曜日 / 稼働率74.5% / 空床12床
2026-09-29,6F,45,2,0,0,,4,0,0,4,"29,27,32,33",4,11,30,30.2,火曜日 / 稼働率95.7% / 空床2床
2026-09-30,5F,34,3,1,0,,4,0,3,1,"14,8,21,9",10,15,9,13.0,水曜日 / 稼働率72.3% / 空床13床
2026-09-30,6F,47,3,0,0,,1,1,0,0,2,4,12,31,2.0,水曜日 / 稼働率100.0% / 空床0床
2026-10-01,5F,35,3,1,0,,2,0,0,2,"17,16",10,16,9,16.5,木曜日 / 稼働率74.5% / 空床12床
2026-10-01,6F,47,4,0,0,,4,0,0,4,"27,25,24,17",4,12,31,23.2,木曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-10-02,5F,35,3,1,0,,3,0,2,1,"17,10,9",10,16,9,12.0,金曜日 / 稼働率74.5% / 空床12床 / 金曜退院集中
2026-10-02,6F,45,1,0,0,,3,1,1,1,"15,10,4",4,11,30,9.7,金曜日 / 稼働率95.7% / 空床2床 / 金曜退院集中 / 呼吸器感染期入り
2026-10-03,5F,34,0,0,0,,1,1,0,0,2,10,15,9,2.0,土曜日 / 稼働率72.3% / 空床13床
2026-10-03,6F,46,2,1,0,,1,0,0,1,26,4,12,30,26.0,土曜日 / 稼働率97.9% / 空床1床 / 呼吸器感染期入り
2026-10-04,5F,34,1,0,0,,1,0,0,1,19,10,15,9,19.0,日曜日 / 稼働率72.3% / 空床13床
2026-10-04,6F,47,1,0,0,,0,0,0,0,,4,12,31,0.0,日曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-10-05,5F,36,5,1,0,,3,2,0,1,"16,5,3",10,16,10,8.0,月曜日 / 稼働率76.6% / 空床11床 / 月曜入院集中
2026-10-05,6F,47,3,0,0,,3,0,1,2,"14,21,27",4,12,31,20.7,月曜日 / 稼働率100.0% / 空床0床 / 月曜入院集中 / 呼吸器感染期入り
2026-10-06,5F,39,6,1,0,,3,0,3,0,"12,12,10",11,18,10,11.3,火曜日 / 稼働率83.0% / 空床8床
2026-10-06,6F,45,1,0,0,,3,0,1,2,"19,17,11",4,11,30,15.7,火曜日 / 稼働率95.7% / 空床2床 / 呼吸器感染期入り
2026-10-07,5F,41,5,1,0,,3,0,3,0,"10,9,13",11,18,12,10.7,水曜日 / 稼働率87.2% / 空床6床
2026-10-07,6F,47,4,0,0,,2,0,0,2,"23,33",4,12,31,28.0,水曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-10-08,5F,38,2,0,0,,5,1,4,0,"14,2,14,13,7",11,17,10,10.0,木曜日 / 稼働率80.9% / 空床9床 / スポーツの日前(2日前)
2026-10-08,6F,42,2,0,0,,7,1,2,4,"23,14,7,5,29,25,21",3,10,29,17.7,木曜日 / 稼働率89.4% / 空床5床 / スポーツの日前(2日前) / 呼吸器感染期入り
2026-10-09,5F,33,1,0,0,,6,1,3,2,"7,23,9,2,15,14",9,15,9,11.7,金曜日 / 稼働率70.2% / 空床14床 / スポーツの日前(1日前) / 金曜退院集中
2026-10-09,6F,40,0,0,0,,2,0,0,2,"28,25",3,10,27,26.5,金曜日 / 稼働率85.1% / 空床7床 / スポーツの日前(1日前) / 呼吸器感染期入り
2026-10-10,5F,32,1,0,0,,2,1,1,0,"5,11",9,14,9,8.0,土曜日 / 稼働率68.1% / 空床15床 / スポーツの日中
2026-10-10,6F,41,1,1,0,,0,0,0,0,,3,10,28,0.0,土曜日 / 稼働率87.2% / 空床6床 / スポーツの日中 / 呼吸器感染期入り
2026-10-11,5F,31,1,0,0,,2,1,0,1,"27,4",9,14,8,15.5,日曜日 / 稼働率66.0% / 空床16床 / スポーツの日中
2026-10-11,6F,40,0,0,0,,1,1,0,0,1,3,10,27,1.0,日曜日 / 稼働率85.1% / 空床7床 / スポーツの日中 / 呼吸器感染期入り
2026-10-12,5F,30,3,1,0,,4,0,1,3,"15,25,19,10",8,14,8,17.2,月曜日 / 稼働率63.8% / 空床17床 / スポーツの日中 / 月曜入院集中
2026-10-12,6F,39,0,0,0,,1,0,0,1,19,3,10,26,19.0,月曜日 / 稼働率83.0% / 空床8床 / スポーツの日中 / 呼吸器感染期入り
2026-10-13,5F,37,9,2,0,,2,0,0,2,"20,15",10,17,10,17.5,火曜日 / 稼働率78.7% / 空床10床 / スポーツの日明け1日目
2026-10-13,6F,43,6,0,0,,2,0,0,2,"21,19",3,11,29,20.0,火曜日 / 稼働率91.5% / 空床4床 / スポーツの日明け1日目 / 呼吸器感染期入り
2026-10-14,5F,36,1,0,0,,2,0,1,1,"16,13",10,16,10,14.5,水曜日 / 稼働率76.6% / 空床11床 / スポーツの日明け2日目
2026-10-14,6F,44,3,0,0,,2,0,0,2,"21,17",4,11,29,19.0,水曜日 / 稼働率93.6% / 空床3床 / スポーツの日明け2日目 / 呼吸器感染期入り
2026-10-15,5F,36,3,1,0,,3,1,1,1,"22,2,11",10,16,10,11.7,木曜日 / 稼働率76.6% / 空床11床 / スポーツの日明け3日目
2026-10-15,6F,43,2,0,0,,3,0,0,3,"31,24,31",3,11,29,28.7,木曜日 / 稼働率91.5% / 空床4床 / スポーツの日明け3日目 / 呼吸器感染期入り
2026-10-16,5F,36,3,1,0,,3,2,1,0,"4,3,11",10,16,10,6.0,金曜日 / 稼働率76.6% / 空床11床 / 金曜退院集中
2026-10-16,6F,41,1,0,0,,3,0,0,3,"20,18,16",3,10,28,18.0,金曜日 / 稼働率87.2% / 空床6床 / 金曜退院集中 / 呼吸器感染期入り
2026-10-17,5F,36,1,0,0,,1,1,0,0,2,10,16,10,2.0,土曜日 / 稼働率76.6% / 空床11床
2026-10-17,6F,42,2,0,0,,1,0,0,1,29,3,10,29,29.0,土曜日 / 稼働率89.4% / 空床5床 / 呼吸器感染期入り
2026-10-18,5F,33,0,0,0,,3,0,1,2,"18,20,12",9,15,9,16.7,日曜日 / 稼働率70.2% / 空床14床
2026-10-18,6F,42,1,0,0,,1,0,0,1,27,3,10,29,27.0,日曜日 / 稼働率89.4% / 空床5床 / 呼吸器感染期入り
2026-10-19,5F,33,4,1,0,,4,0,3,1,"13,10,12,21",9,15,9,14.0,月曜日 / 稼働率70.2% / 空床14床 / 月曜入院集中
2026-10-19,6F,44,4,0,0,,2,0,0,2,"21,20",4,11,29,20.5,月曜日 / 稼働率93.6% / 空床3床 / 月曜入院集中 / 呼吸器感染期入り
2026-10-20,5F,34,4,0,0,,3,1,0,2,"4,21,15",10,15,9,13.3,火曜日 / 稼働率72.3% / 空床13床
2026-10-20,6F,47,3,1,0,,0,0,0,0,,4,12,31,0.0,火曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-10-21,5F,35,4,1,0,,3,0,3,0,"13,13,11",10,16,9,12.3,水曜日 / 稼働率74.5% / 空床12床
2026-10-21,6F,47,1,1,0,,1,0,0,1,16,4,12,31,16.0,水曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-10-22,5F,38,6,1,0,,3,0,2,1,"11,9,17",11,17,10,12.3,木曜日 / 稼働率80.9% / 空床9床
2026-10-22,6F,44,1,0,0,,4,1,0,3,"22,21,2,27",4,11,29,18.0,木曜日 / 稼働率93.6% / 空床3床 / 呼吸器感染期入り
2026-10-23,5F,37,3,1,0,,4,2,0,2,"4,16,2,18",10,17,10,10.0,金曜日 / 稼働率78.7% / 空床10床 / 金曜退院集中
2026-10-23,6F,41,1,0,0,,4,0,0,4,"26,25,21,16",3,10,28,22.0,金曜日 / 稼働率87.2% / 空床6床 / 金曜退院集中 / 呼吸器感染期入り
2026-10-24,5F,35,1,0,0,,3,2,0,1,"18,2,1",10,16,9,7.0,土曜日 / 稼働率74.5% / 空床12床
2026-10-24,6F,43,3,0,0,,1,0,0,1,29,3,11,29,29.0,土曜日 / 稼働率91.5% / 空床4床 / 呼吸器感染期入り
2026-10-25,5F,35,1,0,0,,1,0,0,1,18,10,16,9,18.0,日曜日 / 稼働率74.5% / 空床12床
2026-10-25,6F,43,0,0,0,,0,0,0,0,,3,11,29,0.0,日曜日 / 稼働率91.5% / 空床4床 / 呼吸器感染期入り
2026-10-26,5F,38,6,3,0,,3,0,3,0,"11,13,13",11,17,10,12.3,月曜日 / 稼働率80.9% / 空床9床 / 月曜入院集中
2026-10-26,6F,44,4,0,0,,3,0,0,3,"27,25,21",4,11,29,24.3,月曜日 / 稼働率93.6% / 空床3床 / 月曜入院集中 / 呼吸器感染期入り
2026-10-27,5F,38,3,0,0,,3,1,1,1,"1,14,21",11,17,10,12.0,火曜日 / 稼働率80.9% / 空床9床
2026-10-27,6F,47,4,1,0,,1,0,0,1,20,4,12,31,20.0,火曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-10-28,5F,36,2,0,0,,4,0,2,2,"15,13,15,7",10,16,10,12.5,水曜日 / 稼働率76.6% / 空床11床
2026-10-28,6F,46,2,0,0,,3,0,0,3,"40,28,27",4,12,30,31.7,水曜日 / 稼働率97.9% / 空床1床 / 呼吸器感染期入り
2026-10-29,5F,35,2,1,0,,3,0,2,1,"12,9,16",10,16,9,12.3,木曜日 / 稼働率74.5% / 空床12床
2026-10-29,6F,44,0,0,0,,2,0,0,2,"24,21",4,11,29,22.5,木曜日 / 稼働率93.6% / 空床3床 / 呼吸器感染期入り
2026-10-30,5F,35,3,0,0,,3,0,1,2,"11,16,24",10,16,9,17.0,金曜日 / 稼働率74.5% / 空床12床 / 金曜退院集中
2026-10-30,6F,43,3,1,0,,4,1,0,3,"26,3,34,23",3,11,29,21.5,金曜日 / 稼働率91.5% / 空床4床 / 金曜退院集中 / 呼吸器感染期入り
2026-10-31,5F,34,2,0,0,,3,3,0,0,"2,5,5",10,15,9,4.0,土曜日 / 稼働率72.3% / 空床13床
2026-10-31,6F,42,0,0,1,10.0,1,0,1,0,10,3,10,29,10.0,土曜日 / 稼働率89.4% / 空床5床 / 呼吸器感染期入り
2026-11-01,5F,35,2,0,0,,1,0,0,1,20,10,16,9,20.0,日曜日 / 稼働率74.5% / 空床12床
2026-11-01,6F,43,2,0,0,,1,0,0,1,29,3,11,29,29.0,日曜日 / 稼働率91.5% / 空床4床 / 呼吸器感染期入り
2026-11-02,5F,36,4,0,0,,3,0,2,1,"21,9,6",10,16,10,12.0,月曜日 / 稼働率76.6% / 空床11床 / 月曜入院集中
2026-11-02,6F,46,6,0,0,,3,1,0,2,"25,20,3",4,12,30,16.0,月曜日 / 稼働率97.9% / 空床1床 / 月曜入院集中 / 呼吸器感染期入り
2026-11-03,5F,37,4,0,0,,3,0,3,0,"13,12,14",10,17,10,13.0,火曜日 / 稼働率78.7% / 空床10床
2026-11-03,6F,47,4,0,0,,3,0,0,3,"27,21,28",4,12,31,25.3,火曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-04,5F,39,5,0,0,,3,0,3,0,"9,10,12",11,18,10,10.3,水曜日 / 稼働率83.0% / 空床8床
2026-11-04,6F,46,5,1,0,,6,0,0,6,"22,20,19,15,21,21",4,12,30,19.7,水曜日 / 稼働率97.9% / 空床1床 / 呼吸器感染期入り
2026-11-05,5F,40,4,1,0,,3,0,0,3,"17,20,17",11,18,11,18.0,木曜日 / 稼働率85.1% / 空床7床
2026-11-05,6F,47,3,1,0,,2,0,0,2,"19,17",4,12,31,18.0,木曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-06,5F,40,4,1,0,,4,0,2,2,"11,9,15,21",11,18,11,14.0,金曜日 / 稼働率85.1% / 空床7床 / 金曜退院集中
2026-11-06,6F,46,2,0,0,,3,2,0,1,"2,1,24",4,12,30,9.0,金曜日 / 稼働率97.9% / 空床1床 / 金曜退院集中 / 呼吸器感染期入り
