date,ward,total_patients,new_admissions,new_admissions_short3,short3_overflow_count,short3_overflow_avg_los,discharges,discharge_a,discharge_b,discharge_c,discharge_los_list,phase_a_count,phase_b_count,phase_c_count,avg_los,notes
2026-11-07,5F,40,0,0,0,,0,0,0,0,,11,18,11,0.0,土曜日 / 稼働率85.1% / 空床7床
2026-11-07,6F,47,1,0,0,,0,0,0,0,,4,12,31,0.0,土曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-08,5F,38,1,0,0,,3,1,2,0,"13,12,3",11,17,10,9.3,日曜日 / 稼働率80.9% / 空床9床
2026-11-08,6F,47,0,0,0,,0,0,0,0,,4,12,31,0.0,日曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-09,5F,39,4,0,0,,3,0,2,1,"7,7,19",11,18,10,11.0,月曜日 / 稼働率83.0% / 空床8床 / 月曜入院集中
2026-11-09,6F,47,2,0,0,,2,0,0,2,"27,20",4,12,31,23.5,月曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-10,5F,37,1,0,0,,3,0,0,3,"21,19,21",10,17,10,20.3,火曜日 / 稼働率78.7% / 空床10床
2026-11-10,6F,47,3,0,0,,3,0,0,3,"15,28,22",4,12,31,21.7,火曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-11,5F,37,3,0,0,,3,0,3,0,"12,10,8",10,17,10,10.0,水曜日 / 稼働率78.7% / 空床10床
2026-11-11,6F,47,0,0,0,,0,0,0,0,,4,12,31,0.0,水曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-12,5F,36,3,0,1,6.0,4,0,2,2,"20,21,6,13",10,16,10,15.0,木曜日 / 稼働率76.6% / 空床11床
2026-11-12,6F,47,3,0,0,,3,0,0,3,"28,25,19",4,12,31,24.0,木曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-13,5F,34,1,0,0,,3,0,2,1,"9,7,22",10,15,9,12.7,金曜日 / 稼働率72.3% / 空床13床 / 金曜退院集中
2026-11-13,6F,47,0,0,0,,0,0,0,0,,4,12,31,0.0,金曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-14,5F,34,1,0,0,,1,0,0,1,18,10,15,9,18.0,土曜日 / 稼働率72.3% / 空床13床
2026-11-14,6F,47,0,0,0,,0,0,0,0,,4,12,31,0.0,土曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-15,5F,35,1,0,0,,0,0,0,0,,10,16,9,0.0,日曜日 / 稼働率74.5% / 空床12床
2026-11-15,6F,46,0,0,0,,1,0,0,1,32,4,12,30,32.0,日曜日 / 稼働率97.9% / 空床1床 / 呼吸器感染期入り
2026-11-16,5F,39,7,0,0,,3,0,3,0,"13,11,12",11,18,10,12.0,月曜日 / 稼働率83.0% / 空床8床 / 月曜入院集中
2026-11-16,6F,47,2,0,0,,1,0,0,1,19,4,12,31,19.0,月曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-17,5F,38,2,0,0,,3,0,1,2,"19,16,13",11,17,10,16.0,火曜日 / 稼働率80.9% / 空床9床
2026-11-17,6F,47,1,0,0,,1,0,0,1,15,4,12,31,15.0,火曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-18,5F,39,4,1,0,,3,0,1,2,"9,18,16",11,18,10,14.3,水曜日 / 稼働率83.0% / 空床8床
2026-11-18,6F,43,2,0,0,,6,0,1,5,"30,30,25,22,17,14",3,11,29,23.0,水曜日 / 稼働率91.5% / 空床4床 / 呼吸器感染期入り
2026-11-19,5F,35,1,0,0,,5,0,3,2,"20,17,10,13,11",10,16,9,14.2,木曜日 / 稼働率74.5% / 空床12床 / 勤労感謝の日前(2日前)
2026-11-19,6F,43,2,0,0,,2,0,0,2,"23,16",3,11,29,19.5,木曜日 / 稼働率91.5% / 空床4床 / 勤労感謝の日前(2日前) / 呼吸器感染期入り
2026-11-20,5F,34,5,1,0,,6,0,2,4,"20,15,14,11,16,23",10,15,9,16.5,金曜日 / 稼働率72.3% / 空床13床 / 勤労感謝の日前(1日前) / 金曜退院集中
2026-11-20,6F,42,2,0,0,,3,0,0,3,"34,21,16",3,10,29,23.7,金曜日 / 稼働率89.4% / 空床5床 / 勤労感謝の日前(1日前) / 金曜退院集中 / 呼吸器感染期入り
2026-11-21,5F,33,0,0,0,,1,0,0,1,17,9,15,9,17.0,土曜日 / 稼働率70.2% / 空床14床 / 勤労感謝の日中
2026-11-21,6F,42,0,0,0,,0,0,0,0,,3,10,29,0.0,土曜日 / 稼働率89.4% / 空床5床 / 勤労感謝の日中 / 呼吸器感染期入り
2026-11-22,5F,33,1,0,0,,1,1,0,0,4,9,15,9,4.0,日曜日 / 稼働率70.2% / 空床14床 / 勤労感謝の日中
2026-11-22,6F,42,0,0,0,,0,0,0,0,,3,10,29,0.0,日曜日 / 稼働率89.4% / 空床5床 / 勤労感謝の日中 / 呼吸器感染期入り
2026-11-23,5F,32,2,0,0,,3,1,2,0,"12,8,3",9,14,9,7.7,月曜日 / 稼働率68.1% / 空床15床 / 勤労感謝の日中
2026-11-23,6F,41,1,0,0,,2,0,0,2,"30,28",3,10,28,29.0,月曜日 / 稼働率87.2% / 空床6床 / 勤労感謝の日中 / 呼吸器感染期入り
2026-11-24,5F,34,4,1,0,,2,0,1,1,"19,12",10,15,9,15.5,火曜日 / 稼働率72.3% / 空床13床 / 勤労感謝の日明け1日目
2026-11-24,6F,47,7,0,0,,1,0,0,1,22,4,12,31,22.0,火曜日 / 稼働率100.0% / 空床0床 / 勤労感謝の日明け1日目 / 呼吸器感染期入り
2026-11-25,5F,40,8,0,0,,2,0,1,1,"15,14",11,18,11,14.5,水曜日 / 稼働率85.1% / 空床7床 / 勤労感謝の日明け2日目
2026-11-25,6F,47,5,0,0,,5,0,0,5,"34,26,33,28,24",4,12,31,29.0,水曜日 / 稼働率100.0% / 空床0床 / 勤労感謝の日明け2日目 / 呼吸器感染期入り
2026-11-26,5F,40,3,0,0,,3,1,2,0,"2,14,10",11,18,11,8.7,木曜日 / 稼働率85.1% / 空床7床 / 勤労感謝の日明け3日目
2026-11-26,6F,47,1,0,0,,1,0,0,1,24,4,12,31,24.0,木曜日 / 稼働率100.0% / 空床0床 / 勤労感謝の日明け3日目 / 呼吸器感染期入り
2026-11-27,5F,36,0,0,0,,4,1,1,2,"24,16,9,5",10,16,10,13.5,金曜日 / 稼働率76.6% / 空床11床 / 金曜退院集中
2026-11-27,6F,47,3,0,0,,3,0,0,3,"23,32,31",4,12,31,28.7,金曜日 / 稼働率100.0% / 空床0床 / 金曜退院集中 / 呼吸器感染期入り
2026-11-28,5F,35,2,0,0,,3,0,0,3,"25,19,16",10,16,9,20.0,土曜日 / 稼働率74.5% / 空床12床
2026-11-28,6F,47,1,0,0,,1,0,0,1,26,4,12,31,26.0,土曜日 / 稼働率100.0% / 空床0床 / 呼吸器感染期入り
2026-11-29,5F,34,1,0,0,,2,0,1,1,"16,13",10,15,9,14.5,日曜日 / 稼働率72.3% / 空床13床
2026-11-29,6F,46,0,0,0,,1,0,0,1,27,4,12,30,27.0,日曜日 / 稼働率97.9% / 空床1床 / 呼吸器感染期入り
2026-11-30,5F,32,1,0,0,,3,1,2,0,"6,5,14",9,14,9,8.3,月曜日 / 稼働率68.1% / 空床15床
2026-11-30,6F,44,1,0,0,,3,0,0,3,"27,20,35",4,11,29,27.3,月曜日 / 稼働率93.6% / 空床3床 / 呼吸器感染期入り
2026-12-01,5F,31,2,0,0,,3,0,1,2,"15,11,15",9,14,8,13.7,火曜日 / 稼働率66.0% / 空床16床
2026-12-01,6F,47,5,0,0,,2,0,0,2,"22,21",3,11,33,21.5,火曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-02,5F,33,5,0,0,,3,0,3,0,"8,6,12",9,15,9,8.7,水曜日 / 稼働率70.2% / 空床14床
2026-12-02,6F,45,1,0,0,,3,0,0,3,"28,29,29",3,10,32,28.7,水曜日 / 稼働率95.7% / 空床2床 / 肺炎・インフル期
2026-12-03,5F,34,4,0,0,,3,0,2,1,"13,10,15",10,15,9,12.7,木曜日 / 稼働率72.3% / 空床13床
2026-12-03,6F,46,2,0,0,,1,0,0,1,27,3,11,32,27.0,木曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2026-12-04,5F,38,8,1,0,,4,0,1,3,"9,17,17,18",11,17,10,15.2,金曜日 / 稼働率80.9% / 空床9床 / 金曜退院集中
2026-12-04,6F,44,1,0,0,,3,0,0,3,"25,22,15",3,10,31,20.7,金曜日 / 稼働率93.6% / 空床3床 / 金曜退院集中 / 肺炎・インフル期
2026-12-05,5F,39,2,0,0,,1,0,0,1,19,11,18,10,19.0,土曜日 / 稼働率83.0% / 空床8床
2026-12-05,6F,43,1,0,0,,2,0,0,2,"29,30",3,10,30,29.5,土曜日 / 稼働率91.5% / 空床4床 / 肺炎・インフル期
2026-12-06,5F,38,1,0,0,,2,1,1,0,"11,2",11,17,10,6.5,日曜日 / 稼働率80.9% / 空床9床
2026-12-06,6F,43,1,0,0,,1,0,0,1,26,3,10,30,26.0,日曜日 / 稼働率91.5% / 空床4床 / 肺炎・インフル期
2026-12-07,5F,37,2,0,0,,3,0,3,0,"12,9,14",10,17,10,11.7,月曜日 / 稼働率78.7% / 空床10床
2026-12-07,6F,44,3,0,0,,2,0,0,2,"35,32",3,10,31,33.5,月曜日 / 稼働率93.6% / 空床3床 / 月曜入院集中 / 肺炎・インフル期
2026-12-08,5F,37,3,1,0,,3,0,2,1,"13,12,18",10,17,10,14.3,火曜日 / 稼働率78.7% / 空床10床
2026-12-08,6F,47,4,0,0,,1,0,0,1,26,3,11,33,26.0,火曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-09,5F,37,3,0,0,,3,0,3,0,"10,7,14",10,17,10,10.3,水曜日 / 稼働率78.7% / 空床10床
2026-12-09,6F,46,3,1,0,,4,0,0,4,"23,32,22,21",3,11,32,24.5,水曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2026-12-10,5F,38,4,0,0,,3,0,0,3,"21,22,16",11,17,10,19.7,木曜日 / 稼働率80.9% / 空床9床
2026-12-10,6F,43,1,0,0,,4,0,2,2,"16,17,14,13",3,10,30,15.0,木曜日 / 稼働率91.5% / 空床4床 / 肺炎・インフル期
2026-12-11,5F,41,7,1,0,,4,1,1,2,"16,16,7,3",11,18,12,10.5,金曜日 / 稼働率87.2% / 空床6床 / 金曜退院集中
2026-12-11,6F,47,6,1,0,,2,1,0,1,"2,17",3,11,33,9.5,金曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-12,5F,41,2,0,0,,2,0,0,2,"28,16",11,18,12,22.0,土曜日 / 稼働率87.2% / 空床6床
2026-12-12,6F,47,0,0,0,,0,0,0,0,,3,11,33,0.0,土曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-13,5F,41,1,0,0,,1,0,1,0,10,11,18,12,10.0,日曜日 / 稼働率87.2% / 空床6床
2026-12-13,6F,47,1,0,0,,1,0,0,1,27,3,11,33,27.0,日曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-14,5F,41,2,0,0,,2,1,1,0,"10,5",11,18,12,7.5,月曜日 / 稼働率87.2% / 空床6床
2026-12-14,6F,47,1,0,0,,1,0,0,1,20,3,11,33,20.0,月曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-15,5F,40,2,0,0,,3,2,1,0,"4,7,5",11,18,11,5.3,火曜日 / 稼働率85.1% / 空床7床
2026-12-15,6F,45,2,0,0,,4,1,0,3,"27,21,4,21",3,10,32,18.2,火曜日 / 稼働率95.7% / 空床2床 / 肺炎・インフル期
2026-12-16,5F,44,8,1,0,,4,0,4,0,"14,13,12,6",12,20,12,11.2,水曜日 / 稼働率93.6% / 空床3床
2026-12-16,6F,47,3,1,0,,1,0,0,1,19,3,11,33,19.0,水曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-17,5F,42,1,1,0,,3,0,1,2,"17,12,16",12,19,11,15.0,木曜日 / 稼働率89.4% / 空床5床
2026-12-17,6F,45,2,0,0,,4,1,0,3,"22,1,35,27",3,10,32,21.2,木曜日 / 稼働率95.7% / 空床2床 / 肺炎・インフル期
2026-12-18,5F,39,0,0,0,,3,1,1,1,"4,16,14",11,18,10,11.3,金曜日 / 稼働率83.0% / 空床8床 / 金曜退院集中
2026-12-18,6F,47,3,0,0,,1,0,0,1,24,3,11,33,24.0,金曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-19,5F,39,2,0,1,11.0,2,0,2,0,"11,10",11,18,10,10.5,土曜日 / 稼働率83.0% / 空床8床
2026-12-19,6F,47,0,0,0,,0,0,0,0,,3,11,33,0.0,土曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-20,5F,38,1,0,0,,2,0,2,0,"14,13",11,17,10,13.5,日曜日 / 稼働率80.9% / 空床9床
2026-12-20,6F,47,0,0,0,,0,0,0,0,,3,11,33,0.0,日曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-21,5F,35,1,0,0,,4,1,3,0,"12,14,5,9",10,16,9,10.0,月曜日 / 稼働率74.5% / 空床12床
2026-12-21,6F,47,4,1,0,,4,0,0,4,"23,26,21,20",3,11,33,22.5,月曜日 / 稼働率100.0% / 空床0床 / 月曜入院集中 / 肺炎・インフル期
2026-12-22,5F,33,1,0,0,,3,0,2,1,"20,11,12",9,15,9,14.3,火曜日 / 稼働率70.2% / 空床14床
2026-12-22,6F,47,4,2,0,,4,0,0,4,"33,27,21,20",3,11,33,25.2,火曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-23,5F,35,5,1,0,,3,0,1,2,"25,12,19",10,16,9,18.7,水曜日 / 稼働率74.5% / 空床12床
2026-12-23,6F,46,1,0,0,,2,0,0,2,"15,20",3,11,32,17.5,水曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2026-12-24,5F,38,6,0,0,,3,0,1,2,"19,8,21",11,17,10,16.0,木曜日 / 稼働率80.9% / 空床9床
2026-12-24,6F,47,3,1,0,,2,1,0,1,"3,34",3,11,33,18.5,木曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2026-12-25,5F,37,3,0,1,8.0,4,0,1,3,"21,8,23,24",10,17,10,19.0,金曜日 / 稼働率78.7% / 空床10床 / 金曜退院集中
2026-12-25,6F,45,4,0,0,,6,0,0,6,"28,22,18,31,30,18",3,10,32,24.5,金曜日 / 稼働率95.7% / 空床2床 / 金曜退院集中 / 肺炎・インフル期
2026-12-26,5F,34,0,0,0,,3,1,1,1,"15,11,3",10,15,9,9.7,土曜日 / 稼働率72.3% / 空床13床
2026-12-26,6F,44,2,1,0,,3,2,0,1,"4,18,4",3,10,31,8.7,土曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2026-12-27,5F,36,2,1,0,,0,0,0,0,,10,16,10,0.0,日曜日 / 稼働率76.6% / 空床11床 / 年末年始前(2日前)
2026-12-27,6F,44,0,0,0,,0,0,0,0,,3,10,31,0.0,日曜日 / 稼働率93.6% / 空床3床 / 年末年始前(2日前) / 肺炎・インフル期
2026-12-28,5F,39,7,2,0,,4,0,1,3,"25,17,14,17",11,18,10,18.2,月曜日 / 稼働率83.0% / 空床8床 / 年末年始前(1日前) / 月曜入院集中
2026-12-28,6F,43,5,0,0,,6,1,1,4,"27,20,13,4,17,23",3,10,30,17.3,月曜日 / 稼働率91.5% / 空床4床 / 年末年始前(1日前) / 月曜入院集中 / 肺炎・インフル期
2026-12-29,5F,36,0,0,0,,3,1,1,1,"16,2,10",10,16,10,9.3,火曜日 / 稼働率76.6% / 空床11床 / 年末年始中
2026-12-29,6F,42,1,0,0,,2,1,0,1,"3,34",3,10,29,18.5,火曜日 / 稼働率89.4% / 空床5床 / 年末年始中 / 肺炎・インフル期
2026-12-30,5F,34,1,0,0,,3,0,2,1,"6,14,20",10,15,9,13.3,水曜日 / 稼働率72.3% / 空床13床 / 年末年始中
2026-12-30,6F,42,1,0,0,,1,0,0,1,29,3,10,29,29.0,水曜日 / 稼働率89.4% / 空床5床 / 年末年始中 / 肺炎・インフル期
2026-12-31,5F,33,2,1,0,,3,1,2,0,"3,8,11",9,15,9,7.3,木曜日 / 稼働率70.2% / 空床14床 / 年末年始中
2026-12-31,6F,42,1,0,0,,1,0,0,1,21,3,10,29,21.0,木曜日 / 稼働率89.4% / 空床5床 / 年末年始中 / 肺炎・インフル期
2027-01-01,5F,32,2,0,0,,3,0,1,2,"16,16,11",9,14,9,14.3,金曜日 / 稼働率68.1% / 空床15床 / 年末年始中 / 金曜退院集中
2027-01-01,6F,40,1,1,0,,3,0,0,3,"25,21,26",3,9,28,24.0,金曜日 / 稼働率85.1% / 空床7床 / 年末年始中 / 金曜退院集中 / 肺炎・インフル期
2027-01-02,5F,33,2,0,0,,1,1,0,0,2,9,15,9,2.0,土曜日 / 稼働率70.2% / 空床14床 / 年末年始中
2027-01-02,6F,40,0,0,0,,0,0,0,0,,3,9,28,0.0,土曜日 / 稼働率85.1% / 空床7床 / 年末年始中 / 肺炎・インフル期
2027-01-03,5F,33,1,1,0,,1,0,1,0,10,9,15,9,10.0,日曜日 / 稼働率70.2% / 空床14床 / 年末年始中
2027-01-03,6F,40,0,0,0,,0,0,0,0,,3,9,28,0.0,日曜日 / 稼働率85.1% / 空床7床 / 年末年始中 / 肺炎・インフル期
2027-01-04,5F,42,11,1,0,,2,0,1,1,"10,19",12,19,11,14.5,月曜日 / 稼働率89.4% / 空床5床 / 年末年始明け1日目 / 月曜入院集中
2027-01-04,6F,44,6,0,0,,2,1,0,1,"3,22",3,10,31,12.5,月曜日 / 稼働率93.6% / 空床3床 / 年末年始明け1日目 / 月曜入院集中 / 肺炎・インフル期
2027-01-05,5F,46,6,0,0,,2,0,1,1,"24,14",13,21,12,19.0,火曜日 / 稼働率97.9% / 空床1床 / 年末年始明け2日目
2027-01-05,6F,47,4,2,0,,1,0,1,0,12,3,11,33,12.0,火曜日 / 稼働率100.0% / 空床0床 / 年末年始明け2日目 / 肺炎・インフル期
2027-01-06,5F,47,4,0,0,,3,0,0,3,"21,26,18",13,21,13,21.7,水曜日 / 稼働率100.0% / 空床0床 / 年末年始明け3日目
2027-01-06,6F,47,2,1,0,,2,0,0,2,"21,33",3,11,33,27.0,水曜日 / 稼働率100.0% / 空床0床 / 年末年始明け3日目 / 肺炎・インフル期
2027-01-07,5F,47,5,2,1,10.0,5,0,2,3,"22,15,10,10,15",13,21,13,14.4,木曜日 / 稼働率100.0% / 空床0床 / 成人の日前(2日前)
2027-01-07,6F,47,3,1,0,,3,0,0,3,"30,21,20",3,11,33,23.7,木曜日 / 稼働率100.0% / 空床0床 / 成人の日前(2日前) / 肺炎・インフル期
2027-01-08,5F,44,3,1,0,,6,1,4,1,"6,14,11,4,35,7",12,20,12,12.8,金曜日 / 稼働率93.6% / 空床3床 / 成人の日前(1日前) / 金曜退院集中
2027-01-08,6F,44,1,0,0,,4,2,1,1,"28,10,3,3",3,10,31,11.0,金曜日 / 稼働率93.6% / 空床3床 / 成人の日前(1日前) / 金曜退院集中 / 肺炎・インフル期
2027-01-09,5F,42,0,0,0,,2,1,1,0,"2,10",12,19,11,6.0,土曜日 / 稼働率89.4% / 空床5床 / 成人の日中
2027-01-09,6F,45,1,0,0,,0,0,0,0,,3,10,32,0.0,土曜日 / 稼働率95.7% / 空床2床 / 成人の日中 / 肺炎・インフル期
2027-01-10,5F,42,0,0,0,,0,0,0,0,,12,19,11,0.0,日曜日 / 稼働率89.4% / 空床5床 / 成人の日中
2027-01-10,6F,46,1,1,0,,0,0,0,0,,3,11,32,0.0,日曜日 / 稼働率97.9% / 空床1床 / 成人の日中 / 肺炎・インフル期
2027-01-11,5F,40,1,0,1,8.0,3,0,3,0,"14,14,8",11,18,11,12.0,月曜日 / 稼働率85.1% / 空床7床 / 成人の日中
2027-01-11,6F,45,2,1,0,,3,1,0,2,"31,24,5",3,10,32,20.0,月曜日 / 稼働率95.7% / 空床2床 / 成人の日中 / 肺炎・インフル期
2027-01-12,5F,39,1,0,0,,2,0,1,1,"19,8",11,18,10,13.5,火曜日 / 稼働率83.0% / 空床8床 / 成人の日明け1日目
2027-01-12,6F,47,3,0,0,,1,1,0,0,5,3,11,33,5.0,火曜日 / 稼働率100.0% / 空床0床 / 成人の日明け1日目 / 肺炎・インフル期
2027-01-13,5F,44,7,2,0,,2,0,0,2,"20,16",12,20,12,18.0,水曜日 / 稼働率93.6% / 空床3床 / 成人の日明け2日目
2027-01-13,6F,47,2,0,0,,2,1,0,1,"33,2",3,11,33,17.5,水曜日 / 稼働率100.0% / 空床0床 / 成人の日明け2日目 / 肺炎・インフル期
2027-01-14,5F,44,3,1,0,,3,0,3,0,"9,8,9",12,20,12,8.7,木曜日 / 稼働率93.6% / 空床3床 / 成人の日明け3日目
2027-01-14,6F,46,3,0,0,,4,0,0,4,"30,21,17,28",3,11,32,24.0,木曜日 / 稼働率97.9% / 空床1床 / 成人の日明け3日目 / 肺炎・インフル期
2027-01-15,5F,42,2,2,1,7.0,4,0,1,3,"21,7,23,15",12,19,11,16.5,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2027-01-15,6F,46,4,0,0,,4,1,0,3,"28,32,37,5",3,11,32,25.5,金曜日 / 稼働率97.9% / 空床1床 / 金曜退院集中 / 肺炎・インフル期
2027-01-16,5F,41,1,0,1,9.0,2,1,1,0,"3,9",11,18,12,6.0,土曜日 / 稼働率87.2% / 空床6床
2027-01-16,6F,45,0,0,0,,1,0,0,1,46,3,10,32,46.0,土曜日 / 稼働率95.7% / 空床2床 / 肺炎・インフル期
2027-01-17,5F,41,2,0,0,,2,0,0,2,"16,24",11,18,12,20.0,日曜日 / 稼働率87.2% / 空床6床
2027-01-17,6F,46,1,0,0,,0,0,0,0,,3,11,32,0.0,日曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
