date,ward,total_patients,new_admissions,new_admissions_short3,short3_overflow_count,short3_overflow_avg_los,discharges,discharge_a,discharge_b,discharge_c,discharge_los_list,phase_a_count,phase_b_count,phase_c_count,avg_los,notes
2027-01-18,5F,41,3,0,0,,3,0,2,1,"14,12,16",11,18,12,14.0,月曜日 / 稼働率87.2% / 空床6床 / 月曜入院集中
2027-01-18,6F,45,3,1,0,,4,0,0,4,"40,27,28,26",3,10,32,30.2,月曜日 / 稼働率95.7% / 空床2床 / 月曜入院集中 / 肺炎・インフル期
2027-01-19,5F,39,1,0,0,,3,1,2,0,"14,5,13",11,18,10,10.7,火曜日 / 稼働率83.0% / 空床8床
2027-01-19,6F,44,2,0,0,,3,0,0,3,"25,22,28",3,10,31,25.0,火曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2027-01-20,5F,41,5,1,0,,3,1,1,1,"16,13,5",11,18,12,11.3,水曜日 / 稼働率87.2% / 空床6床
2027-01-20,6F,46,6,1,0,,4,0,0,4,"35,26,20,23",3,11,32,26.0,水曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2027-01-21,5F,41,4,0,0,,4,0,2,2,"8,14,17,28",11,18,12,16.8,木曜日 / 稼働率87.2% / 空床6床
2027-01-21,6F,44,2,0,0,,4,1,1,2,"3,27,10,24",3,10,31,16.0,木曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2027-01-22,5F,38,1,0,2,8.0,4,0,2,2,"18,7,9,17",11,17,10,12.8,金曜日 / 稼働率80.9% / 空床9床 / 金曜退院集中
2027-01-22,6F,44,2,1,0,,2,1,0,1,"28,2",3,10,31,15.0,金曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2027-01-23,5F,39,1,0,0,,0,0,0,0,,11,18,10,0.0,土曜日 / 稼働率83.0% / 空床8床
2027-01-23,6F,47,4,1,0,,1,1,0,0,1,3,11,33,1.0,土曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-01-24,5F,40,2,0,0,,1,0,0,1,18,11,18,11,18.0,日曜日 / 稼働率85.1% / 空床7床
2027-01-24,6F,46,0,0,0,,1,0,0,1,20,3,11,32,20.0,日曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2027-01-25,5F,43,6,2,0,,3,1,1,1,"21,14,5",12,19,12,13.3,月曜日 / 稼働率91.5% / 空床4床 / 月曜入院集中
2027-01-25,6F,47,2,0,0,,1,1,0,0,2,3,11,33,2.0,月曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-01-26,5F,42,2,0,0,,3,0,1,2,"22,19,8",12,19,11,16.3,火曜日 / 稼働率89.4% / 空床5床
2027-01-26,6F,47,2,0,0,,2,0,0,2,"31,29",3,11,33,30.0,火曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-01-27,5F,43,4,0,0,,3,0,1,2,"23,9,19",12,19,12,17.0,水曜日 / 稼働率91.5% / 空床4床
2027-01-27,6F,46,2,1,0,,3,0,1,2,"28,23,13",3,11,32,21.3,水曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2027-01-28,5F,42,2,1,0,,3,0,1,2,"23,23,14",12,19,11,20.0,木曜日 / 稼働率89.4% / 空床5床
2027-01-28,6F,47,2,0,0,,1,0,0,1,22,3,11,33,22.0,木曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-01-29,5F,41,3,1,0,,4,0,2,2,"16,16,12,11",11,18,12,13.8,金曜日 / 稼働率87.2% / 空床6床 / 金曜退院集中
2027-01-29,6F,45,1,0,0,,3,0,0,3,"25,25,22",3,10,32,24.0,金曜日 / 稼働率95.7% / 空床2床 / 金曜退院集中 / 肺炎・インフル期
2027-01-30,5F,39,1,0,0,,3,3,0,0,"5,5,1",11,18,10,3.7,土曜日 / 稼働率83.0% / 空床8床
2027-01-30,6F,44,0,0,0,,1,1,0,0,3,3,10,31,3.0,土曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2027-01-31,5F,39,1,0,0,,1,0,0,1,18,11,18,10,18.0,日曜日 / 稼働率83.0% / 空床8床
2027-01-31,6F,44,1,0,0,,1,0,0,1,27,3,10,31,27.0,日曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2027-02-01,5F,40,4,1,0,,3,0,0,3,"48,19,28",13,18,9,31.7,月曜日 / 稼働率85.1% / 空床7床 / 月曜入院集中 / 年度末転院集中
2027-02-01,6F,45,2,0,0,,1,0,0,1,23,3,10,32,23.0,月曜日 / 稼働率95.7% / 空床2床 / 肺炎・インフル期
2027-02-02,5F,40,4,0,0,,4,0,2,2,"19,13,11,17",13,18,9,15.0,火曜日 / 稼働率85.1% / 空床7床 / 年度末転院集中
2027-02-02,6F,47,4,1,0,,2,0,0,2,"43,43",3,11,33,43.0,火曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-03,5F,38,1,0,0,,3,0,2,1,"10,14,26",12,17,9,16.7,水曜日 / 稼働率80.9% / 空床9床 / 年度末転院集中
2027-02-03,6F,46,5,0,0,,6,0,0,6,"29,27,21,20,19,15",3,11,32,21.8,水曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2027-02-04,5F,36,2,1,0,,4,0,2,2,"14,18,15,6",12,16,8,13.2,木曜日 / 稼働率76.6% / 空床11床 / 年度末転院集中
2027-02-04,6F,47,1,0,0,,0,0,0,0,,3,11,33,0.0,木曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-05,5F,41,8,1,0,,3,1,0,2,"17,40,4",13,18,10,20.3,金曜日 / 稼働率87.2% / 空床6床 / 金曜退院集中 / 年度末転院集中
2027-02-05,6F,44,0,0,0,,3,0,0,3,"17,32,28",3,10,31,25.7,金曜日 / 稼働率93.6% / 空床3床 / 金曜退院集中 / 肺炎・インフル期
2027-02-06,5F,44,4,1,1,9.0,1,0,1,0,9,14,20,10,9.0,土曜日 / 稼働率93.6% / 空床3床 / 年度末転院集中
2027-02-06,6F,44,1,0,0,,1,1,0,0,4,3,10,31,4.0,土曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2027-02-07,5F,44,0,0,0,,0,0,0,0,,14,20,10,0.0,日曜日 / 稼働率93.6% / 空床3床 / 年度末転院集中
2027-02-07,6F,45,1,0,0,,0,0,0,0,,3,10,32,0.0,日曜日 / 稼働率95.7% / 空床2床 / 肺炎・インフル期
2027-02-08,5F,44,3,0,0,,3,0,2,1,"18,14,10",14,20,10,14.0,月曜日 / 稼働率93.6% / 空床3床 / 月曜入院集中 / 年度末転院集中
2027-02-08,6F,47,4,1,0,,2,0,0,2,"27,26",3,11,33,26.5,月曜日 / 稼働率100.0% / 空床0床 / 月曜入院集中 / 肺炎・インフル期
2027-02-09,5F,45,5,0,0,,4,0,3,1,"13,8,13,20",14,20,11,13.5,火曜日 / 稼働率95.7% / 空床2床 / 年度末転院集中
2027-02-09,6F,47,4,0,0,,4,1,0,3,"25,20,1,28",3,11,33,18.5,火曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-10,5F,43,2,0,1,6.0,4,0,2,2,"16,6,15,14",14,19,10,12.8,水曜日 / 稼働率91.5% / 空床4床 / 年度末転院集中
2027-02-10,6F,47,4,1,0,,4,0,0,4,"26,23,18,18",3,11,33,21.2,水曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-11,5F,43,4,1,0,,4,0,1,3,"9,17,18,21",14,19,10,16.2,木曜日 / 稼働率91.5% / 空床4床 / 年度末転院集中
2027-02-11,6F,47,1,0,0,,1,0,0,1,22,3,11,33,22.0,木曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-12,5F,43,4,0,1,7.0,4,1,1,2,"7,4,20,39",14,19,10,17.5,金曜日 / 稼働率91.5% / 空床4床 / 金曜退院集中 / 年度末転院集中
2027-02-12,6F,47,4,0,0,,4,0,1,3,"28,26,15,9",3,11,33,19.5,金曜日 / 稼働率100.0% / 空床0床 / 金曜退院集中 / 肺炎・インフル期
2027-02-13,5F,42,2,0,1,7.0,3,1,1,1,"2,7,18",13,19,10,9.0,土曜日 / 稼働率89.4% / 空床5床 / 年度末転院集中
2027-02-13,6F,46,0,0,0,,1,1,0,0,3,3,11,32,3.0,土曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2027-02-14,5F,40,1,0,0,,3,0,2,1,"8,33,12",13,18,9,17.7,日曜日 / 稼働率85.1% / 空床7床 / 年度末転院集中
2027-02-14,6F,46,0,0,0,,0,0,0,0,,3,11,32,0.0,日曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2027-02-15,5F,39,2,0,0,,3,0,2,1,"9,25,11",12,18,9,15.0,月曜日 / 稼働率83.0% / 空床8床 / 年度末転院集中
2027-02-15,6F,42,1,0,0,,5,0,1,4,"34,28,25,25,13",3,10,29,25.0,月曜日 / 稼働率89.4% / 空床5床 / 肺炎・インフル期
2027-02-16,5F,41,5,0,0,,3,1,1,1,"5,20,11",13,18,10,12.0,火曜日 / 稼働率87.2% / 空床6床 / 年度末転院集中
2027-02-16,6F,44,3,1,0,,1,0,0,1,33,3,10,31,33.0,火曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2027-02-17,5F,42,5,0,0,,4,0,1,3,"23,16,12,15",13,19,10,16.5,水曜日 / 稼働率89.4% / 空床5床 / 年度末転院集中
2027-02-17,6F,44,4,2,0,,4,0,0,4,"28,28,25,15",3,10,31,24.0,水曜日 / 稼働率93.6% / 空床3床 / 肺炎・インフル期
2027-02-18,5F,40,2,0,0,,4,0,3,1,"15,13,9,9",13,18,9,11.5,木曜日 / 稼働率85.1% / 空床7床 / 年度末転院集中
2027-02-18,6F,47,4,1,0,,1,1,0,0,2,3,11,33,2.0,木曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-19,5F,42,6,0,0,,4,1,2,1,"9,22,11,2",13,19,10,11.0,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中 / 年度末転院集中
2027-02-19,6F,47,3,0,0,,3,2,0,1,"16,2,1",3,11,33,6.3,金曜日 / 稼働率100.0% / 空床0床 / 金曜退院集中 / 肺炎・インフル期
2027-02-20,5F,44,2,0,0,,0,0,0,0,,14,20,10,0.0,土曜日 / 稼働率93.6% / 空床3床 / 年度末転院集中
2027-02-20,6F,47,2,0,0,,2,1,0,1,"3,46",3,11,33,24.5,土曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-21,5F,45,2,2,0,,1,0,1,0,10,14,20,11,10.0,日曜日 / 稼働率95.7% / 空床2床 / 年度末転院集中
2027-02-21,6F,47,0,0,0,,0,0,0,0,,3,11,33,0.0,日曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-22,5F,47,5,0,0,,3,0,0,3,"17,17,17",15,21,11,17.0,月曜日 / 稼働率100.0% / 空床0床 / 月曜入院集中 / 年度末転院集中
2027-02-22,6F,47,2,0,0,,2,0,0,2,"24,21",3,11,33,22.5,月曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-23,5F,46,2,0,0,,3,1,2,0,"11,10,2",15,21,10,7.7,火曜日 / 稼働率97.9% / 空床1床 / 年度末転院集中
2027-02-23,6F,43,0,0,0,,4,0,0,4,"17,32,29,28",3,10,30,26.5,火曜日 / 稼働率91.5% / 空床4床 / 肺炎・インフル期
2027-02-24,5F,43,1,1,0,,4,0,2,2,"24,7,7,15",14,19,10,13.2,水曜日 / 稼働率91.5% / 空床4床 / 年度末転院集中
2027-02-24,6F,46,6,0,0,,3,0,0,3,"23,21,24",3,11,32,22.7,水曜日 / 稼働率97.9% / 空床1床 / 肺炎・インフル期
2027-02-25,5F,42,3,0,0,,4,0,3,1,"9,13,26,10",13,19,10,14.5,木曜日 / 稼働率89.4% / 空床5床 / 年度末転院集中
2027-02-25,6F,47,2,1,0,,1,0,0,1,36,3,11,33,36.0,木曜日 / 稼働率100.0% / 空床0床 / 肺炎・インフル期
2027-02-26,5F,40,2,0,0,,4,1,0,3,"17,20,2,25",13,18,9,16.0,金曜日 / 稼働率85.1% / 空床7床 / 金曜退院集中 / 年度末転院集中
2027-02-26,6F,46,2,0,0,,3,1,0,2,"1,29,17",3,11,32,15.7,金曜日 / 稼働率97.9% / 空床1床 / 金曜退院集中 / 肺炎・インフル期
2027-02-27,5F,37,0,0,1,6.0,3,0,3,0,"8,12,6",12,17,8,8.7,土曜日 / 稼働率78.7% / 空床10床 / 年度末転院集中
2027-02-27,6F,45,1,0,0,,2,0,0,2,"32,31",3,10,32,31.5,土曜日 / 稼働率95.7% / 空床2床 / 肺炎・インフル期
2027-02-28,5F,35,0,0,0,,2,0,1,1,"9,26",11,16,8,17.5,日曜日 / 稼働率74.5% / 空床12床 / 年度末転院集中
2027-02-28,6F,45,0,0,0,,0,0,0,0,,3,10,32,0.0,日曜日 / 稼働率95.7% / 空床2床 / 肺炎・インフル期
2027-03-01,5F,34,2,1,0,,3,0,1,2,"9,17,24",11,15,8,16.7,月曜日 / 稼働率72.3% / 空床13床 / 年度末転院集中
2027-03-01,6F,46,2,0,0,,1,0,0,1,35,4,12,30,35.0,月曜日 / 稼働率97.9% / 空床1床
2027-03-02,5F,33,2,0,0,,3,0,1,2,"11,21,22",11,15,7,18.0,火曜日 / 稼働率70.2% / 空床14床 / 年度末転院集中
2027-03-02,6F,45,4,1,0,,5,0,0,5,"27,27,26,23,22",4,11,30,25.0,火曜日 / 稼働率95.7% / 空床2床
2027-03-03,5F,34,4,1,0,,3,0,2,1,"8,20,9",11,15,8,12.3,水曜日 / 稼働率72.3% / 空床13床 / 年度末転院集中
2027-03-03,6F,44,2,1,0,,3,0,0,3,"22,20,21",4,11,29,21.0,水曜日 / 稼働率93.6% / 空床3床
2027-03-04,5F,36,5,1,0,,3,0,1,2,"20,22,13",12,16,8,18.3,木曜日 / 稼働率76.6% / 空床11床 / 年度末転院集中
2027-03-04,6F,46,6,1,0,,4,0,0,4,"15,22,20,16",4,12,30,18.2,木曜日 / 稼働率97.9% / 空床1床
2027-03-05,5F,35,2,0,0,,3,0,0,3,"15,15,17",11,16,8,15.7,金曜日 / 稼働率74.5% / 空床12床 / 金曜退院集中 / 年度末転院集中
2027-03-05,6F,43,1,0,0,,4,2,1,1,"14,3,1,18",3,11,29,9.0,金曜日 / 稼働率91.5% / 空床4床 / 金曜退院集中
2027-03-06,5F,34,0,0,0,,1,1,0,0,5,11,15,8,5.0,土曜日 / 稼働率72.3% / 空床13床 / 年度末転院集中
2027-03-06,6F,44,3,0,0,,2,0,0,2,"32,25",4,11,29,28.5,土曜日 / 稼働率93.6% / 空床3床
2027-03-07,5F,36,5,0,0,,3,1,1,1,"4,16,9",12,16,8,9.7,日曜日 / 稼働率76.6% / 空床11床 / 年度末転院集中
2027-03-07,6F,45,1,0,0,,0,0,0,0,,4,11,30,0.0,日曜日 / 稼働率95.7% / 空床2床
2027-03-08,5F,38,5,0,0,,3,0,1,2,"11,19,16",12,17,9,15.3,月曜日 / 稼働率80.9% / 空床9床 / 月曜入院集中 / 年度末転院集中
2027-03-08,6F,44,2,2,0,,3,1,0,2,"24,17,5",4,11,29,15.3,月曜日 / 稼働率93.6% / 空床3床
2027-03-09,5F,41,6,0,0,,3,0,1,2,"15,21,14",13,18,10,16.7,火曜日 / 稼働率87.2% / 空床6床 / 年度末転院集中
2027-03-09,6F,47,5,2,0,,2,0,0,2,"29,25",4,12,31,27.0,火曜日 / 稼働率100.0% / 空床0床
2027-03-10,5F,41,4,0,0,,4,0,1,3,"12,16,25,22",13,18,10,18.8,水曜日 / 稼働率87.2% / 空床6床 / 年度末転院集中
2027-03-10,6F,46,3,0,0,,4,3,0,1,"19,2,2,1",4,12,30,6.0,水曜日 / 稼働率97.9% / 空床1床
2027-03-11,5F,41,4,1,0,,4,0,2,2,"8,20,22,14",13,18,10,16.0,木曜日 / 稼働率87.2% / 空床6床 / 年度末転院集中
2027-03-11,6F,47,2,0,0,,1,0,0,1,31,4,12,31,31.0,木曜日 / 稼働率100.0% / 空床0床
2027-03-12,5F,40,3,1,0,,4,0,2,2,"7,18,9,24",13,18,9,14.5,金曜日 / 稼働率85.1% / 空床7床 / 金曜退院集中 / 年度末転院集中
2027-03-12,6F,42,1,0,0,,6,0,1,5,"30,28,16,23,18,13",3,10,29,21.3,金曜日 / 稼働率89.4% / 空床5床 / 金曜退院集中
2027-03-13,5F,40,2,0,1,9.0,2,1,1,0,"9,2",13,18,9,5.5,土曜日 / 稼働率85.1% / 空床7床 / 年度末転院集中
2027-03-13,6F,42,2,0,0,,2,0,1,1,"17,9",3,10,29,13.0,土曜日 / 稼働率89.4% / 空床5床
2027-03-14,5F,43,3,0,0,,0,0,0,0,,14,19,10,0.0,日曜日 / 稼働率91.5% / 空床4床 / 年度末転院集中
2027-03-14,6F,41,0,0,0,,1,1,0,0,5,3,10,28,5.0,日曜日 / 稼働率87.2% / 空床6床
2027-03-15,5F,44,5,0,0,,4,1,2,1,"5,8,14,29",14,20,10,14.0,月曜日 / 稼働率93.6% / 空床3床 / 月曜入院集中 / 年度末転院集中
2027-03-15,6F,42,4,0,0,,3,0,0,3,"34,27,19",3,10,29,26.7,月曜日 / 稼働率89.4% / 空床5床 / 月曜入院集中
2027-03-16,5F,47,7,1,0,,4,0,4,0,"9,8,14,14",15,21,11,11.2,火曜日 / 稼働率100.0% / 空床0床 / 年度末転院集中
2027-03-16,6F,44,4,1,0,,2,0,1,1,"26,10",4,11,29,18.0,火曜日 / 稼働率93.6% / 空床3床
2027-03-17,5F,46,2,0,0,,3,0,3,0,"14,13,8",15,21,10,11.7,水曜日 / 稼働率97.9% / 空床1床 / 年度末転院集中
2027-03-17,6F,47,3,0,0,,0,0,0,0,,4,12,31,0.0,水曜日 / 稼働率100.0% / 空床0床
2027-03-18,5F,42,1,0,1,6.0,5,0,4,1,"24,9,6,13,6",13,19,10,11.6,木曜日 / 稼働率89.4% / 空床5床 / 春分の日前(2日前) / 年度末転院集中
2027-03-18,6F,45,1,0,0,,3,0,0,3,"28,26,17",4,11,30,23.7,木曜日 / 稼働率95.7% / 空床2床 / 春分の日前(2日前)
2027-03-19,5F,38,2,0,0,,6,1,5,0,"12,8,11,4,12,11",12,17,9,9.7,金曜日 / 稼働率80.9% / 空床9床 / 春分の日前(1日前) / 金曜退院集中 / 年度末転院集中
2027-03-19,6F,46,5,2,0,,4,1,1,2,"25,16,10,3",4,12,30,13.5,金曜日 / 稼働率97.9% / 空床1床 / 春分の日前(1日前) / 金曜退院集中
2027-03-20,5F,36,0,0,0,,2,1,0,1,"4,23",12,16,8,13.5,土曜日 / 稼働率76.6% / 空床11床 / 春分の日中 / 年度末転院集中
2027-03-20,6F,46,1,0,0,,1,0,0,1,30,4,12,30,30.0,土曜日 / 稼働率97.9% / 空床1床 / 春分の日中
2027-03-21,5F,35,0,0,0,,1,0,1,0,13,11,16,8,13.0,日曜日 / 稼働率74.5% / 空床12床 / 春分の日中 / 年度末転院集中
2027-03-21,6F,47,1,0,0,,0,0,0,0,,4,12,31,0.0,日曜日 / 稼働率100.0% / 空床0床 / 春分の日中
2027-03-22,5F,34,2,0,0,,3,0,2,1,"11,15,12",11,15,8,12.7,月曜日 / 稼働率72.3% / 空床13床 / 春分の日中 / 年度末転院集中
2027-03-22,6F,47,1,0,0,,1,1,0,0,3,4,12,31,3.0,月曜日 / 稼働率100.0% / 空床0床 / 春分の日中
2027-03-23,5F,44,12,0,0,,2,0,1,1,"13,19",14,20,10,16.0,火曜日 / 稼働率93.6% / 空床3床 / 春分の日明け1日目 / 年度末転院集中
2027-03-23,6F,47,2,0,0,,2,0,0,2,"19,19",4,12,31,19.0,火曜日 / 稼働率100.0% / 空床0床 / 春分の日明け1日目
2027-03-24,5F,47,5,1,0,,2,0,1,1,"10,15",15,21,11,12.5,水曜日 / 稼働率100.0% / 空床0床 / 春分の日明け2日目 / 年度末転院集中
2027-03-24,6F,47,2,1,0,,2,1,0,1,"5,28",4,12,31,16.5,水曜日 / 稼働率100.0% / 空床0床 / 春分の日明け2日目
2027-03-25,5F,47,3,3,0,,3,0,2,1,"12,16,13",15,21,11,13.7,木曜日 / 稼働率100.0% / 空床0床 / 春分の日明け3日目 / 年度末転院集中
2027-03-25,6F,43,0,0,0,,4,0,0,4,"24,23,29,27",3,11,29,25.8,木曜日 / 稼働率91.5% / 空床4床 / 春分の日明け3日目
2027-03-26,5F,45,2,1,0,,4,1,1,2,"2,22,17,7",14,20,11,12.0,金曜日 / 稼働率95.7% / 空床2床 / 金曜退院集中 / 年度末転院集中
2027-03-26,6F,40,1,0,0,,4,0,0,4,"34,29,19,24",3,10,27,26.5,金曜日 / 稼働率85.1% / 空床7床 / 金曜退院集中
2027-03-27,5F,47,2,0,0,,0,0,0,0,,15,21,11,0.0,土曜日 / 稼働率100.0% / 空床0床 / 年度末転院集中
2027-03-27,6F,40,1,1,0,,1,0,0,1,22,3,10,27,22.0,土曜日 / 稼働率85.1% / 空床7床
2027-03-28,5F,45,1,0,0,,3,0,1,2,"17,15,12",14,20,11,14.7,日曜日 / 稼働率95.7% / 空床2床 / 年度末転院集中
2027-03-28,6F,41,1,0,0,,0,0,0,0,,3,10,28,0.0,日曜日 / 稼働率87.2% / 空床6床
2027-03-29,5F,46,5,3,0,,4,0,1,3,"15,15,10,20",15,21,10,15.0,月曜日 / 稼働率97.9% / 空床1床 / 月曜入院集中 / 年度末転院集中
2027-03-29,6F,42,4,0,0,,3,0,0,3,"16,25,17",3,10,29,19.3,月曜日 / 稼働率89.4% / 空床5床 / 月曜入院集中
2027-03-30,5F,43,1,0,0,,4,1,1,2,"15,20,14,5",14,19,10,13.5,火曜日 / 稼働率91.5% / 空床4床 / 年度末転院集中
2027-03-30,6F,45,6,1,1,6.0,3,0,1,2,"6,32,19",4,11,30,19.0,火曜日 / 稼働率95.7% / 空床2床
2027-03-31,5F,40,1,0,0,,4,1,1,2,"8,16,5,23",13,18,9,13.0,水曜日 / 稼働率85.1% / 空床7床 / 年度末転院集中
2027-03-31,6F,47,6,0,0,,4,0,0,4,"21,35,25,20",4,12,31,25.2,水曜日 / 稼働率100.0% / 空床0床
